no,urls,user_id,username,user_display_name,tweet_id,full_text,created_at,retweet_count,like_count
1,[],1234260560931246080,nanminan76,kak miğŸ»,1840896777899426210,@kreestee15 ibukota baru?,Mon Sep 30 23:29:28 +0000 2024,0,0
2,[],1362074062717997071,ssfrieren,Paduka Himmel.,1840884432024322375,"â€œTelah dibuka untuk umumâ€

Ini area wisata baru kah? Berapa tiket masuknya? Kalau jadi member dapat potongan harga berapa persen? Aman gak buat keluarga?

Pemilihan kata yang jelek atau memang IKN itu Ibukota Khusus Nepoâ€¦(prit).",Mon Sep 30 22:40:25 +0000 2024,0,0
3,[],72325384,sirulhaq,Daeng Pengacara,1840805078221144346,"@TataGassing2 @remunov @dryukira @divanggrnii @vincentstefs Boleh, kemungkinan Sudiang jadi Ibukota Negara Republik Indonesia.

Soalnya IKN batal jadi ibukota negara dan Jakarta sudah dicabut status sebagai ibukota negara. 

Jadi nanti, @prabowo dilantik di sudiang saja, secara ibukota negara yang baru.",Mon Sep 30 17:25:05 +0000 2024,0,3
4,[],1484037560351735809,ari81127730,ari,1840783354607882335,"@pshsbae @ZaenXYZ @sociotalker masalahnya kenapa di cabut skrg?gk besok2 aja jk ikn dah siap,ngejar target predikat bapak bangsa yg mampu memindahkan ibukota negara kah?tp kan ibukota baru blm siap.pokoknya ikn hrs jokowi jk gagal rakyat yg jd serigala hitam",Mon Sep 30 15:58:46 +0000 2024,0,0
5,[],60275067,eseinosa,Nosa Normanda,1840777530749698048,"Untuk menghindari premanisme, pemerintah bikin ibukota baru diantah berantah. Wkwkkwkw.",Mon Sep 30 15:35:37 +0000 2024,0,0
6,[],1713445137253289984,_stvrdust,mir,1840753753303228786,"ğŸª Venue Detail ğŸª
.
ğŸ“ Teater GRJS BLOK M, Jakarta Selatan

[Jl. Bulungan No.1 9 - 16, RT.11/RW.7, Kramat Pela, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12130]

â€” Slide for more info! â¡ï¸ https://t.co/ormPtyIXOf",Mon Sep 30 14:01:08 +0000 2024,0,1
7,[],1729828041009078272,Cowboy007b,skop,1840750568416948248,"@Lembayung071 Bangun ibukota baru itu bukan dengan bangun istana kelelawar kayak begitu. 
Bangun ibukota baru itu yg hrs diutamakan bangun infrastruktur, rumah2 sakit, sekolah2, Universitas2, kompleks perumahan, kantor2, hotel2, stasiun KA, pangkalan tranportasi, airport dls. Pasar2, dls.",Mon Sep 30 13:48:29 +0000 2024,0,0
8,[],960773334,miskiy28,Kiy,1840749389268361460,"Mgkn nantinya kaya putrajaya di malaysia. Itu kan ibukota malaysia yg baru ya, tp hny utk kantor pemerintahan mulai dr istana raja, istana PM, sampai kementrian lembaga. Kl sabtu minggu dibuka utk umum yg pengin lihat2 poto2 di situ. Btw, kl lihat istananya, masih bagusan IKN deh",Mon Sep 30 13:43:48 +0000 2024,3,8
9,[],717163508920504320,firzafp,"HTTP is Dead / Muhammad Firza S., Kom.",1840727079886934466,"@tempodotco Nusantara bisa jadi 'neraka pembangunan', batal sama dengan ""rencana ibukota Argentina baru adalah Viedma"", tapi tak bisa cepat.",Mon Sep 30 12:15:09 +0000 2024,0,0
10,[],2281270728,sonnyprakosa7,Sonny Prakosa,1840719608011259942,"@realfedinuril @jokowi Waduh, Mulyono lupa kali kalo ada UU-RI itu. Saya sih setuju ibu kota baru pengganti Jakarta. Jakarta biar jadi kota metropolitan aja. Tapi bikin ibukota baru juga mesti matang perencanaan dan melibatkan banyak pihak dan butuh waktu lama dan anggaran besar jadi ojo kesusu. ğŸ¤£ğŸ˜‚ğŸ˜…",Mon Sep 30 11:45:28 +0000 2024,0,0
11,[],1655739052170289152,naspikabardin,abdrohim,1840717868717216210,"@Andria75777 Bisa jadi bom waktu, bila sang anak dicuekin sama ""si gemoy"" maka sang bapak bakal ""kirim"" orang tuk gugat keabsahan pelantikan yang tidak di ibukota. Maka, negeri ini baru akan bener sampai ""orang ini"" bergelar 'mendiang'.",Mon Sep 30 11:38:33 +0000 2024,0,0
12,[],1724756936,unfriendly_frnd,ur unfriendly friend,1840715591684079734,"@happppycouple kalo secara istilah iya, kecuali jkt ibukota negara. Tp secara umum surabaya/semarang udah msk kota besar, jelas dlm hal kultur dll msh beda. Kalo yg ak liat sih untuk disini msh hal baru,dan lingkup kota pun msh sulit untuk ga ktmu org yg kenal atau bahkan mgkin ketauan",Mon Sep 30 11:29:30 +0000 2024,0,0
13,[],1685556501539328000,MbotPebby,pebby mbot,1840695660913262986,"Miris..sepanjang sejarah Negara Indonesia, baru kali ini  Ibukota nya gak jelas ada dimana. ğŸ¤”",Mon Sep 30 10:10:18 +0000 2024,0,0
14,[],1055612952,Bud_Cavalera,Maling Cundang,1840680445585035640,@kosongualu Culasnya Mulyono giliran demi ambisi legacy membangun ibukota baru berlindung dibalik nama besar Bung Karno tapi giliran cari Chuan ekspor pasir laut tidak mengindahkan apa yg pernah jadi seruan bung Karno utk memboikot perdagangan dgn negara Singapura,Mon Sep 30 09:09:51 +0000 2024,0,0
15,[],1699713025291472896,marcus_girsang,Marcus Girsang,1840674924308140160,@agnessintiaa Keputusan pemerintah untuk membangun ibukota baru adalah langkah transformatif,Mon Sep 30 08:47:54 +0000 2024,0,0
16,[],1074858388301873152,Muhammad_KyovaN,Muhammad Kyova Nugraha,1840672089109414211,Baru tau kalo Sukarno bukan penggagas pemindahan ibukota Indonesia ke Palangkaraya,Mon Sep 30 08:36:38 +0000 2024,0,0
17,[],1692380017114906624,anika_cordelia,Anika Cordelia,1840668510944722959,"@agnessintiaa Ibukota yang baru, bikin kita semakin relevan di dunia global.",Mon Sep 30 08:22:25 +0000 2024,0,0
18,[],983303322256855040,afritayee,Istrinya Jamet Ibukota ğŸ™ğŸ»,1840667138778145116,"Buset, baru 1x dikirim paket via wahana sm temen pas pesen madu. Udah diakalin penipu aja nomer gue.",Mon Sep 30 08:16:58 +0000 2024,0,0
19,[],1683376011210285059,prajana_zayan5,Prajana Zayan,1840665723057868913,"@agnessintiaa Ibukota baru, representasi bahwa kita bisa tetap trendsetter dengan green lifestyle",Mon Sep 30 08:11:20 +0000 2024,0,0
20,[],1683379584061046785,sahla_maide,Sahla Meide,1840664994645434529,"@agnessintiaa Dengan optimisme, kita sambut masa depan gemilang melalui ibukota baru",Mon Sep 30 08:08:27 +0000 2024,0,0
21,[],1144255556,la_lunebrille,Li,1840660343736979527,"Ha wkwk baru tau ada tempat yg bakalan jadi ibukota negara dibatasi kunjungannya, kayaknya di negara lain kaga ada yg begitu",Mon Sep 30 07:49:58 +0000 2024,0,0
22,[],115438018,sociotalker,Joel Picard,1840656050984460528,"@akbarfaizal68 @DedynurPalakka @jokowi kegenitan itu terjadi kala nafsu mengejar impian lebih besar dr kemampuan yg dimiliki. wujudnya macam2. ada yg genit bikin akun anonim buat komentarin payudara perempuan, ada yg genit nebeng jet pribadi. dan ada yg genit bangun ibukota baru tapi gk laku2 di mata investor.",Mon Sep 30 07:32:54 +0000 2024,0,7
23,[],1110322796834377728,sandratyas__,sandra,1840649781963825578,@andromhndr @teeewong Iya nde ibukota baru itu~,Mon Sep 30 07:08:00 +0000 2024,0,0
24,[],1693874579922657280,melati_mayis,Melati Mayis,1840643780560715826,"@ranofardian Ibukota baru, bikin kita semakin terkoneksi dengan tren global keberlanjutan.",Mon Sep 30 06:44:09 +0000 2024,0,0
25,[],329486084,ridwanhere,Ridwan,1840642420612219362,"@tempodotco sebagai rakyat aspirasi gw itu militer indonesia pakai gundam, bukan ibukota baru",Mon Sep 30 06:38:45 +0000 2024,0,0
26,[],1815314994931863552,fajar_praset2,Fajar prasetya,1840639680364384669,@ranofardian Infrastruktur canggih ibukota baru akan memicu pertumbuhan ekonomi,Mon Sep 30 06:27:51 +0000 2024,0,0
27,[],1681502714935808000,hinan_kuswati,Hinan Kuswati,1840639519420510584,@ranofardian Keputusan membangun ibukota baru menunjukkan kepemimpinan strategis,Mon Sep 30 06:27:13 +0000 2024,0,0
28,[],1754854320800141312,SZbr1958,SZ,1840631068271182031,"Perlu dong, jika seandainya jd polemik konstitusi ttg ibukota negara maka Presiden terpilih belum bisa dilantik, solusinya mulyono diperpanjang dulu jabatannya smp presiden baru dilantik",Mon Sep 30 05:53:38 +0000 2024,0,0
29,"[{'display_url': 'youtu.be/UhOJjB_8KR0?siâ€¦', 'expanded_url': 'https://youtu.be/UhOJjB_8KR0?si=X4_f9grmui4wJ0JN', 'url': 'https://t.co/4ugs2JPXN4', 'indices': [0, 23]}]",634341987,AkmalAlBintany,Abul Haarits Akmal Al-Bintany,1840600539316552136,"https://t.co/4ugs2JPXN4

Wow...
Presiden dan wakil presiden yg baru tidak bisa dilantik di Jakarta. Yg melantik mereka adalah MPR dan MPR bersidang di ibukota negara.",Mon Sep 30 03:52:19 +0000 2024,0,0
30,[],1741782466942439424,LindaArito73518,Arlynda ratu,1840600115809022447,"@Lembayung071 Makanya otak dipake, bikin sesuatu kalo belom kelar jangan jumawa, 
Status DKI kenapa harus buru buru dicabut sebagai ibukota negara, udah keteteran baru sibuk klarifikasi.",Mon Sep 30 03:50:38 +0000 2024,0,0
31,[],1676423786680451073,GunturKesu72057,Guntur Kesuma,1840578165217145220,"@realfedinuril @jokowi Masalahnya bung Karno ingin memindahkan ibukota ke kota yang sudah ada ,jadi pembangunannya langsung di nikmati masyarakat, dan pemerataannya juga langsung,bukan buat kota baru yang nanti hanya akan di tempati pemerintah dan orang orang kaya",Mon Sep 30 02:23:25 +0000 2024,6,77
32,[],1609556378,DosaSeabrek,Belom Dewasa,1840568002468851796,@Kobar_Baru @cobeh2022 Palembang terkenal di ibukota kalo ga begal ya copet.... ğŸ¤£ğŸ¤£ğŸ¤£,Mon Sep 30 01:43:02 +0000 2024,0,0
33,[],1788011628010881024,Sonderiann,Sonder,1840558532820931051,Semalem baru sampe JKT di sambut para bintang ibukota @bebas_ZHX @Jazazyel ğŸ¤«,Mon Sep 30 01:05:24 +0000 2024,0,5
34,[],974087057071992832,Kaisar_Dusun,ğ’ğğ¨ğ«ğšğ§ğ  Ká—´á’ªá—©á‘á—©,1840557146053935273,"@Lembayung071 Ibukota baru belum jadi, DKI ganti DKJ. Ambisi muluk-muluk gak ketulungan.  Pendukung bayaran ramai-ramai nyebokin. Gak capai ya tiap hari nyebokin?",Mon Sep 30 00:59:54 +0000 2024,0,0
35,[],1594107861801791488,RonnyHendrawa19,ANU,1840549211513004197,"@Andria75777 Santai duluuu.. 
Nunggu penetapan Ibukota baru.. 
Kita liat sambil ngopi ajaa...",Mon Sep 30 00:28:22 +0000 2024,0,0
36,[],1482568833072508928,Wtm070,Wahyu pun katakata,1840547570550231291,"@DedynurPalakka 2 periode mencetak banyak sejarah bener ini

Mecahin rekor utang negara
Sejarah baru dpr kompak sampai undang2 bisa dibuat hitungan hari aja
Sejarah baru ibukota pindah, Eh udah pindah blm ya??
Sejarah baru, matinya oposisi
Sejarah baru korrup 417t denda 5k

Akui aja SBY lbh  jos",Mon Sep 30 00:21:51 +0000 2024,0,0
37,[],473090819,SeputarMadrid,Seputar Real Madrid,1840537933247648130,"â—ï¸Klasemen sementara LaLiga EA Sports 24/25 sampai jornada 8.

âï¸ Setelah meraih hasil imbang di Derby Ibukota, Real Madrid memangkas selisih satu poin dengan Barcelona, yang di pekan ini menderita kekalahan 4-2 melawan Osasuna.

ğŸ”œ Villarreal baru akan bertanding dini hari nanti https://t.co/T1cNlidCjc",Sun Sep 29 23:43:33 +0000 2024,4,163
38,[],1480489820086439937,kudohkun,Rayan Madhava.,1840534150358732865,"@aruspasang ã…¤

Macet, sudah tak asing bagi penduduk ibukota. Terjebak sekian menit dengan kondisi jalan padat merayap bukanlah hal baru. Bagi yang memiliki janji penting, berangkat lebih awal merupakan suatu keharusan.

ã…¤",Sun Sep 29 23:28:31 +0000 2024,0,0
39,[],1758836463918317568,thya270181,Gendis,1840532044822241357,@Hilmi28 Sejarah baru Indonesia tak punya ibukota utk saat ini,Sun Sep 29 23:20:09 +0000 2024,0,0
40,[],1704961429818990592,saturdaysnight5,satur days,1840472364813086941,"@tempodotco Lo bayangin, emang ada rakyat bego yang kepikiran pengen ibukota baru disaat nyari kerja dan nyari makan susah? Otak kau memang otak kontol",Sun Sep 29 19:23:00 +0000 2024,0,3
41,[],3164520774,Rudy_Komunita,Rudy Komunita,1840443449264480277,@StefanAntonio__ Sesuatu yang dipaksakan hasilnya sulit untuk maksimal. Bukankah membangun rumah saja butuh perencanaan yang matang?. Sebagai perbandingan coba sempatkan cek perkembangan proses pembangunan ibukota baru Mesir pada kurun waktu yang nyaris bersamaan.,Sun Sep 29 17:28:06 +0000 2024,0,2
42,[],1791107598043037697,UjangWijay79594,Ujang Wijaya,1840440856366784592,Potret kehidupan sehari-hari warga pendatang baru yang merantau para pencari kerja di ibukota hingga sekarang ini kian bertambah seiring pada masa era lebaran 2023-2024 hingga sekarang ini terasa banyak diminati masyarakat pendatang baru dari luar daerah dengan mengadu nasib di https://t.co/t7iQCZfj6W,Sun Sep 29 17:17:48 +0000 2024,0,0
43,[],1671156984761155586,rikiAiza,riki,1840430112912916548,"@Lembayung071 Ibukotanya udah hilang!
Tinggal DKJ!
Kalau masih di Jakarta,
ngapain juga buang Ibukota?
Biarkan aja dulu sampai IKN jadi,
baru menerbitkan UU DKJ!",Sun Sep 29 16:35:07 +0000 2024,0,6
44,[],1657656257808052226,SkylerWhore,HEISENBERG,1840408926531248580,"@ploraid89 @lANZAlNAL dikasih lapangan kerja juga ""si perusahaan"" gamau ambil anak badung, pabrik-pabrik di ibukota tuh tau bibit mana yg unggul, mereka selalu rekrut anak-anak dr jateng/jatim, jaman gw dulu dr kurleb 1000 pekerja baru pabrik yg akamsi jkt cuma 2 orang.",Sun Sep 29 15:10:55 +0000 2024,0,0
45,[],1636612314874126336,kantahkabbogor2,Kantor Pertanahan Kab.Bogor II,1840405100046803100,"SampurasunÂ #SobATRBPNBogorII, kantor Pertanahan Kabupaten Bogor II mengikuti kegiatan RUN &amp; FUN dalam rangka HANTARU tahun 2024 di Kementerian ATR/BPN Jl. Sisingamangaraja, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta. https://t.co/hbYeDuctTh",Sun Sep 29 14:55:43 +0000 2024,0,0
46,[],44305269,abdinst,Y4ND4,1840403844163080479,"@DedynurPalakka @jokowi SOEKARNO MAUNYA PALANGKARAYA, BUKAN BUAT IBUKOTA BARU SEPERTI IKN YG BUTUH BIAYA BESAR. SOK BANYAK DUIT, DI TANGERANG, ANAKNYA MULYONO NEMU BANYAK RUMAH YG GAK LAYAK HUNI. ITU JARAKNYA CUMA SEPELEMPARAN BATU DARI JAKARTA, GIMANA DAERAH LAIN YA. OTAK DUNGU ITU JANGAN DIPIARA ğŸ¤£",Sun Sep 29 14:50:44 +0000 2024,0,0
47,[],1749986845033984000,ade_lesmana78,Adelzz,1840397205473304689,"@TeddGus Bapak Presiden baru akan dilantik dimana..?? Daerah Khusus Jakarta, lah kok bisa..? Memang Indonesia gak punya ibukota..?? 
Ibukotanya sudah terlanjur dipindahkan ke IKN, lah kenapa gak di IKN dilantiknya, IKN nya belum selesai, status Jakarta sudah dicabut bukan ibu kota lagi",Sun Sep 29 14:24:21 +0000 2024,0,3
48,[],612732558,desDesyAstuti_,Desy Stefani Putri,1840393858284507221,"@Andria75777 Emang ibukota udah resmi di pindah ke ikn ?

Kek nya butuh beberapa kali ganti presiden dah baru tuh ikn bener2 jadi/siap.

Masa iya project belom kelar udah secepet itu di pindah ibukota ?

So ibukota indonesia masih DKI !

Bikin tread sesat amat .",Sun Sep 29 14:11:03 +0000 2024,0,0
49,[],1500489906329505796,kolamkopi,Kopi Iced shaken,1840393535977341428,"@Hilmi28 ğŸ¤£ ... Uu tahun 2022 mencabut dki, uu 25 tahun 24 tentang ibukota ikn, uu 63 tahun 24 pemindahan menunggu  keppres, nunggu uu baru soal pelantikan karena ibukota sedang bingung, tiap ada masalah bikin uu ğŸ¤£, ibarat ibukota disana ddibuang, disini ditolak,",Sun Sep 29 14:09:46 +0000 2024,0,0
50,[],545264533,WAHYU_UNIFORM,ğŸ†„ğŸ…½ğŸ…¸ğŸ…µğŸ…¾ğŸ†ğŸ…¼ğŸ‘”ğŸ‘–ğŸ¥¼ğŸ§¥ğŸ¥»ğŸ‘—ğŸ‘šğŸ©³ğŸ§¢ğŸ“ğŸ›ğŸ’ğŸ¥¾,1840372604726894844,"@TeddGus Bkn tdk punya Ibukota @TeddGus
Tp tdk ada KEPASTIAN waktu definitif KAPAN Ibukota pindah ke Ibukota baru

UUnya gamang
kepastian hukum terkait waktu pindah Ibukota tdk ada

Klo 5, 10, 15 th kedepan tdk ada presiden yg tanda tangan Kepres tsb,
Bisa2 mencuat kasus2 hukum yg dahsyat",Sun Sep 29 12:46:36 +0000 2024,0,5
51,[],1598819179619966976,jilatank,Pelaut,1840369605648449817,"Bayangkan ntr percakapan prabowo dan ketua MPR
MPR: pak Prabowo nanti anda akan dilantik di ibukota
Prab: ibu kota baru apa lama ?
MPR: jelas ibukota baru dong
Prab: belum jadi pak
MPR: klo gitu kita pake yg lama aja
Prab: yg lama udah dihapus
MPR: ???",Sun Sep 29 12:34:41 +0000 2024,0,0
52,[],902256099222446082,jjonguw,disa â‹†Ëšà¿”,1840367337301500016,@jaengewl cluenya ibukota baru WKWKWKW,Sun Sep 29 12:25:40 +0000 2024,0,0
53,[],1639315365489709056,RakyatNgenez,"Plot Twist, S.S.ğŸ‰",1840362741338632527,"@tempodotco (Apa ya kenang2an buat mereka. Oya, buat ibukota baru aje biar gw dikenang rakyat) 
ğŸ«¢ 
Gak taunya... #FufufafaAibNasional ğŸ–•ğŸ»",Sun Sep 29 12:07:24 +0000 2024,0,0
54,[],552469973,TukangJahitICT,Iswanto Tri,1840360745965670668,@ainunnajib @adith_wp Negara sekelas apa setelah pandemi bikin ibukota baru? Padahal rakyat masih keleleran nyari makan 3x sehari.,Sun Sep 29 11:59:28 +0000 2024,0,0
55,[],1417211327186030594,masSastro12,Dido Setyawan,1840354999890768254,"@Andria75777 hahahaha....yg diajak rembugan cuma segelintir orang. tanpa pertimbangan matang.
lalu jd salah langkah...trus galau. trus seolah2 rakyat yg menginginkan ibukota baru.
lempar batu sembunyi tai",Sun Sep 29 11:36:38 +0000 2024,0,0
56,[],960773334,miskiy28,Kiy,1840346556995903589,"Minggu lalu ke semarang. Kemarin ke pekalongan. Memang spt tdk byk berubah. Ya gitu2 aja kotanya. Kl pekalongan, adalah sedikit perubahan, ada landmark baru walau kecil2. Semarang sptnya sama saja. Kan pdhl ibukota propinsi. Tp ky stuck aja gitu. Mana panas bgt sumpah.",Sun Sep 29 11:03:05 +0000 2024,1,3
57,[],899564745245589509,hendraagueezer2,hendraagueezer,1840334351931682886,@Hilmi28 Gitu aja kok ribet.. Sekali perpres ibukota baru bellum diterbitkan jakarta ya masih ibukota,Sun Sep 29 10:14:35 +0000 2024,0,0
58,[],780554097388687360,asboediono_id,DANIEL ï£¿ MARISSA and Us ğŸ‡¦ğŸ‡º,1840308366385500587,"Sudah lama saya menyarankan agar supaya IKN itu pembangunannya diserah terimakan kepada Propinsi Kaltim, Ibu Kota Kaltim dipindahkan dari Samarinda ke IKN, saya jamin jika semuanya dimulai oleh Niat Baik maka IKN itu terwujud dan Kaltim menjadi Daerah Khusus Ibukota Baru #hening",Sun Sep 29 08:31:20 +0000 2024,0,0
59,[],2401076086,agussugiarno1,bagus sgr,1840301847732441100,@PngAdilnR4kyt Pertanyaan saya nanti presiden baru mau di Lantik di mana sedang Indonesia tidak punya ibukota . Kan syarat MPR bersidang untuk melantik presiden harus di ibukota negara sedang DKI sudah bukan ibukota negara lagi . Dasar bajingan tolol Mukidi,Sun Sep 29 08:05:26 +0000 2024,0,2
60,[],71436318,KompasTV,KOMPAS TV,1840299315564294508,"Ibu Kota Nusantara (IKN) telah dibuka untuk umum per 16 September 2024. Hal ini pun dapat menarik masyarakat yang ingin mengenal dan melihat langsung ibukota baru di Kalimantan.

#NiluhVodcastKompasTV",Sun Sep 29 07:55:22 +0000 2024,23,43
61,[],1592197207964282881,fansidol48,fans idol ibukota,1840296968511467916,"@H_EliJKT48 mam dulu ceu, abis itu baru manjat sampai f7",Sun Sep 29 07:46:03 +0000 2024,0,1
62,[],1403703307,aditya_pwn,Î±âˆ‚Î¹Ñ‚ÑƒÎ± ÏÏ…ÑÏ‰Î±Î·Ñ”gÎ±ÑÎ±,1840287407075406328,"bikin mandalika aksesnya sulit
bikin JIS aksesnya sulit
bikin masjid 1trilyun aksesnya sulit
bikin ibukota baru aksesnya sulit

pemerentah senengnya bikin sulit",Sun Sep 29 07:08:03 +0000 2024,0,1
63,[],1309686259,TOM37426699,TOM,1840286675374879231,"@Andria75777 nampak jelas setiap tindakan diambil dengan tergesa - gesa, status ibukota dicabut, tapi lupa kesiapan ibukota baru sperti apa, infrastruktur aja blom 100% apa lagi dengan yg lain2nya, gini nih klo hanya mengejar ambisi",Sun Sep 29 07:05:08 +0000 2024,0,0
64,[],1605596862,blibisku,Blibis Emas,1840269799051669867,"@TeddGus @prabowo @gibran_tweet Kalau belum ada Perpres pemindahan ibukota negara berarti calon mangkrak itu IKN, kita lihat saja.
Dari pada tidak berguna berikan pengelolaan IKN pada suku yang berkuasa disana di jadikan kampung atau desa Baru.",Sun Sep 29 05:58:05 +0000 2024,0,0
65,[],1741988613616009216,Duddypri96,duddy pribadi,1840266352667574548,"@Putri96960977 @Hilmi28 Hihihihihi yg 58% pada kemana ya, nanti presiden baru dilantik dimana kan sekarang negara kita gak punya ibukota.",Sun Sep 29 05:44:23 +0000 2024,0,3
66,[],1640906373042180096,ZackyIrawa3448,Mozarally,1840264880844353681,"@stravenues Setidaknya kalo batal jadi ibukota baru bisa dimanfaatkan menjadi kota wisata baru, tinggal bangun wahana-wahana baru biar lebih menarik buat wisatawan lokal.",Sun Sep 29 05:38:32 +0000 2024,0,0
67,[],555022303,MikailAmrullah,mikail amrullah,1840264370959573142,"@Fahrihamzah ""sampai penetapan ibu kota baru""
Sampai kapan?
Sejak kapan level UNDANG-UNDANG gak jelas gini maksud dan tujuan nya ğŸ˜‚

Ayolah para pakar tatanegara, gugat ini aturan ke MK, UU DJK udah resmi tapi Jakarta masih ibukota sampai waktu yang tidak ditentukan, peraturan macam apa ini.",Sun Sep 29 05:36:31 +0000 2024,0,1
68,"[{'display_url': 'youtu.be/Aw9Lpey1zXI?siâ€¦', 'expanded_url': 'https://youtu.be/Aw9Lpey1zXI?si=d8rGNSMw20zXNQkw', 'url': 'https://t.co/3lu38patUN', 'indices': [106, 129]}]",1349690850226278400,yeppigongju_,viağŸ‘‘ 19.99,1840254354894504106,"bjir ini seru banget ğŸ˜­ tapi rip buat mbaknya ğŸ™

BARU TAU SELEBGRAM IBUKOTA TERNYATA ANI-ANI SIMPENAN - TC https://t.co/3lu38patUN via @YouTube",Sun Sep 29 04:56:43 +0000 2024,0,0
69,[],2321939262,refaabdi,abdi,1840252440618381661,"Pemerintah terus kebut pembangunan infrastruktur di IKN agar ASN bisa segera menemoati Ibukota baru.
#IbuKotaNusantara #IKN #SmartCity #LISAxGLOBALCITIZEN
#JKT48RoadToSSK2024
Minggu
Palmer https://t.co/oIufrDomUv",Sun Sep 29 04:49:06 +0000 2024,0,0
70,[],913117830349910016,achmad_ponjer,ğ”„ğ” ğ”¥ğ”ªğ”ğ”¡ â„Œğ”²ğ”°ğ”ğ”¦ğ”« ğŸ‡®ğŸ‡© ğŸ‰,1840247362507452662,"@Andria75777 Jika presiden baru dilantik tidak di ibukota, tidak sah, lalu presiden lama tetap berkuasa, gitu gak?",Sun Sep 29 04:28:56 +0000 2024,0,2
71,"[{'display_url': 'finance.detik.com/infrastruktur/â€¦', 'expanded_url': 'https://finance.detik.com/infrastruktur/d-7563000/10-tahun-jadi-presiden-jokowi-bangun-2-432-km-tol-baru', 'url': 'https://t.co/w1wByIHYXE', 'indices': [0, 23]}]",1643423437585797123,wbintoro2023,wbintoro,1840244134675943753,"https://t.co/w1wByIHYXE

Ini baru Presiden top !!!
Kalo niat dari dulu jg bisa itu trmasuk MRT LRT Smelter bendungan ibukota baru dll
SamaÂ² utangnya drun... spy melek matamu drun...",Sun Sep 29 04:16:06 +0000 2024,0,0
