no,urls,user_id,username,user_display_name,tweet_id,full_text,created_at,retweet_count,like_count
143,[],1736925121267499008,Ramaputra262002,Rama97,1839843731283030027,"@msaid_didu Setiap presiden dri bung karno smpe sby ada saja pemindahan ibu kota tp tidak tergesa2 kayak mulyono ini demi proyek dan bagi2 cuan para oknum pejabat haus darah dan haus uang

Mulyono2 bansos bantuan kau
Ibukota baru keinginan rkyat 
Boneka2  9 cacing kau",Sat Sep 28 01:45:02 +0000 2024,0,2
144,[],791645024639291392,anasisil_,Sil,1839842933685793050,"@tempodotco Rakyat yang mana, sih, Pak?
Saya kok nggak pernah ngerasa nuntut Ibukota baru",Sat Sep 28 01:41:52 +0000 2024,0,0
145,[],68208622,ardibhironx,akun baru,1839842827322437933,"Jawab cepat:

Apa ibukota negara Indonesia?",Sat Sep 28 01:41:27 +0000 2024,0,1
146,[],1116882263185088513,Sigromilir01,@sigromilir.01,1839841080550031391,"@officialinews_ @yusuf_dumdum Sistem pemerintahan Indonesia; kerajaan presiden ber istana?
Kebijakan bangun istana presiden baru sbg pusat ibukota ikn, lebih sbg legasi peninggalan raja memotong sendi dialogis demokrasi rakyat.
Potensi mangkrak karena sentimen buah tangan raja, fufufafa.",Sat Sep 28 01:34:30 +0000 2024,0,0
147,[],1823580301861539840,4b32er,it's me,1839832797340668182,"@StefanAntonio__ Tentu aj ikn proyek kita semua, karena mmg ibukota yg baru to. Kmu aj yg merasa ga karena kamu adalah pembenci beliau.",Sat Sep 28 01:01:35 +0000 2024,0,0
148,[],269703035,wahkerensih,Naomi,1839832054881759470,"""Ibukota Indonesia sekarang di mana sih?""

Ibukota negara kita sekarang di mana sih? Tanggal 15 Februari 2024 status ibukota untuk kota Jakarta resmi dicabut. Sementara peraturan pelaksana atau kepres yang menyatakan IKN adalah ibukota yang baru belum ada. Kekosongan hukum dong?",Sat Sep 28 00:58:38 +0000 2024,274,1179
149,[],1337597837937262592,rynabluu,ryn,1839830222470033440,"@BangPino__ pass awal pake kata 'saya' padahal buat ibukota baru pke duit rakyatt, giliran ga jadii di bilang keputusna rakyat, bjir rakyattt manaaa tuchhh",Sat Sep 28 00:51:22 +0000 2024,0,0
150,[],1702877548534009856,papiatlas,Helguera,1839830042114961445,"@kegblgnunfaedh kalau sudah tinggal disana, ga heran, org disana salah aja ngegasss, agak laen nian caknyo wong sono tuu, ngelawan arah aja diklakson malah buka kaca, ngerasa bener. ngotot pake ngomong kasar.. polshitnya yg liat malah mewajarkan, dianggap bener.. dahssyat.. cocok jd ibukota baru",Sat Sep 28 00:50:39 +0000 2024,0,0
151,[],840519581676457984,goaldiggercamp,Goal Digger,1839822874796069060,@muttle9 @sociotalker Hahaaaha serius baru nemu ini beritaaa..  Ya ampuuuunnn ini org mau mindahin ibukota tp surveynya kyk mau pindahan rumah ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ Bnr2 azab pny presiden begini ğŸ˜­ğŸ˜«,Sat Sep 28 00:22:10 +0000 2024,0,0
152,[],1683102700454711296,bamssoesilo1302,Bams Soesilo ğŸ‡µğŸ‡¸ğŸ‡®ğŸ‡©,1839819501170504011,@geloraco Kalo ga mampu jgn gegayaan bikin ibukota baru.... Presiden terdahulu yg punya kapabilitas aja cuma sekedar wacana... ğŸ¤¦â€â™‚ï¸ğŸ¤¦â€â™‚ï¸ğŸ¤¦â€â™‚ï¸,Sat Sep 28 00:08:45 +0000 2024,0,1
153,[],540878729,FansNerazzurri,FN,1839817300636991699,"Hari ini #InterDay

Pertandingan yang harus menjadi momentum kembali ke jalur kemenangan, meski baru kalah 3-0 dari tim Ibukota, Udinese tidak bisa diremehkan, karena raihan positif mereka diawal musim ini ..

Main jam sehat nih, nobar tidak? https://t.co/3GE2TrQHZp",Sat Sep 28 00:00:01 +0000 2024,9,60
154,[],1274350189633892357,Gaussada,â€¢ Gauss â€¢,1839811648829436218,@Fahrihamzah Congratulations selamat bertugas dan bekerja di Ibukota baru IKN para pejabat pemerintah yg baru di bawah kepemimpinan Presiden Terpilih Prabowo dan Wapres Terpilih Gibran ..Dan tentu nya juga utk Bang Fahri semoga lebih sukses lagi dgn Gelora nya ..Merdeka âœŠğŸ½ğŸ‡²ğŸ‡¨âœŠğŸ½,Fri Sep 27 23:37:33 +0000 2024,0,0
155,[],1372686617471688705,saidi_sudarsono,Sudarsono Saidi,1839810571283427836,"Membangun ibukota negara baru itu esensinya memberikan tempat baru bagi para pengelola negara. Isinya mestinya hanya orang2 yg bekerja utk pusat pemerintahan. 

Tidak ada pusat bisnis. 

Investor diundang utk datang dan berinvestasi. Buat apa? 

Seolah tidak nyambung.",Fri Sep 27 23:33:16 +0000 2024,1,8
156,[],153369068,roymz_13,roy.mz,1839799619334852898,"@tempodotco se-otoriter soekarno &amp; soeharto aja gak keblinger gegabah bangun ibu kota baru. apalagi ini gak pake studi sebelumnya. indonesia ibu kotanya gembel gaje, eh taipan cina dikasih infrastruktur sekitar eks ibukota lama plus psn. gile gak tuh kejahatan mulyono bapaknya kaesang.",Fri Sep 27 22:49:45 +0000 2024,0,0
157,[],1676280848604332032,0x1soobinloveme,Rabbin ğŸ°,1839797642479710393,"@Boediantar4 Yg diurusin ibukota negara baru sampe bangun mesjid aja ngabisin hampir 1Triliun ğŸ˜Œ yg kepake 20% sisanya masuk kantong sana sini.. Udah PASTI kok, mau suudzon juga emng kenyataan seperti itu pejabatÂ² negara ini",Fri Sep 27 22:41:54 +0000 2024,0,0
158,[],1688139893112016896,hools1928,pain akatsuki,1839783478919082050,"@ferrykoto Tolol amat feri kotol, jelas2 dari awal IKN itu memang ugal2an, sangat jelas gaada urgensi nya sama sekali buat bikin ibukota baru, rakyat lagi banyak yg susah, malah mikirin ikn kan tolol, lu lebih tolol lagi, manusia apa monyet sih lu ferrrr feerr",Fri Sep 27 21:45:37 +0000 2024,6,71
159,[],1598118226759933952,fransisca_ning,Princess DKI â¤ï¸ ğŸ‡®ğŸ‡©,1839773385628496199,"Menjelang lengser ... presiden #Jokowi lg sibuk cari KAMBING HITAM utk disalahkan krn proyek ibukota baru #IKN diprediksi bakal MANGKRAK spt Hambalang era #SBY

Mencoba ""cuci tangan"" dg bilang, ""#IKNnusantara bukan proyek sy.

Lalu #DPRRI &amp; rakyat yg disalahkan.ğŸ˜°

#kaltim #cabup",Fri Sep 27 21:05:31 +0000 2024,0,0
160,[],58727252,limpattahta,Roman_Picisan,1839772740473196661,Baru di zaman mulyono indonesia ibukota negaranya nggak jelas,Fri Sep 27 21:02:57 +0000 2024,0,0
161,[],1602750377971003392,a_amsaroh,sebening_krystal,1839758336423850161,"@sekutpilgrim Harusnya berdoa spy ikn berjalan lancar, ini mlh pgn gajadi. Lu pikir rencana pemindahan ibukota baru pas era jokowi doang? Udh dr lama dan direalisasikan di era nya jokowi",Fri Sep 27 20:05:43 +0000 2024,0,0
162,[],288232906,jreeennggg,SonGoKu,1839722454249570641,"@BebySoSweet Ibu kota sebenarnya tercipta dgn sistem alami, natural, organic. Teorinya ada ekosistem kehidupan &amp; budaya dulu baru secara otomatis menjadi ibukota.",Fri Sep 27 17:43:08 +0000 2024,0,0
163,[],3164520774,Rudy_Komunita,Rudy Komunita,1839719284907618627,"Baru kali ini sebuah negara besar bingung menentukan ibukota nya saat ini...

Dimana sih ibukota negara ini? https://t.co/YvgrKAVAD0",Fri Sep 27 17:30:32 +0000 2024,0,0
164,[],1651554082941980673,KoberCleo,Pak Budi,1839709726004916688,@tempodotco Rakyat maunya kemiskinan dientaskan bukan mau ibukota baru,Fri Sep 27 16:52:33 +0000 2024,0,0
165,[],1515459027089571844,ahakim243,Aziz Hakim,1839704011093819403,"@NenkMonica Pembentukan kota berasal dari komunitas2 desa yg mandiri. Artinya sebelum ada 'kota' sudah ada komunitas atau penduduknya, bukan ambil ASN dari jakarta. Ini baru kota, belum ibukota hehew",Fri Sep 27 16:29:50 +0000 2024,0,1
166,[],1749298113532379136,mindcraft88,MindCraft,1839702929223377079,"@NOTASLIMBOY itu hanya strategi jkw,agar pelantikan presiden baru jadi kacau.krn pelantikan harus di ibukota negara.sdgkan ibukota negara blm siap smuanya.tpi,UU nya sudah jadi....berarti ini seperti ada perbuatan makar pda negara.setara dgn pemberontakn trhdp negra yg brdaulat.@prabowo",Fri Sep 27 16:25:33 +0000 2024,14,99
167,[],1677687707122929665,_Sedottan84,sedotan,1839693308857344148,"Nahhhhh...lohhh bingungkan.??

Jakarta bukan lagi ibukota, ibukota yg baru juga belum bisa disebut ibukota, jadi? 

Puyeng ğŸ˜µâ€ğŸ’« https://t.co/Qkh2XgMYlW",Fri Sep 27 15:47:19 +0000 2024,0,0
168,[],1738956829332508673,Zofr4iW3nK,Zofra Wendy,1839685654256681041,@blisonny Saking pingin kelihatan pemerataannya pembangunan baru kali ini pertama didunia sebua negara tidak punya Capital City atau Ibukota Negara...buzzer konyol...,Fri Sep 27 15:16:54 +0000 2024,0,0
169,[],1813089266584678402,rina_wlndrii,Rina Wulandari,1839680082790805684,"@sudinabdrazak Ibukota baru, representasi kebangkitan kita",Fri Sep 27 14:54:45 +0000 2024,0,0
170,[],1699579679089246208,zzzXdY,zzzlogxxx,1839661325590704168,"@realfedinuril dr smua balesan kebanyakan yg muncul kota palangkaraya. penajam ini baru muncul 6 bulan dr reklamasi jkt yg ktanya distop.

waktu itu jg dg gagah pidato jkw isinya
""ijinkan saya untuk memindahkan ibukota""
pidatonya didepan dpr n mpr.
gk ada tuh referendum ke rakyat.",Fri Sep 27 13:40:13 +0000 2024,0,0
171,[],632877767,enollaguy,enola,1839658502870253827,"Gue kebetulan dulu kuliah pernah baca, tp jujur lupa bukunya. Btw, Pak Karno emang berencana bikin ibukota baru buat gantiin Jakarta yang dinilai terlalu kolonial. Buat buang semua pengaruh barat karena waktu itu Pak Karno anti barat, udah bikin Nasakom juga-",Fri Sep 27 13:29:00 +0000 2024,0,0
172,[],742048481502629889,agoeng_set,agoeng,1839654914144039241,"@msaid_didu Halah, itu mah cuma karena kongsian presiden dan keluarga ga punya tanah di ibukota baru aja. Coba punya tanah gede tengah utan yg ga produktif n ga bisa dijual, pasti udah buru2 bikin juga",Fri Sep 27 13:14:45 +0000 2024,0,2
173,[],855800899645562882,buruy_cubluk,M. Al Fatih,1839652821588684805,"@msaid_didu Ibukota dijakarta aman krn jauh dari perbatasan negara.
Jika ingin buat ibu kota baru, bangun dulu perekonomian disana sehingga saat pindah kita sudah maju dan mudah untuk mengatur negara...",Fri Sep 27 13:06:26 +0000 2024,0,0
174,[],868004863,yanpanjie,yan,1839647810419056919,"@ferizandra @kkmanti @dyahNeZza Betul.
Masih banyak tumpukan masalah sosial yg perlu diperbaiki,apalagi dgn kondisi keuangan negara yg carut-marut &amp; tenggelam dalam tumpukan hutang.
Sungguh bodoh orang yg masih ngotot bangun ibukota baru disaat rakyat kecil terjepit",Fri Sep 27 12:46:31 +0000 2024,0,2
175,[],1666050501102964736,yeahboi9110,Kudu Hati Hati,1839645465551515939,"@Bud_Cavalera @elisa_jkt @realfedinuril @JJRizal Bener nih, harus digaungkan narasi bahwa semangat mereka berbeda.
Bung Karno mau MEMINDAHKAN Ibukota, yang satu lagi mau MEMBUAT Ibukota baru.",Fri Sep 27 12:37:12 +0000 2024,0,9
176,[],1622427115718344704,sopir_taksi78,sopir taksi,1839642710174748793,"@msaid_didu Didu didu. perencanaan butuh 5 th, dana butuh 5 th, proses butuh 10 sd 20 th baru totalnya bisa 40th baru jadi ibukota.. klo ngga dari sekarang mau kapan mulainya? Udahlah lagian lu juga ga bakal ngalami ibukota baru.. ğŸ˜…ğŸ¤£",Fri Sep 27 12:26:15 +0000 2024,0,3
177,[],1360992242,hsolichin,Illa bisulthaan,1839641750945792109,"Kemudian pak Jokowi banyak membangun jalan tol.
Trans Jawa dari Merak hingga Banyuwangi akan segera tersambung.
Buat apa pak Jokowi bangun tol Trans Jawa.
Buat apa pak Jokowi bangun ibukota baru IKN.
Pikiran ini persis sama saat melintasi tol Jagorawi tahun 90an.",Fri Sep 27 12:22:26 +0000 2024,0,0
178,[],716125028,F_achmad21,raden21,1839640762377797862,@wawkoe @msaid_didu Pindah ibukota bukan berarti bikin kota baru dengan buka hutan dan bangun dr nol. Idenya BK itu di Palangkaraya bukan di IKN yg sekarang,Fri Sep 27 12:18:31 +0000 2024,1,31
179,[],2378651516,KWidiarso,Ken W.,1839640651723686046,"@BebySoSweet Jawa sdh padat kak....

Mosok bangun ibukota baru gak boleh, dinyinyirin terus.
Main kak ke IKN.

Hutang optimis bisa dibayar. https://t.co/iobcuJZnOO",Fri Sep 27 12:18:04 +0000 2024,0,0
180,[],1839180223771979776,rido_jakarta1,rido_jakarta1,1839640507204632859,"Jakarta Baru, Jakarta Maju. Slogan yang dibutuhkan Jakarta saat ini, kenapa ? 

Karena Jakarta sudah tidak lagi menjadi ibukota, sehingga membutuhkan imajinasi baru dan membutuhkan defini baru

Bersama R1DO Jakarta Redo !

#JakartaBaruJakartaMaju
#RidoUntukJakarta
#Satu1nJakarta https://t.co/7ZvZFdbRW2",Fri Sep 27 12:17:30 +0000 2024,0,0
181,[],1576122017891241984,brojong20,Brojong20,1839637622496313576,"@byukicep @realfedinuril Ga semudah itu mengusur kocak ğŸ¤£ 
Kalau mereka tau sudah jadi ibukota pasti harga melambung bisa puluhan kali lipat ğŸ¤£ 
Kasus jonggol contohnya baru isu saja naiknya 5-10x lipat ğŸ¤£",Fri Sep 27 12:06:02 +0000 2024,0,0
182,[],1497572388737019904,NayaYaman,Naya_yaman,1839635874386223164,"@realfedinuril Sebagai wacana / narasi keindonesiaan mungkin iya tp agak meragukan sejak awal jKT sudah memikul beban sebagai ibukota... Mesjid Istiqlal Istora, hotel Indonesia, baru dibangun Akir 50an - awal 60an ...",Fri Sep 27 11:59:05 +0000 2024,0,0
183,[],1055612952,Bud_Cavalera,Maling Cundang,1839626571633897565,"@elisa_jkt @realfedinuril @JJRizal Wacana pindah ibukota mmg ada ke Palangkaraya, tapi kalau yg dilakukan Mulyono dgn ikn-nya itu bukan pindah ibukota tapi membangun Ibu kota baru mulai dari nol",Fri Sep 27 11:22:07 +0000 2024,1,16
184,[],4475772374,AlfayAthep,athep alfay,1839614369250132213,"@DokterTifa Saya ga sudah dikait kaitkan dg IKN Krn sya sdh prediksi sbg Hambalang ke 2. Dn sdh ada bukti nyata dn fakta diluar sana yg mangkrak ketika ibukota pindah dg membangun dr awal. Sya yakin klw IKN berhasil dia akan dieluh elukan dibangga banggakan, baru tol trans Jawa ja girang bgt",Fri Sep 27 10:33:38 +0000 2024,0,0
185,[],34668337,toegiono,Capt. Jack Separoh,1839604235937190015,"@detikcom Dari awal juga kan bukan masalah tidak setuju bangun ibukota baru, tapi ya mbok dikondisikan, ekonomi lagi kurang bagus, hutang melejit, plus ditargetkan selesainya sekan kesusu susu kalau org jawa bilang. Ojo kesusu lah pak. Kepipi aja belum kok mau kesusuğŸ¤£ğŸ˜‚",Fri Sep 27 09:53:22 +0000 2024,0,0
186,[],1656820248664997889,_rtaufani,ratau,1839602047513161955,"Kalo ngomong soal pindah ibukota sebenernya setuju, cuman :
-gak bikin Kota baru (dari Nol)
-gak buru2 
-gak perlu bangunan simbolik
-yg pindah cuman pemerintahan, gk usah maksa industri juga
-gak perlu sampe ngerubah aturan agar menjaga keberlanjutan!!!!",Fri Sep 27 09:44:40 +0000 2024,0,0
187,"[{'display_url': 'web.archive.org/web/2010081613â€¦', 'expanded_url': 'https://web.archive.org/web/20100816130046/http://nasional.vivanews.com/news/read/169158-pendapat-mega-soal-pemindahan-ibukota', 'url': 'https://t.co/gOz8vHWKmQ', 'indices': [258, 281]}]",576868310,satrioobudi,philoshocker,1839601971407536587,"@realfedinuril Mantan presiden Megawati saat itu mendebat bahwa ibukota baru lebih tepat di Palangkaraya. Hingga akhirnya PDIP menguasai pemerintahan lagi, wacana pemindahan ibukota ke pulau kalimantan semakin digencarkan hingga akhirnya berhasil dibangun.

https://t.co/gOz8vHWKmQ",Fri Sep 27 09:44:22 +0000 2024,0,0
188,[],1679318449926062080,putradwi1851136,males,1839596815978786822,"@Yuureikunkun @UmarSyadatHsb__ harusnya jangan sekarang dipertanyakan, harusnya 5 tahun kedepan baru dipertanyakan masjid mewah menghabiskan anggaran ratusan milyar sudah rusak? kalo sekarang dibangun masjid mewah ya karena terletak di ibukota pasti sering dikunjungi tamu tamu negara juga biar ga cepet rusak",Fri Sep 27 09:23:53 +0000 2024,0,0
189,[],1644275631600054272,Purple27684,BLINK182,1839595969056501824,@msaid_didu Hutang udah besar tagihan jatuh tempo 2025...PUSINGGGGG hutan ribuan triliun mulyono lupa pertahanan nga dibangun prabowo sindir buat apa bangun ibukota baru kalo k nga aman ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ¤£,Fri Sep 27 09:20:31 +0000 2024,0,0
190,[],1735243382023393280,blackshark7890,Blackshark7890,1839595183706706185,"Jakarta bukan lagi ibukota, ibukota yg baru juga belum bisa disebut ibukota, jadi? 

Puyeng ğŸ˜µâ€ğŸ’« https://t.co/vLmYtzS07J",Fri Sep 27 09:17:24 +0000 2024,91,215
191,[],1290280158432096268,sdmgvn,sdmgvin,1839593269988126737,@rejekianakbaik @realfedinuril Setau gw sih pemindahan ibukota baru ada di era sby itu juga di tolak mega dan pdip,Fri Sep 27 09:09:48 +0000 2024,0,5
192,[],919119071123095553,mtalamin_id,Amin Abu Humaira',1839592981403418969,@tempodotco Nyari kambing hitam die. Padahal pindah ibukota gak perlu bikin kota baru.,Fri Sep 27 09:08:39 +0000 2024,0,0
193,[],1605088181509976065,konohamaruu1,konohamaruu,1839591592275185895,"Sama bang Fedi, q juga belum pernah lihat narasi dari BPK presiden RI pertama dan orde Baru tentang pemindahan ibukota negara.... Yang punya bisa di upload.. please deh.",Fri Sep 27 09:03:08 +0000 2024,0,0
194,[],1603940995795910656,Emu7715,emu77,1839590564008013845,@tempodotco @Android_AK_47 awalnya dia ingin membuktikan pada dunia..bhwa si plonga plongo ini hebat bisa mewujudkan ibukota baru..endingnya justru IKN ini justru melegitimasi keplonga plongo annya..,Fri Sep 27 08:59:03 +0000 2024,0,0
195,[],1716646812386549760,law20956,LuciousLawliet,1839585932242210826,"@msaid_didu Gaya elit ekonomi sulit

Bangun kereta cepat aja hasil dari ngutang
Ini sok Sokan bangun ibukota baru
Kalau duitnya banyak utang g ada silahkan bermimpi bangun ini itu asal pake duit sendiri bukan hasil ngemis investor dsb",Fri Sep 27 08:40:38 +0000 2024,0,0
196,[],1765208517236113408,AnakJakselAI,AnakJaksel.AI,1839584972208030124,"@NOTASLIMBOY Kalau dibandingkan dengan Putrajaya, Malaysia

Ibukota Malaysia yang dibangun +- 40km dari KL, menelan biaya $8.1 Milliar USD pada tahun 2001.

Adjusted for inflation  ~$14.2 B in 2024 Money atau 213T IDR.

Jadi ya, kalau baru 72T untuk di tengah hutan, 
msh kurang bosque...",Fri Sep 27 08:36:49 +0000 2024,0,1
197,[],1052612694,DonFlamingo_,Donquixote Doflamingo ğŸ¦©,1839581087229440086,@realfedinuril Setahu gw sih di orde baru ada wacana ibukota pindah ke jonggol ya,Fri Sep 27 08:21:23 +0000 2024,0,0
198,[],1658103326314217472,byukicep,Agung Byu,1839580719120801888,"@realfedinuril Sy pernah baca kok ini, pemindahan IKN saya setuju, masalahnya bung Karno dulu pun memindahkan Ibukota pada kota yang sudah ada Palangkaraya, namun kenapa jaman mulyono dipilih di tengah hutan...

Knpa ga membangun kota yang baru saja....",Fri Sep 27 08:19:55 +0000 2024,0,4
199,[],1476899351012143104,bungkikal99,BungKikal99,1839572629105303899,"@realfedinuril jika ada itu datanya pun atau buktinya, apakah itu bisa jadi dasar pemindahan Ibukota? lagipula kalaupun mau pindah, kenapa harus pindah ke ""daerah baru""? ada banyak kota yg lebih layak dan sudah jadi, kenapa ke daerah yg harus dibangun dulu",Fri Sep 27 07:47:47 +0000 2024,0,1
200,[],59319789,ikan_mainan,AerokA,1839569434488524936,@SyarifullahDja1 @msaid_didu Masih banyak kota di Indonesia yg bisa dipake untuk ibukota. Gak harus bangun baru dari nol tebang hutan.,Fri Sep 27 07:35:05 +0000 2024,0,5
201,[],85390931,wongmlaku,TerimaKasihJokowi,1839567501933564161,"Menuju Indonesia Maju:
Ibukota lokasi di tengah Indonesia
Harga BBM merata di seluruh Indonesia
Akses logistik perdagangan lebih lancar dng Jalan Tol baru
Bendungan banyak dibangun untuk menuju intesifikasi dan extensifikasi Pertanian
Bandara banyak dibangun untuk akses Ind dll",Fri Sep 27 07:27:24 +0000 2024,0,1
202,[],1816315834253627392,Halimah22495046,Halimah,1839562173288477124,"@SyarifullahDja1 @msaid_didu Dan menurut aku sih ikn gak harus buat kota baru 
Banyak sekali biaya nya
Misal kota Palangkaraya saja jadi ibukota baru...",Fri Sep 27 07:06:14 +0000 2024,0,2
203,[],1676423786680451073,GunturKesu72057,Guntur Kesuma,1839559818019004510,"Bung Karno ingin pindah ibukota ke kota yg sudah ada,jadi pemerataan itu langsung bukan simbol,ada ratusan kota tertinggal, tapi milih buat kota baru,aneh,analoginya anda punya rumah kamar anak anda bocor anda lebih milih bangun rumah baru daripada perbaiki kamar anak anda dulu",Fri Sep 27 06:56:52 +0000 2024,0,5
204,[],125916074,bebekkasian,Bebek Kasian,1839555858218492076,"@NOTASLIMBOY kadang suka mikir, mungkin gak sih si pak Mul ini di ABS-in bawahan nya, di-""tipu"" bawahan nya? dijanjiin, diyakinin bisa bikin ibukota baru dalam waktu singkat?        ğŸ¤”",Fri Sep 27 06:41:08 +0000 2024,0,0
205,[],1489968121767395330,Dianingsih199,Dianingsih,1839549800758595887,"@kedelaihitam26 @yuia1315333 @UmarSyadatHsb__ Masa nanti ibukota baru masjid seadanya kira"" dong lu",Fri Sep 27 06:17:04 +0000 2024,0,2
206,[],1251162363669082112,yamanatau_,kolekdingin,1839549571841904752,@realfedinuril Kalo zaman Soekarno atau Soeharto sih pengennya malahan di Jonggol ga sih?pernah baca berita itu sebagai kandidat ibukota baru karena Daerahnya lebih strategis tapi malah pindah ke KaltimğŸ˜ŒğŸ¤§,Fri Sep 27 06:16:09 +0000 2024,0,2
207,[],104229525,gubrack,tungguldhewanuraga,1839548819954151512,@abu_waras Coba tanya ini saja: 20 Oktober pelantikan presiden baru akan dilakukan  di kota mana? Agar sah dan legitimate sesuai UU yang menyebutkan: dilaksanakan di Ibukota Negara.,Fri Sep 27 06:13:10 +0000 2024,0,3
208,"[{'display_url': 'swarmapp.com/izwanyrashid/câ€¦', 'expanded_url': 'https://www.swarmapp.com/izwanyrashid/checkin/66f64c25219a894930863774?s=foeNoY0U5NPJOl7ixkwD3tR5jxM&ref=tw', 'url': 'https://t.co/ftS5Y8iBPY', 'indices': [81, 104]}]",346353800,izwanyrashid,izitshere,1839547997505654919,"ğŸ¦ (@ Mack's Creamery in Kecamatan Kebayoran Baru, Daerah Khusus Ibukota Jakarta) https://t.co/ftS5Y8iBPY",Fri Sep 27 06:09:54 +0000 2024,0,0
209,[],402497224,bayusetiawwan,by.U (bukan provider),1839546659170336882,@tempodotco Pindah ibukota secara administratif dan bangun ibu kota baru adalah 2 hal yg berbeda,Fri Sep 27 06:04:35 +0000 2024,0,0
210,[],1057941355656228864,srikandimasjuna,ğŸ¾ğŸ’,1839531158444605664,"Lagian bangun ibukota bukan kotanya ditata dulu, bangun ekonominya dulu, bangun infrastruktur dulu, baru bangun pusat pemerintahannya. Ini mah kebalik wkwkwk... emang dasarnya mau menyenangkan pejabat pemerintah saja",Fri Sep 27 05:02:59 +0000 2024,0,0
211,[],146818308,SunshineIsIt,~W~,1839530549255524641,"Dari awal juga udah bau-bau gagal, mangkrak si gak ya, tapi gagal kek ibukota Myanmar yg baru",Fri Sep 27 05:00:34 +0000 2024,0,1
212,[],46523425,shintaeffendi,Shinta Effendi,1839530140793262234,"@tempodotco Ada pak harto, pak habibie, gusdur, bu mega, pak sby. 
Tp justru #mulyono yang paling KETERLALUAN; gagal melaksanakan amanat konstitusi. 
Bs2nya bahas &amp; lanjut ibukota baru sjk 2019; pdhl 2018 RIBUAN wafat &amp; jutaan menderita karena bencana, 2020-2022 pandemi covid, dst ğŸ™‚ https://t.co/Cqo0BG6WpQ",Fri Sep 27 04:58:57 +0000 2024,17,101
