no,urls,user_id,username,user_display_name,tweet_id,full_text,created_at,retweet_count,like_count
1,[],18129942,tempodotco,tempo.co,1822860687351468524,"Presiden Joko Widodo belum siap mengalihkan ibu kota dari Jakarta ke IKN, Penajam Paser Utara, Kalimantan Timur. 

Jokowi mengatakan surat keputusan presiden (Keppres) pemindahan ibu kota harus melihat kesiapan di lapangan.

#TempoHeadliner https://t.co/ZsK8Jyr9nY",Mon Aug 12 05:00:29 +0000 2024,73,323
2,[],1433345800025911297,plusjakarta_,+Jakarta (baca: Plus Jakarta),1775008297340584028,"Kota ini secara resmi menyudahi titelnya sebagai ibu kota seiring berpindahnya status tersebut ke Nusantara yang ada di Pulau Kalimantan.
-
#KotaKolaborasi
#PlusJakarta https://t.co/Rm5dnkk5fv",Tue Apr 02 03:52:10 +0000 2024,80,459
3,[],1158355819512991747,NarasiNewsroom,Narasi Newsroom,1837052154072494510,"Lain dulu, lain sekarang. Dulu cuma satu partai yang menolak pemindahan ibu kota. Sekarang, saat pembangunan udah berjalan malah gini.

| Narasi Daily https://t.co/fgCS7fbkU7",Fri Sep 20 08:52:18 +0000 2024,1964,8755
4,[],37414097,realfedinuril,Fedi Nuril,1840570706037440848,"Anabel (analisis gembel) gue. 
Sejak UU No. 10/1964 disahkan, rencana untuk memindahkan ibu kota sudah tidak ada lagi atau tidak dipertimbangkan lagi. 
Jadi, perlu hati2 menyebut Sukarno tentang pindah ibu kota, Pak @jokowi
Tapi, yah, namanya juga analisis gembel. https://t.co/lOzyxPRUCD",Mon Sep 30 01:53:47 +0000 2024,6084,20663
5,[],80559922,ferizandra,ferizandra,1771311293775167718,"(Kalo terwujud) IKN akan menjadi pemindahan ibu kota terjauh di dunia dengan jarak 1.260 km dari ibu kota lama, Jakarta...

Sepertinya pemerintah Indonesia gak mau belajar dari sesama negara Asia Tenggara, Myanmar, yang memindahkan ibu kota dari Yangon ke Naypydaw sejak lama... https://t.co/dfE4UsNZAb",Fri Mar 22 23:01:36 +0000 2024,132,473
6,[],1040306964100669440,NenkMonica,Monica,1839481758796169443,Jadi.... Pindahnya Ibu Kota ke IKN itu atas keinginan siapa ? https://t.co/a92tuhfIZ2,Fri Sep 27 01:46:41 +0000 2024,715,1426
7,[],1202108075231989760,Leonita_Lestari,NitNot â˜,1840403678832013714,"PELANTIKAN PRESIDEN DAN WAKIL PRESIDEN DI JAKARTA TIDAK PERLU JADI ISU
.
.

Dalam Undang-Undang Nomor 3 Tahun 2022 yang kemudian direvisi menjadi UU Nomor 21 Tahun 2023, di sana disebutkan bahwa pemindahan ibu kota negara dari Jakarta ke IKN Nusantara DITETAPKAN melalui Keppres. https://t.co/IRD700qUYQ",Sun Sep 29 14:50:04 +0000 2024,54,126
8,[],900999973075996672,FuzaFirdaus,Fuza Firdaus Zhan,1826840593890517062,"Pemerintah mungkin mengira pemindahan ibu kota ke Kaltim akan memperkecil dampak aksi demonstrasi di masa mendatang.

Tapi jangan salah, Kalimantan bisa beringas, bahkan lebih ganas dari aksi yang pernah ada di Jakarta.",Fri Aug 23 04:35:13 +0000 2024,11817,61930
9,[],871103989,mawakresna,Mawa Kresna,1765230477831782618,"Kalian sadar gak sih kalau sekarang Jakarta bukan lagi ibu kota negara Indonesia?

Berdasarkan UU no.3 tahun 2022 tentang Ibu Kota Negara, UU yang mengatur DKI Jakarta sebagai Ibu Kota tidak lagi berlaku paling lama dua tahun setelah UU Ibu Kota Negara disahkan. https://t.co/cTv78SxKIH",Wed Mar 06 04:18:36 +0000 2024,138,355
10,"[{'display_url': 'bisnis.tempo.co/read/1922591/pâ€¦', 'expanded_url': 'https://bisnis.tempo.co/read/1922591/pernyataan-jokowi-ikn-didukung-seluruh-rakyat-dibantah-greenpeace-ini-kronologi-kepindahan-ibu-kota?utm_source=Twitter&utm_medium=dlvr.it', 'url': 'https://t.co/Nj2MoiA0OC', 'indices': [101, 124]}]",18129942,tempodotco,tempo.co,1840659128727060929,"Pernyataan Jokowi IKN Didukung Seluruh Rakyat Dibantah Greenpeace, Ini Kronologi Kepindahan Ibu Kota https://t.co/Nj2MoiA0OC #TempoBisnis",Mon Sep 30 07:45:08 +0000 2024,2100,4593
11,[],1158355819512991747,NarasiNewsroom,Narasi Newsroom,1839191827091697877,"Presiden Joko Widodo menegaskan bahwa pemindahan ibu kota negara bukan hanya keputusan darinya, namun keputusan bersama seluruh rakyat Indonesia. Sebab, pembangunan IKN didasarkan pada keputusan dari mayoritas fraksi di DPR RI selaku perwakilan rakyat.

Menurut Jokowi, ia hanya https://t.co/d5WzcHPbXJ",Thu Sep 26 06:34:36 +0000 2024,34,60
12,[],18129942,tempodotco,tempo.co,1810535476400656405,"Presiden Joko Widodo atau Jokowi tidak mau memaksakan pemindahan Ibu Kota Negara dari Jakarta ke Ibu Kota Nusantara atau IKN melalui Keppres. Jokowi masih melihat situasi di lapangan.

#TempoHeadliner #Jokowi #IKN https://t.co/zoRZGxdBmP",Tue Jul 09 04:44:30 +0000 2024,102,298
13,[],23343960,kompascom,Kompas.com,1839206663427154104,"Jokowi Tegaskan Pemindahan Ibu Kota ke IKN Bukan Proyeknya

~N #Jokowi #IKN https://t.co/ysZt2mrTpH",Thu Sep 26 07:33:34 +0000 2024,70,166
14,[],1226038913707282433,mazzini_gsp,Mazzini,1840425963555057768,"Kacaunya lagi Bang @realfedinuril, dari instansi pemerintah sampe media menarasikan Bung Karno membuat UU Darurat 10 th 1957 sbg dasar Palangkaraya jadi ibu kota negara, tapi pada gak baca isinya, 9 halaman UU Darurat itu gak ada aturan/pasal soal pemindahan ibu kota negara ğŸ«  https://t.co/fD1k1YXLlf",Sun Sep 29 16:18:37 +0000 2024,36,203
15,[],829366551446818816,asumsico,Asumsi,1838893647456247949,"Presiden Joko Widodo menegaskan bila pemindahan ibu kota ke Ibu Kota Nusantara  (IKN) bukan keputusan presiden semata wayang, melainkan keputusan seluruh rakyat Indonesia yang diwakili oleh DPR RI.

â€œIni (pemindahan ibu kota ke IKN, -red) keputusan presiden saja, tetapi juga https://t.co/bfLWIOi9Vw",Wed Sep 25 10:49:45 +0000 2024,58,331
16,"[{'display_url': 'youtu.be/2h0l8Pu8tvA', 'expanded_url': 'https://youtu.be/2h0l8Pu8tvA', 'url': 'https://t.co/pnAbS2hXf4', 'indices': [355, 378]}]",131903463,historia_id,Historia.ID,1839967671812825322,"Pengguna transportasi umum di Jakarta, pasti tidak asing lagi dengan Stasiun Jatinegara. Stasiun Jatinegara sudah menjadi cagar budaya sejak tahun 2005, memiliki banyak kisah penting dalam perjalanan sejarah Indonesia, salah satunya adalah sebagai saksi bisu pemindahan Ibu Kota https://t.co/KhCEYwiHtW",Sat Sep 28 09:57:32 +0000 2024,13,27
17,"[{'display_url': 'nasional.tempo.co/read/1921443/jâ€¦', 'expanded_url': 'https://nasional.tempo.co/read/1921443/jokowi-berkali-kali-sebut-ide-pemindahan-ibu-kota-negara-dari-jakarta-digagas-sejak-era-sukarno?utm_source=Twitter&utm_medium=dlvr.it', 'url': 'https://t.co/H1VDI8IMDT', 'indices': [96, 119]}]",18129942,tempodotco,tempo.co,1839516963493888106,Jokowi Berkali-kali Sebut Ide Pemindahan Ibu Kota Negara dari Jakarta Digagas Sejak Era Sukarno https://t.co/H1VDI8IMDT #TempoNasional,Fri Sep 27 04:06:35 +0000 2024,193,930
18,[],1226038913707282433,mazzini_gsp,Mazzini,1840413036978528650,"Bung Karno mengeluarkan UU Darurat No.10 tahun 1957 berdirinya Palangkaraya di Kalteng sbg â€œibu kota idealâ€ itu bukan buat ibu kota Indonesia tapi menjawab gejolak di luar negeri dan dalam negeri di tahun 1952-1963.
Gak ada wacana pindah ibu kota negara di UU Darurat itu,  coba https://t.co/G4KzqwY7tl",Sun Sep 29 15:27:15 +0000 2024,1160,3810
19,"[{'display_url': 'gelora.co/2024/09/jokowiâ€¦', 'expanded_url': 'https://www.gelora.co/2024/09/jokowi-bilang-pemindahan-ibu-kota-ke.html', 'url': 'https://t.co/4JilT7HT3d', 'indices': [96, 119]}]",3319260420,geloraco,GELORA NEWS,1839118786903027949,"Jokowi Bilang Pemindahan Ibu Kota ke IKN Keputusan Rakyat Indonesia, Warganet: Rakyat yang Mana
https://t.co/4JilT7HT3d",Thu Sep 26 01:44:22 +0000 2024,272,694
20,[],992488238609678336,Naz_lira,ğ‹ğˆğ‘ğ€ â½á´¼á¶ á¶ â±á¶œâ±áµƒË¡â¾,1786169999524282464,"Dibalik pindahnya Ibu Kota Negara ke Kalimantan, perlahan namun pasti, berpindah pula kepemilikan secara legal Hak Atas Tanah dari rakyat kpd pemilik modal Non Pribumi.

Terminologi Non Pri terpaksa harus disebut, krn â€œJakarta going to be New Singaporeâ€.ğŸ˜­
https://t.co/bEH31fefeR",Thu May 02 23:04:47 +0000 2024,496,961
21,[],829366551446818816,asumsico,Asumsi,1839516953452699718,"Mantan Menko Polhukam Mahfud MD merespons pernyataan Presiden Jokowi yang mengatakan pemindahan ibu kota ke IKN adalah keinginan rakyat. Menurut Mahfud, hal tersebut secara resmi bisa dikatakan kehendak rakyat yang bermula dari keinginan Jokowi yang ditawarkan kepada rakyat dan https://t.co/lJSikUZ9wU",Fri Sep 27 04:06:32 +0000 2024,6,32
22,[],30201110,alisyarief,Ali Syarief - ã‚¢ãƒªãƒ»ã‚·ãƒ£ãƒªãƒ¼ãƒ•,1836768513215864903,"Dusta lagi, ibu kota tdk jd pindah. Jokowi tdk mau tanda tangani pemindahan ibukota https://t.co/XRSwVUx3Wy",Thu Sep 19 14:05:13 +0000 2024,1000,2088
23,[],57261519,Metro_TV,METRO TV,1839621701409423416,"#MahfudMD menanggapi pernyataan Presiden @jokowi yang menyebut pemindahan Ibu Kota Nusantara merupakan kehendak rakyat. Mahfud menjelaskan karena berdasarkan kehendak rakyat, oleh karena itu nasib #IKN juga bisa ditentukan oleh rakyat. https://t.co/Fkx1NEzCgk",Fri Sep 27 11:02:46 +0000 2024,27,185
24,"[{'display_url': 'nasional.kompas.com/read/2024/06/0â€¦', 'expanded_url': 'https://nasional.kompas.com/read/2024/06/05/12520191/jokowi-sebut-keppres-pemindahan-ibu-kota-bisa-ditandatangani-prabowo', 'url': 'https://t.co/lClmUvaB2Y', 'indices': [108, 131]}]",279312062,Kanseulir,ï¼«ï½ï½ï½“ï½…ï½•ï½Œï½‰ï½’,1805266059819377081,"Jokowi Sebut Keppres Pemindahan Ibu Kota Bisa Ditandatangani Prabowo.

Satu 'Musibah' Sudah Dititipkan!
ğŸ˜ğŸ˜

https://t.co/lClmUvaB2Y",Mon Jun 24 15:45:43 +0000 2024,672,3728
25,"[{'display_url': 'nasional.tempo.co/read/1921443/jâ€¦', 'expanded_url': 'https://nasional.tempo.co/read/1921443/jokowi-berkali-kali-sebut-ide-pemindahan-ibu-kota-negara-dari-jakarta-digagas-sejak-era-sukarno?utm_source=Twitter&utm_medium=dlvr.it', 'url': 'https://t.co/9gytKoeH7z', 'indices': [66, 89]}]",115438018,sociotalker,Joel Picard,1839608869083095139,"lempar tangan sembunyi batu
udah dibilang jangan tapi kepala batu https://t.co/9gytKoeH7z",Fri Sep 27 10:11:47 +0000 2024,1002,3360
26,[],1604408934525464576,xquitavee,VÃ«e KyoshiğŸ€„,1820413127868969398,"Permukaan daratan jakarta udh di bawah permukaan laut dan di pastikan lama2 tenggelam

Untuk itu ibu kota di pindah ke IKN 

Yg otak nya maju hrus bangga dgn kerja yg di capai pemerintah skrg utk membangun ibu kota baru di IKN ,  emx sudah di rencana kan oleh presiden2 sblm nya https://t.co/xZTAQfKD1H",Mon Aug 05 10:54:45 +0000 2024,138,811
27,[],366987179,jokowi,Joko Widodo,1763399194801483888,"Saya meninjau lapangan upacara berikut Istana Presiden di kawasan Ibu Kota Nusantara (IKN), Kabupaten Penajam Paser Utara, Provinsi Kalimantan Timur, Kamis, 29 Februari 2024. Saya cek kesiapan pelaksanaan Upacara Peringatan Kemerdekaan Republik Indonesia ke-79 pada 17 Agustus https://t.co/nifrrpMBPg",Fri Mar 01 03:01:45 +0000 2024,245,2455
28,[],1227499861580251136,Lembayung071,Bunda CNHYE,1840338057125593095,IBUKOTA INDONESIA DIMANA .....YA JELAS DI JAKARTA SAMPAI TERBITNYA KEPRES PEMINDAHAN IBU KOTA ...YUK SMART JGN PADA IKUTAN DUNGGU MACAM GEROMBOLAN MANUSIASAKIT HATI ... https://t.co/xN6z6XnYzv,Sun Sep 29 10:29:19 +0000 2024,41,259
29,[],1158355819512991747,NarasiNewsroom,Narasi Newsroom,1776475626423411041,"Katanya sih, karena ibu kota yang lama udah penuh sesak manusia. Meski diprotes sana-sini karena pindah ibu kota negara itu nambah beban negara, pemerintah nyatanya lanjut terus.

Apa sih yang sebenernya dicari?? Jangan-jangan mauâ€¦. Oiya, ini lagi ngomongin Mesir yhağŸ™ğŸ½

| Narasi https://t.co/bZnwGIKUVH",Sat Apr 06 05:02:49 +0000 2024,199,490
30,[],382641814,ardi_tama1,ardian pratama,1750821692606468132,"Gua setuju dengan IKN, rencana pemindahan ibukota ini sudah ada sejak jaman orde lama, orde baru, dan bahkan SBY pun 

Narasi kontranya selalu sama â€œrakyat masih susah ngapain pindahin ibukota buang buang uang!?â€ Oke deh kalo gitu coba loe kasih tahu gw kapan waktu yang tepat",Fri Jan 26 10:03:14 +0000 2024,189,707
31,"[{'display_url': 'nasional.tempo.co/read/1918506/mâ€¦', 'expanded_url': 'https://nasional.tempo.co/read/1918506/mengapa-jokowi-tak-kunjung-teken-keppres-pemindahan-ibu-kota-negara-ke-ikn?utm_source=Twitter&utm_medium=dlvr.it', 'url': 'https://t.co/42koDWSthJ', 'indices': [76, 99]}]",18129942,tempodotco,tempo.co,1836964550249435614,Mengapa Jokowi Tak Kunjung Teken Keppres Pemindahan Ibu Kota Negara ke IKN? https://t.co/42koDWSthJ #TempoNasional,Fri Sep 20 03:04:12 +0000 2024,10,28
32,[],1117990249806721024,msaid_didu,Muhammad Said Didu,1839792281966215245,"Anda sdh baca UU IKN ?
UU IKN menyebutkan pemindahan Ibu Kota ditetapkan melalui Kepres, maka pernyataan Pak Anies, artinya bisa pindah atau tidak (tergantung Presiden). Faktanya Jokowi aja ga buat Kepres utk pindah.
Belajar lagi sono gih.
Bangke gajahnya tunggu aja akan terbuka",Fri Sep 27 22:20:36 +0000 2024,411,1355
33,"[{'display_url': 'democrazy.id/2024/09/waduh-â€¦', 'expanded_url': 'https://www.democrazy.id/2024/09/waduh-akademisi-cross-culture-sebut.html', 'url': 'https://t.co/PxvYeDDMfY', 'indices': [80, 103]}]",1243804423001763841,democrazymedia,Democrazy News,1840689292664099048,"Waduh! Akademisi Cross Culture Sebut Jokowi 'Berdusta' Soal Pemindahan Ibu Kota
https://t.co/PxvYeDDMfY",Mon Sep 30 09:45:00 +0000 2024,124,248
34,[],57261519,Metro_TV,METRO TV,1836646910532399150,"Presiden Joko Widodo (Jokowi) mengungkap alasan tak kunjung terbitnya Keputusan Presiden (Keppres) soal pemindahan ibu kota ke Nusantara. Salah satu faktornya, kata Jokowi, soal kesiapan seluruh aspek di Ibu Kota Nusantara (IKN).

#jokowi #ikn #kesiapanikn https://t.co/ou4tHt7FFV",Thu Sep 19 06:02:01 +0000 2024,6,18
35,"[{'display_url': 'nasional.tempo.co/read/1902696/jâ€¦', 'expanded_url': 'https://nasional.tempo.co/read/1902696/jokowi-bilang-belum-siap-alihkan-ibu-kota-dari-jakarta-ke-ikn-pindah-rumah-saja-ribet-jangan-menggampangkan?utm_source=Twitter&utm_medium=dlvr.it', 'url': 'https://t.co/PB4riWDjUx', 'indices': [110, 133]}]",18129942,tempodotco,tempo.co,1822818680188907870,"Jokowi Bilang Belum Siap Alihkan Ibu Kota dari Jakarta ke IKN: Pindah Rumah Saja Ribet, Jangan Menggampangkan https://t.co/PB4riWDjUx #TempoNasional",Mon Aug 12 02:13:34 +0000 2024,648,2893
36,[],1068371293290946561,BosPurwa,King Purwa,1839586238531256477,"Iya.. tapi Bung Karno mengubur idenya karena mikirin rakyat, negara belum siap, kondisi ekonomi yang amburadul, menanggung beban utang negara warisan kolonial Belanda konsekwensi kedaulatan penuh. Terus apa bedanya dengan kondisi skrng Mulyono? 

Kondisi sekarang, utang negara https://t.co/3YE53hJBDy",Fri Sep 27 08:41:51 +0000 2024,2134,6558
37,[],1236229061552140288,Kopipait__78,ğŸ‡®ğŸ‡© Ğ¼Î±ÔƒÎ±Ğ¼ ÔƒĞ½Ñ”Î·ÏƒĞº ğŸ‡µğŸ‡¸,1838927910574686511,"Presiden Joko Widodo menegaskan bahwa pemindahan Ibu Kota Negara telah sesuai prosedur dan mendapat persetujuan DPR, bukan hanya keputusan pribadi. Gagasan ini sudah ada sejak era Soekarno dan dipertimbangkan kembali sejak Jokowi menjabat pada 2014. Proyek IKN sempat dikritik https://t.co/yuc5vU1Vth",Wed Sep 25 13:05:54 +0000 2024,5,28
38,"[{'display_url': 'gelora.co/2024/09/jokowiâ€¦', 'expanded_url': 'https://www.gelora.co/2024/09/jokowi-frustasi-soal-ikn-jakarta-masih.html?m=1', 'url': 'https://t.co/EqZWDEOx7t', 'indices': [89, 112]}]",3319260420,geloraco,GELORA NEWS,1840710093555573128,"Jokowi Frustasi soal IKN? Jakarta Masih Ibu Kota RI sampai Ada Keppres Pemindahan ke IKN
https://t.co/EqZWDEOx7t",Mon Sep 30 11:07:39 +0000 2024,40,79
39,[],41284868,rizkidwika,RIZZ,1780899763392856262,"Klaim soal Bung Karno punya cita2 besar ibu kota di Kalimantan itu cerita yang udah nggak relevan lagi.

Soalnya, di tahun 1960-an, di pidatonya, Bung Karno udah ""berdamai"" dan yakin ibu kota yang sah ya tetap Jakarta. Makanya Jakarta dibangun poros Jl Thamrin-Sudirman, dkk.",Thu Apr 18 10:02:45 +0000 2024,555,2263
40,"[{'display_url': 'finance.detik.com/infrastruktur/â€¦', 'expanded_url': 'https://finance.detik.com/infrastruktur/d-7546028/jokowi-sebut-pindahan-rumah-saja-ruwet-apalagi-pindah-ibu-kota?utm_campaign=detikcomsocmed&utm_medium=oa&utm_source=twitter&utm_content=detikfinance', 'url': 'https://t.co/NzhYoB99Fv', 'indices': [101, 124]}]",69183155,detikcom,detikcom,1836315724069110046,"""Pindahan rumah aja ruwetnya kaya gitu, ini pindah ibu kota jadi semua harus dihitung,"" ujar Jokowi. https://t.co/NzhYoB99Fv",Wed Sep 18 08:06:00 +0000 2024,76,322
41,"[{'display_url': 'news.detik.com/berita/d-75575â€¦', 'expanded_url': 'https://news.detik.com/berita/d-7557547/jokowi-pindah-ibu-kota-bukan-keputusan-presiden-saja-tapi-seluruh-rakyat?utm_campaign=detikcomsocmed&utm_medium=oa&utm_source=twitter&utm_content=detikcom', 'url': 'https://t.co/0Rc1l5pMDF', 'indices': [140, 163]}]",69183155,detikcom,detikcom,1838868544865308953,"Jokowi menegaskan pemindahan ibu kota bukan keputusan presiden saja, tapi juga keputusan seluruh rakyat Indonesia yang wakil rakyat di DPR. https://t.co/0Rc1l5pMDF",Wed Sep 25 09:10:00 +0000 2024,54,177
42,"[{'display_url': 'news.detik.com/berita/d-75582â€¦', 'expanded_url': 'https://news.detik.com/berita/d-7558236/kata-jokowi-soal-pindah-ibu-kota-adalah-keputusan-seluruh-rakyat?utm_campaign=detikcomsocmed&utm_medium=oa&utm_source=twitter&utm_content=detikcom', 'url': 'https://t.co/sE51zl8fAe', 'indices': [104, 127]}]",69183155,detikcom,detikcom,1839131276558958850,"Presiden Jokowi menyebut ibu kota pindah ke IKN bukan keputusan presiden semata, tapi semua masyarakat. https://t.co/sE51zl8fAe",Thu Sep 26 02:34:00 +0000 2024,38,218
43,[],19190361,NOTASLIMBOY,Sammy Notaslimboy,1839696208702652791,"Lah, yg dari awal over-confidence soal IKN itu siapa? Yang buru-buru mencabut status ibukota Jakarta dan sahkan UU DKJ itu siapa? 

Ternyata pindah ibukota belum siap, ASN belum bisa pindah.

Masyarakat bertanya, buru-buru amat, sampai udah jor-joran dari APBN 72T. Wajar ada",Fri Sep 27 15:58:50 +0000 2024,1270,4160
44,[],227320530,hipohan,Lukman Simandjuntak,1818763134322327617,"Alasan ibukota pindah lemah, dia maksa hrs  pindah
Amdal gak jelas, dia maksa hrs dibangun
Investor asing gak ada, dia maksa hrs jalan
Dana gak ada, dia maksa pk APBN
Penduduk asli msh ada, dia maksa gusur

Gagal pindah, kok tiba2 dia yg nasehati Basuki ? Lah yg maksa2 siapa ? ğŸ˜´ https://t.co/mzDm7HwySH",Wed Jul 31 21:38:16 +0000 2024,355,699
45,"[{'display_url': 'democrazy.id/2024/09/ikn-prâ€¦', 'expanded_url': 'https://www.democrazy.id/2024/09/ikn-proyek-jokowi-pakar-bahkan-jk-tidak.html', 'url': 'https://t.co/ws0FF0duLp', 'indices': [72, 95]}]",1243804423001763841,democrazymedia,Democrazy News,1840744657132859477,"IKN Proyek Jokowi? Pakar: Bahkan JK Tidak Tahu Soal Pemindahan Ibu Kota
https://t.co/ws0FF0duLp",Mon Sep 30 13:25:00 +0000 2024,49,75
46,[],120968478,Fahrihamzah,#AyoMoveOn2024,1839145496293814554,"MENDARAT DI RUMAH MASA DEPAN KITA.

OLEH: Fahri Hamzah 

Hari Selasa kemarin, 24 Oktober 2024. Lebih kurang sore hari sekitar pukul 15. 30, pesawat kepresidenan untuk pertama kalinya mendarat di lapangan terbang internasional ibukota negara nusantara (IKN). Setahu saya, airport https://t.co/R4WaTbWAb8",Thu Sep 26 03:30:30 +0000 2024,129,572
47,[],882506640410521600,JackVardan,Jax,1839168245963829444,"Saya pribadi setuju, pemindahan Ibu Kota negara. Tetapi melihat caranya brutal dan terburu-buru, seakan menuruti hasrat kuasa, menganggap dirinya raja, memangkas anggaran untuk sisi lain kehidupan rakyat, lebih mengarah pada perjanjian bawah meja kepada kelompok tertentu.",Thu Sep 26 05:00:54 +0000 2024,5,32
