no,urls,user_id,username,user_display_name,tweet_id,full_text,created_at,retweet_count,like_count
48,"[{'display_url': 'setkab.go.id/pemerintah-sahâ€¦', 'expanded_url': 'https://setkab.go.id/pemerintah-sahkan-undang-undang-daerah-khusus-jakarta/', 'url': 'https://t.co/pcI3qtn2d9', 'indices': [754, 777]}, {'display_url': 'setkab.go.id/pemerintah-sahâ€¦', 'expanded_url': 'https://setkab.go.id/pemerintah-sahkan-undang-undang-daerah-khusus-jakarta/alam', 'url': 'https://t.co/Hm8KPvjR0d', 'indices': [789, 812]}]",120968478,Fahrihamzah,#AyoMoveOn2024,1839888620548960556,"Presiden RI Joko Widodo (Jokowi) menandatangani pengesahan Undang-Undang (UU) Nomor 2 Tahun 2024 tentang Daerah Khusus Jakarta. Pembentukan UU Daerah Khusus Jakarta (DKJ) yang disahkan pada 25 April 2024.

Dalam ketentuan peralihan pada Pasal 63 disebutkan bahwa pada saat UU DKJ https://t.co/hQLjtdBl98",Sat Sep 28 04:43:25 +0000 2024,138,1048
49,[],222348442,hariqosatria,hariqo satria,1840253739816653308,"Tahun 1957 dalam ""â€œPidato Palangkarayaâ€ Bung Karno mengatakan: Jakarta punya potensi bencana banjir dan bencana alam lain, kemacetan dst. Namun pemindahan Ibu Kota banyak kendala. Perlu terobosan dan keberanian seperti disampaikan kepala @pco_ri Pak @NasbiHasan https://t.co/5T2KDjGUoQ",Sun Sep 29 04:54:16 +0000 2024,27,58
50,[],1447610310529982467,TeddGus,Teddy Gusnaidi,1840232905207099405,"Orang-orang bodoh menyebarkan bahwa Indonesia saat ini tidak punya Ibukota dan nanti pelantikan Prabowo - Gibran bermasalah, karena secara aturan harus di ibukota.

Hal ini dipercaya disebarkan ulang oleh orang-orang bodoh lainnya, tanpa memeriksa dulu aturannya.

Saya sampaikan https://t.co/ycKdPPTspS",Sun Sep 29 03:31:29 +0000 2024,129,534
51,"[{'display_url': 'oposisicerdas.com/2024/09/pemindâ€¦', 'expanded_url': 'https://www.oposisicerdas.com/2024/09/pemindahan-ibu-kota-ke-ikn-jokowi-tak.html', 'url': 'https://t.co/jrnBkjWzn4', 'indices': [84, 107]}]",887743587579944960,OposisiCerdas,OposisiCerdas.com,1837978902523982197,"Pemindahan Ibu Kota Ke IKN, Jokowi: Tak Ingin Memaksakan Sesuatu yang Belum Selesai https://t.co/jrnBkjWzn4",Sun Sep 22 22:14:53 +0000 2024,60,99
52,"[{'display_url': 'asumsi.co/post/94897/asnâ€¦', 'expanded_url': 'https://asumsi.co/post/94897/asn-batal-pindah-ke-ikn-september-ini-menpan-rb-jokowi-minta-penyempurnaan-infrastruktur/', 'url': 'https://t.co/qYE8pAdGeb', 'indices': [774, 797]}]",829366551446818816,asumsico,Asumsi,1830917271054885343,"Menteri Pendayagunaan Aparatur Negara dan Reformasi Birokrasi Azwar Anas mengatakan pemindahan ASN ke Ibu Kota Nusantara (IKN), Kalimantan Timur batal dilakukan bulan ini. Semula pemerintah menjadwalkan pemindahan ASN ke IKN berlangsung mulai September 2024.

Keputusan itu https://t.co/G7BXoRlUas",Tue Sep 03 10:34:28 +0000 2024,3,16
53,[],1667213278240706560,alfatih212426,alfatih@,1768183276571869410,*PINDAHNYA IBUKOTA BERARTI PEMERINTAHAN JOKOWI SUDAH MENYERAHKAN KEDAULATAN NKRI KEPADA ASENG.* https://t.co/lL4a4RcJBJ,Thu Mar 14 07:51:59 +0000 2024,251,410
54,"[{'display_url': 'boltim.pikiran-rakyat.com/nasional/pr-30â€¦', 'expanded_url': 'https://boltim.pikiran-rakyat.com/nasional/pr-3087979601/duh-senangnya-asn-pindah-ikn-dapat-apartemen-gratis', 'url': 'https://t.co/bFZWZOAPXl', 'indices': [879, 902]}]",58880688,pikiran_rakyat,Pikiran Rakyat,1780942095764893751,"Duh Senangnya, ASN Pindah IKN Dapat Apartemen Gratis

Pemerintah terus memantapkan pemindahan Ibu Kota Negara dari Jakarta menuju ke Ibu Kota Nusantara atau IKN di Kalimantan. 
.
Sejumlah kebijakan pun dipersiapkan oleh Pemerintah guna mendukung pemindahan ibu kota Negara https://t.co/0W4M5X7Znt",Thu Apr 18 12:50:58 +0000 2024,0,2
55,[],1296312516901916672,Bambangmulyonoo,Demokrasi Rasa Nepotisme,1840576912504348988,"Kita tidak alergi dgn pemindahan ibu kota negara, tapi juga jgn seenaknya pindah tanpa kajian yg mendalam dan dukungan dari seluruh rakyat Indonesia..... https://t.co/bNqDWLTGrl",Mon Sep 30 02:18:26 +0000 2024,3,10
56,"[{'display_url': 'oposisicerdas.com/2024/09/jokowiâ€¦', 'expanded_url': 'https://www.oposisicerdas.com/2024/09/jokowi-bilang-pemindahan-ibu-kota-ke.html', 'url': 'https://t.co/ctjA2EaWwb', 'indices': [96, 119]}]",887743587579944960,OposisiCerdas,OposisiCerdas.com,1839121617525551218,"Jokowi Bilang Pemindahan Ibu Kota ke IKN Keputusan Rakyat Indonesia, Warganet: Rakyat yang Mana https://t.co/ctjA2EaWwb",Thu Sep 26 01:55:37 +0000 2024,32,59
57,[],85087815,unilubis,unilubis,1824126601963114583,"Revisi. Upacara Kenegaraan Penaikan Bendera ğŸ‡²ğŸ‡¨ 17/8/2024 di lokasi yg belum resmi jadi ibukota negara, krn belum ada keppresnya. Jakarta masih ibukota negara yg resmi. Njur biaya boros seremoni sampai Rp 87 miliar buat apa?",Thu Aug 15 16:50:47 +0000 2024,306,851
58,"[{'display_url': 'democrazy.id/2024/09/waduh-â€¦', 'expanded_url': 'https://www.democrazy.id/2024/09/waduh-akademisi-sebut-pemindahan-ibu.html', 'url': 'https://t.co/S7zkBkDuKz', 'indices': [75, 98]}]",1243804423001763841,democrazymedia,Democrazy News,1839613453302112400,"Waduh! Akademisi Sebut Pemindahan Ibu Kota Oleh Jokowi Sebagai 'Hal Jorok'
https://t.co/S7zkBkDuKz",Fri Sep 27 10:30:00 +0000 2024,7,22
59,[],36321448,fajarnugros,Fajar Nugros,1824365705912885296,Ini awal mula ibukota negara kita pindah. Ternyata atas permintaan @Arie_Kriting ğŸ˜¬,Fri Aug 16 08:40:54 +0000 2024,53,245
60,"[{'display_url': 'djkn.kemenkeu.go.id/kanwil-kalbar/â€¦', 'expanded_url': 'https://www.djkn.kemenkeu.go.id/kanwil-kalbar/baca-artikel/14671/Urgensi-Pemindahan-Ibu-Kota-Negara.html', 'url': 'https://t.co/WeHqp86ubf', 'indices': [48, 71]}]",966143130,shda_agatha_,ğ‘† ğ»ğ‘¢ğ‘‘ğ‘ ğ´ğ‘”ğ‘ğ‘¡ğ’‰ğ‘ î¨€ ğŸ«¶,1839796415104737520,"@tempodotco Urgensi Pemindahan Ibu Kota Negara

https://t.co/WeHqp86ubf",Fri Sep 27 22:37:01 +0000 2024,0,0
61,[],24893875,ferrykoto,Ferry Koto,1824339314454790445,"Orang ini betul2 buta aturan, nyaris tak tahu apa2, ternyata. ğŸ˜€

Mas, tinggal baca UU IKN, ada pasal menjelaskan Jakarta masih Ibukota negara, sampai keluar Keppres pemindahan Ibu Kota (pasal 63).

Ampun dah...",Fri Aug 16 06:56:01 +0000 2024,64,210
62,[],150581612,dw_indonesia,DW Indonesia,1839243874583421425,"Presiden RI Joko Widodo (Jokowi) menyebut pemindahan ke Ibu Kota Nusantara (IKN) bukan keputusan presiden semata, melainkan keputusan seluruh masyarakat Indonesia.

""Jadi ini bukan keputusan presiden saja, tetapi juga keputusan seluruh rakyat Indonesia yang diwakili oleh seluruh https://t.co/Pbe6zpEzov",Thu Sep 26 10:01:25 +0000 2024,1,3
63,[],1248221892999147521,kedaikopisurvei,Lembaga Survei KedaiKOPI,1836667532566286707,KIRA-KIRA MENURUT KALIAN SIAPA YANG AKAN MENANDATANGANI KEPPRES PEMINDAHAN IBU KOTA KE IKN? KOMEN DIBAWAH YA https://t.co/ncpz2ygp1v,Thu Sep 19 07:23:58 +0000 2024,0,2
64,[],2905814730,abu_waras,Lambe Waras,1839113612671201633,"ğŸ”´Terkuak! Ternyata Bukan Permintaan Rakyat, Tapi Maunya  Mulyono Sendiri Yang Meminta Ijin Memindahkan Ibukota Negara ke IKN.  Lihat Videonya Sampai Tuntas.",Thu Sep 26 01:23:48 +0000 2024,1706,2667
65,"[{'display_url': 'pikiran-rakyat.com/nasional/pr-01â€¦', 'expanded_url': 'https://pikiran-rakyat.com/nasional/pr-018436002/jokowi-tunggu-hal-ini-sebelum-pindahkan-ibu-kota-negara-ke-ikn-pindah-rumah-saja-aduh-ribetnya', 'url': 'https://t.co/qOmLOJo8X2', 'indices': [689, 712]}]",58880688,pikiran_rakyat,Pikiran Rakyat,1822875555622273398,"Presiden Joko Widodo (Jokowi) belum akan memindahkan Ibu Kota Indonesia ke Ibu Kota Nusantara (IKN), Kalimantan Timur. Menurutnya, pemindahan tergantung pada Keputusan Presiden (Keppres) tentang pemindahan ibu kota dari Jakarta ke Ibu Kota Nusantara (IKN).
.
Hingga saat ini, https://t.co/73av257TSy",Mon Aug 12 05:59:34 +0000 2024,0,0
66,[],118646322,Bisniscom,Bisnis.com,1839135035523531250,"Soal Gagasan Pindah Ibu Kota Sejak Era Bung Karno, Jokowi: Saya Hanya Mengeksekusi!

Presiden Jokowi menegaskan gagasan pemindahan Ibu Kota Nusantara (IKN) berasal dari Presiden Soekarno dan Soeharto. 

Jokowi menekankan bahwa dirinya hanya menjadi eksekutor dalam memindahkan dan https://t.co/ocdQlZAx4e",Thu Sep 26 02:48:56 +0000 2024,0,1
67,[],1667233216091279363,Andria75777,@Topi_Merah Influenza pilek,1840179820803829967,"UNTUK PERTAMA KALI DALAM SEJARAH INDONESIA TIDAK PUNYA IBU KOTA.
Bagaimana dengan Pelantikan Presiden...??? Sesuai aturan pelaksananya  Pelantikkan harus di Ibu Kota Negara.
Sedangkan IKN ngambang blum siap sdangkan Kota Jakarta telah di cabut oleh JKW sebagai Ibu Kota Negara. https://t.co/7A1Y8Th5sj",Sun Sep 29 00:00:32 +0000 2024,520,1155
68,[],58880688,pikiran_rakyat,Pikiran Rakyat,1773257124896014511,"Menteri dalam Negeri (Mendagri) RI, Tito Karnavian berharap usai pemindahan Ibu Kota nantinya, Jakarta harus terus berkontribusi. Bahkan lebih ditingkatkan agar dapat bersaing dan setara kota-kota kelas dunia. 
.
Hal itu disampaikan Tito menanggapi pengesahan atas Rancangan https://t.co/JXqwDr8vJL",Thu Mar 28 07:53:38 +0000 2024,0,1
69,"[{'display_url': 'viva.co.id/bisnis/1755541â€¦', 'expanded_url': 'https://www.viva.co.id/bisnis/1755541-jokowi-pembangunan-ikn-didukung-rakyat-lewat-dpr-keliru-kalau-bilang-proyek-saya', 'url': 'https://t.co/WcgXtJc7La', 'indices': [573, 596]}]",41730943,VIVAcoid,VivaCoid,1839108185967439988,"Presiden Joko Widodo atau Jokowi menegaskan, bahwa pemindahan Ibu Kota Negara dari Jakarta ke Penajam Paser Utara, Kalimantan Timur, didukung oleh rakyat, yang diwakili oleh DPR RI.

Mantan Gubernur DKI itu menyebut Undang-undang pemindahan ibu kota disetujui oleh 93 persen https://t.co/9B5Hhb6SYC",Thu Sep 26 01:02:15 +0000 2024,1,1
70,[],1299994386466365440,RanBetterRan,Ran,1839730497397895483,Terserah ya mau ngomong apa.. tapi gua setuju2 aja dengan pemindahan ibu kota dengan salah 1 alasan mengurai kemacetan jkt. Apalagi proyek udah jalan gini.. tolol amat kalo gajadi. Rugi dong.,Fri Sep 27 18:15:05 +0000 2024,0,7
71,"[{'display_url': 'democrazy.id/2024/09/kelakuâ€¦', 'expanded_url': 'https://www.democrazy.id/2024/09/kelakuan-jokowi-jakarta-bukan-ibu-kota.html', 'url': 'https://t.co/cjJuM8hnlq', 'indices': [94, 117]}]",1243804423001763841,democrazymedia,Democrazy News,1837036472945275160,"Kelakuan Jokowi: Jakarta Bukan Ibu Kota Lagi, IKN Belum Resmi, Lalu Prabowo Dilantik di Mana?
https://t.co/cjJuM8hnlq",Fri Sep 20 07:50:00 +0000 2024,232,634
72,[],58880688,pikiran_rakyat,Pikiran Rakyat,1839174531849793590,"Presiden Jokowi menegaskan jika proyek pemindahan ibu kota dari ke Ibu Kota Nusantara (IKN) bukan proyek presiden, tapi merupakan keputusan seluruh rakyat Indonesia yang diwakili oleh seluruh DPR.
.
""Jadi ini bukan keputusan presiden saja, tetapi juga keputusan seluruh rakyat https://t.co/mmyqt4NxHp",Thu Sep 26 05:25:53 +0000 2024,0,3
73,[],58880688,pikiran_rakyat,Pikiran Rakyat,1810970794211832178,"Anggota Komisi IV DPR RI, Djarot Syaiful Hidayat merespons pernyataan Presiden RI Joko Widodo (Jokowi) yang tak mau buru-buru untuk menerbitkan Keputusan Presiden (Keppres) pemindahan Ibu Kota Negara (IKN) dari Jakarta ke Nusantara di Kalimantan.
.
Djarot pun mengaku sejak awal https://t.co/r27bazoGyj",Wed Jul 10 09:34:18 +0000 2024,0,0
74,"[{'display_url': 'Pikiran-Rakyat.com', 'expanded_url': 'http://Pikiran-Rakyat.com', 'url': 'https://t.co/B3VLYsueTo', 'indices': [564, 587]}, {'display_url': 'pikiran-rakyat.com/nasional/pr-01â€¦', 'expanded_url': 'https://www.pikiran-rakyat.com/nasional/pr-017712409/asn-pindah-ke-ikn-mulai-juli-2024-tunggu-pembangunan-hunian-rampung', 'url': 'https://t.co/ve7WMv1nvV', 'indices': [949, 972]}]",58880688,pikiran_rakyat,Pikiran Rakyat,1757269764173652129,"Sekretaris Otorita Ibu Kota Nusantara (OIKN) Jaka Santos memastikan bahwa pemindahan Aparatur Sipil Negara (ASN) ke Ibu Kota Negara (IKN), Kalimantan Timur akan dilakukan bertahap mulai Juli 2024. Ia menjelaskan bahwa proses pemindahan bergantung pada pembangunan hunian ASN di https://t.co/FNmGRAQGLk",Tue Feb 13 05:05:34 +0000 2024,1,1
75,[],23343960,kompascom,Kompas.com,1839209771049889998,"Presiden Joko Widodo menyebut pemindahan Ibu Kota ke Nusantara merupakan proyek yang disepakati bersama.

Menurut Jokowi, itu bukan keputusan presiden saja, tetapi juga keputusan seluruh rakyat Indonesia yang diwakili oleh seluruh anggota DPR RI. https://t.co/HrBr9APb1s",Thu Sep 26 07:45:54 +0000 2024,0,0
76,"[{'display_url': 'nasional.tempo.co/read/1902696/jâ€¦', 'expanded_url': 'https://nasional.tempo.co/read/1902696/jokowi-bilang-belum-siap-alihkan-ibu-kota-dari-jakarta-ke-ikn-pindah-rumah-saja-ribet-jangan-menggampangkan?utm_source=Twitter&utm_medium=dlvr.it', 'url': 'https://t.co/Qrd1PguhUA', 'indices': [55, 78]}]",55200751,WagimanDeep212_,Habieb Selow,1823000175419515374,"Kalian rakyat terlalu menggampangkan...dasar rakyat! 
 https://t.co/Qrd1PguhUA https://t.co/DJGXWe2icO",Mon Aug 12 14:14:46 +0000 2024,41,290
77,[],57261519,Metro_TV,METRO TV,1839169671377072210,"Presiden Joko Widodo menegaskan pemindahan ibu kota negara IKN ke Kalimantan Timur bukan proyek pribadinya. Jokowi menjelaskan pemindahan ibu kota sudah dengan izin DPR RI dan disetujui mayoritas Fraksi partai.

#jokowidodo #ibukotanusantara #nusantara #ibukotabaru https://t.co/XJZBRx1TMX",Thu Sep 26 05:06:34 +0000 2024,0,3
78,"[{'display_url': 'zip.lu/3kazw', 'expanded_url': 'https://zip.lu/3kazw', 'url': 'https://t.co/tljKfiIr4g', 'indices': [508, 531]}]",55507370,tvOneNews,tvOnenews,1840059083690520586,"Presiden Joko Widodo mengungkap Alasan dirinya belum menerbitkan Keputusan Presiden (Keppres) soal pemindahan Ibu Kota dari Jakarta ke Ibu Kota Nusantara (IKN).

Jokowi menyatakan, penerbitan Keppres harus melihat kesiapan Ibu Kota Nusantara (IKN) diantaranya soal infrastruktur, https://t.co/9NjE5OvP1l",Sat Sep 28 16:00:46 +0000 2024,0,3
79,[],1630749805734678529,PngAdilnR4kyt,Pengadilan Rakyat,1788414877440369032,"PEMINDAHAN IBUKOTA DARI JAKARTA KE KALIMANTAN BERARTI INGIN MENGHILANGKAN SEJARAH BANGSA INDONESIA....â€¼ï¸

#KabinetGemoyPrabowo
#KabinetGemoyPrabowo
ğŸ†˜ğŸ†— https://t.co/YX0AblBwPU",Thu May 09 03:45:08 +0000 2024,427,836
80,[],58880688,pikiran_rakyat,Pikiran Rakyat,1820775575440826630,"Sebelumnya, Presiden Jokowi telah menyampaikan rencana untuk memindahkan sebanyak 1.740 ASN dari Jakarta ke IKN secara bertahap mulai September 2024.
.
Pemindahan ASN ini merupakan langkah strategis dalam mewujudkan visi Indonesia sebagai negara maju dengan ibu kota baru yang https://t.co/KH5tXjcVL4",Tue Aug 06 10:55:00 +0000 2024,0,4
81,"[{'display_url': 'cnbcindonesia.com/news/202403181â€¦', 'expanded_url': 'https://www.cnbcindonesia.com/news/20240318153828-4-522928/dpr-tidak-mau-pindah-ke-ikn-usul-jakarta-jadi-ibu-kota-legislasi?utm_source=X&utm_medium=oa&utm_campaign=socmedcnbc', 'url': 'https://t.co/1vHjuiULze', 'indices': [66, 89]}]",847372542830444544,cnbcindonesia,CNBC Indonesia,1769652057257201905,"DPR Tidak Mau Pindah ke IKN, Usul Jakarta Jadi Ibu Kota Legislasi
https://t.co/1vHjuiULze",Mon Mar 18 09:08:23 +0000 2024,483,1776
82,"[{'display_url': 'gelora.co/2024/07/prabowâ€¦', 'expanded_url': 'https://www.gelora.co/2024/07/prabowo-tidak-mau-pindah-ibu-kota-dari.html', 'url': 'https://t.co/MTEY2Dec6b', 'indices': [54, 77]}]",3319260420,geloraco,GELORA NEWS,1810729281234030819,"Prabowo Tidak Mau Pindah Ibu Kota dari Jakarta ke IKN
https://t.co/MTEY2Dec6b",Tue Jul 09 17:34:37 +0000 2024,911,5605
83,[],1224714643500781568,txt4masyarakat,ğŸ…´ Departemen Penerangan,1836911450646007904,ohh pantes blm diteken keppres pemindahan ibu kotaâ€¦ mau cek ombak dulu ya krn takut kena karmaâ€¦,Thu Sep 19 23:33:12 +0000 2024,0,0
84,[],850223128559067137,fxseni,bastian suban,1839186919173009644,"@Fahrihamzah Ludah di 2019 : Wakil Ketua DPR Fahri Hamzah menolak rencana pemindahan ibu kota negara ke Kalimantan. Menurut dia, Jakarta memiliki sejarah panjang yang tidak bisa ditinggalkan begitu saja.

Jilat kembali di 2024. Tikus",Thu Sep 26 06:15:06 +0000 2024,9,59
85,"[{'display_url': 'pikiran-rakyat.com/nasional/pr-01â€¦', 'expanded_url': 'https://www.pikiran-rakyat.com/nasional/pr-017741299/asn-pindah-ke-ikn-oktober-2024-seusai-presiden-dan-wakil-presiden-baru-dilantik', 'url': 'https://t.co/vornaLmD9X', 'indices': [1258, 1281]}]",58880688,pikiran_rakyat,Pikiran Rakyat,1760199799801102822,"Deputi Bidang Reformasi Birokrasi, Akuntabilitas Aparatur, dan Pengawasan Kementerian Aparatur Negara dan Reformasi Birokrasi (PANRB), Erwan Agus Purwanto, mengatakan, kloter pertama pemindahan Aparatur Sipil Negara (ASN) ke Ibu Kota Negara (IKN) di Kalimantan Timur akan dimulai https://t.co/9R68okcSED",Wed Feb 21 07:08:29 +0000 2024,0,0
86,"[{'display_url': 'youtu.be/-o98A1U0lVk', 'expanded_url': 'https://youtu.be/-o98A1U0lVk', 'url': 'https://t.co/UQwtIrIx5P', 'indices': [169, 192]}]",2421762716,ILCTalkshow,Indonesia Lawyers Club,1840401488868429999,"â€œBayangkan, kok bisa memindahkan ibu kota dgn undang-undang tapi fisiknya aja baru mau dimulai??! Kan aneh bin ajaib!â€ #ReflyHarun #ILC // TONTON SEKARANG YOUTUBE ILC ğŸ‘‰ https://t.co/UQwtIrIx5P https://t.co/AeSUhmxqRm",Sun Sep 29 14:41:22 +0000 2024,197,609
87,"[{'display_url': 'fusilatnews.com/kelakuan-jokowâ€¦', 'expanded_url': 'https://fusilatnews.com/kelakuan-jokowi-jakarta-bukan-ibu-kota-lagi-ikn-belum-resmi-lalu-prabowo-dilantik-di-mana/', 'url': 'https://t.co/fSga6q9xp0', 'indices': [94, 117]}]",30201110,alisyarief,Ali Syarief - ã‚¢ãƒªãƒ»ã‚·ãƒ£ãƒªãƒ¼ãƒ•,1836929514204713349,"Kelakuan Jokowi: Jakarta Bukan Ibu Kota Lagi, IKN Belum Resmi, Lalu Prabowo Dilantik di Mana? https://t.co/fSga6q9xp0",Fri Sep 20 00:44:59 +0000 2024,433,1332
88,[],24893875,ferrykoto,Ferry Koto,1839830021093110001,"@msaid_didu @aniesbaswedan 5. Kapan Kepres pemindahan Ibu Kota dari Jakarta ke Kota Nusantara di Kalimantan dikeluarkan, telah jelas tertulis di UU IKN dan lampirannya.

Pak Said tinggal baca, kalau tak paham juga, monggo balik ke sini untuk tanya saya. Nanti sy jelaskan lagi. 

Demikian. ğŸ™",Sat Sep 28 00:50:34 +0000 2024,2,27
89,"[{'display_url': 'nasional.tempo.co/read/1888972/jâ€¦', 'expanded_url': 'https://nasional.tempo.co/read/1888972/jokowi-tak-mau-paksa-pindahkan-ibu-kota-ke-ikn-bisa-setelah-oktober?utm_source=Twitter&utm_medium=dlvr.it', 'url': 'https://t.co/9uE4nHVK0w', 'indices': [69, 92]}]",18129942,tempodotco,tempo.co,1810292033854316894,Jokowi Tak Mau Paksa Pindahkan Ibu Kota ke IKN: Bisa Setelah Oktober https://t.co/9uE4nHVK0w #TempoNasional,Mon Jul 08 12:37:09 +0000 2024,243,1051
90,"[{'display_url': 'x.com/IziIzi624083/sâ€¦', 'expanded_url': 'https://x.com/IziIzi624083/status/1840684985352856047?s=19', 'url': 'https://t.co/Q6eyo0PIAg', 'indices': [246, 269]}]",115438018,sociotalker,Joel Picard,1840690553568297135,"gw gk setuju ikn dimangkrakan. berkali2 gw bilang, kalopun ikn penuh masalah, tapi jgn sampe apa yg udah dibangun jadi sia2. gedung2 yg udh terlanjur dibangun bisa di repurpose utk kbutuhan pemerintah pusat/daerah. tetapi ibukota tetap jakarta.

https://t.co/Q6eyo0PIAg",Mon Sep 30 09:50:01 +0000 2024,183,1936
91,[],150581612,dw_indonesia,DW Indonesia,1836670446265340397,"Presiden Joko Widodo (Jokowi) menekankan keputusan presiden (keppres) pemindahan ibu kota menunggu semua ekosistem di Ibu Kota Nusantara (IKN) benar-benar siap. Jokowi menyebut pindah ibu kota harus dihitung secara matang.

Hal tersebut diungkap Jokowi usai menghadiri Indonesia https://t.co/zWB0Gb8nnZ",Thu Sep 19 07:35:32 +0000 2024,0,1
92,[],904714474132606977,HensuAja,Peronda Malam,1839610938653323437,"Ada yang mulai galau dan terus mencari pembenaran.

1. Pemindahan Ibu Kota itu gagasan Bung Karno
2. IKN itu keinginan rakyat, bukan kehendak Mulyono, apalagi anak Mulyono yang hedonis.

Mulai sadar potensi mangkraknya IKN, karena tidak diminati investor.
Mulai gelisah potensi",Fri Sep 27 10:20:00 +0000 2024,0,5
93,[],80559922,ferizandra,ferizandra,1838992990850916478,"@ARSIPAJA Tahun 2019... beliau segitu ngototnya ibu kota Indonesia harus pindah...

Pindahnya pun gak tanggung2... jauh menyeberang laut ke Kalimantan Timur... masyarakat adat tergusur, hutan dibabat, habitat orangutan pun berkurang...

Tahun 2024... dengan entengnya beliau bilang IKN",Wed Sep 25 17:24:30 +0000 2024,55,420
