no,urls,user_id,username,user_display_name,tweet_id,full_text,created_at,retweet_count,like_count
94,[],1382409466750988291,shiroishi__,zee,1840175306218582165,"Wacana pemindahan ibu kota RI ke Palangkaraya merupakan wacana yang ngawur dan tidak memperhatikan aspek ekologis.

Beruntung Sukarno sendiri yang mengubur dalam-dalam wacana itu",Sat Sep 28 23:42:36 +0000 2024,0,9
95,[],799023207294504960,__LOVE_AG4EVER,PUTRI CEBONG (IG:Putri_cebong.id),1836733172815647212,"Perpindahan Ibu Kota Indonesia dari Jakarta ke Kalimantan Timur hanya Menunggu satu hal lagi,Yaitu Keputusan Presiden (Keppres).
Meski begitu nampaknya Presiden @jokowi tak mau buru-buru menekan beleid tersebut.

Impian Presiden Soekarno, Presiden Jokowi yang mewujudkannyağŸ™â¤ï¸ğŸ‡²ğŸ‡¨ https://t.co/jn5Bx276b5",Thu Sep 19 11:44:47 +0000 2024,67,307
96,"[{'display_url': 'gelora.co/2024/09/jokowiâ€¦', 'expanded_url': 'https://www.gelora.co/2024/09/jokowi-bilang-pemindahan-ibu-kota-ke.html', 'url': 'https://t.co/RmDOAtGWL1', 'indices': [257, 280]}]",1662393953398980609,AlineAl85171985,Aline,1839312502238359680,"Dari Awal IkN Tidak Melibatkan Rakyat, Yg Kritik Dikerahkan BuzzerRp Utk Menyerang,Tiba2 Mulyono Bilang Pemindahan Ibukota Kputusan Rkyt Indonesia, Vangke 
_

Jokowi Bilang Pemindahan Ibu Kota ke IKN Keputusan Rakyat Indonesia, Warganet: Rakyat yang Mana - https://t.co/RmDOAtGWL1",Thu Sep 26 14:34:07 +0000 2024,0,1
97,[],37414097,realfedinuril,Fedi Nuril,1840635776809492866,@SokaJati Tidak ada tentang pemindahan ibu kota negara di UU Darurat 10/1957.,Mon Sep 30 06:12:21 +0000 2024,1,322
98,[],1644157426877489154,TeropongGaruda,TEROPONG GARUDA ğŸ‡®ğŸ‡©,1838736756059086936,"Optimalkan Pemerataan! Pemindahan ibu kota menjadi upaya menggeser struktur perekonomian ke luar Jawa 

#jatimdamai jasa tti murah Persib Assassin's Creed Adik Fufufafa Enzy waspada human trafficking WAYV JAPAN DEBUT TODAY Vario Hell is Us Mirip https://t.co/VyD71PLkVj",Wed Sep 25 00:26:19 +0000 2024,1,1
99,"[{'display_url': 'gelora.co/2024/06/pdip-aâ€¦', 'expanded_url': 'https://www.gelora.co/2024/06/pdip-apakah-memindahkan-ibu-kota-kita.html', 'url': 'https://t.co/vSH9IPPejD', 'indices': [55, 78]}]",3319260420,geloraco,GELORA NEWS,1798674873335865444,"PDIP: Apakah Memindahkan Ibu Kota, Kita Menjadi Hebat?
https://t.co/vSH9IPPejD",Thu Jun 06 11:14:42 +0000 2024,293,1731
100,[],736600582538944512,RK_Lamongan,Rumah Kita Lamongan,1838920818287345875,"Kapan kami "" rakyat "" dilibatkan dalam keputusan pemindahan ibu kota, itu kan proyek ambisius mu kok sekarang mau cuci tangan.
Mulyono Mulyono https://t.co/ww7EQfadIc",Wed Sep 25 12:37:43 +0000 2024,1,2
101,[],600899581,JukiHoki,Si Juki,1765281567646368011,"Status Jakarta sebagai ibukota udah berakhir 15 februari yang lalu.

Penetapan IKN sebagai ibukota baru yang resmi belum dibuat.

Secara de jure, kita gak punya ibukota.",Wed Mar 06 07:41:37 +0000 2024,1567,5143
102,"[{'display_url': 'youtu.be/-o98A1U0lVk', 'expanded_url': 'https://youtu.be/-o98A1U0lVk', 'url': 'https://t.co/UQwtIrIx5P', 'indices': [169, 192]}]",2421762716,ILCTalkshow,Indonesia Lawyers Club,1839311732864594231,"â€œBayangkan, kok bisa memindahkan ibu kota dgn undang-undang tapi fisiknya aja baru mau dimulai??! Kan aneh bin ajaib!â€ #ReflyHarun #IKN // TONTON SEKARANG YOUTUBE ILC ğŸ‘‰ https://t.co/UQwtIrIx5P https://t.co/4xYEX6NVtk",Thu Sep 26 14:31:04 +0000 2024,326,741
103,[],15398472,Vindyartop,Vindyarto,1833001645741105284,"#Iran Pertimbangkan Pemindahan Ibu Kota Lebih Dekat ke #TelukPersia

Pemerintah Iran berencana untuk memindahkan ibu kota negara dari ** Teheran ** ke selatan, lebih dekat ke ** Teluk Persia ** karena masalah ekonomi. 

Presiden ** Ebrahim Raisi ** menyatakan bahwa tidak mungkin https://t.co/tDWOpKkfmu",Mon Sep 09 04:37:02 +0000 2024,0,0
104,[],2905814730,abu_waras,Lambe Waras,1769871511320764840,"Kekacauan sedang melanda negeri ini.
Jika Anggota DPR Tidak Mau Pindah ke IKN, maka PNS dan ASN bisa ikut2an DPR tidak  mau pindah juga ke IKN, dan usulkan Jakarta sebagai Ibu Kota Aparatur dan Pegawai Negara.
Sudah gitu saja Solusinya
biar sama sama enak.
ğŸ˜ƒğŸ¤­ https://t.co/6xzfoVXFGD",Mon Mar 18 23:40:25 +0000 2024,113,262
105,[],46614875,mkusumawijaya,Kota-kota Indonesia: Pengantar untuk Orang Banyak,1839591161113280888,"Sukarno bukan penggagas, dan bukan hanya mewacanakan, tetapi juga MEMBATALKAN rencana pindah ibukota.",Fri Sep 27 09:01:25 +0000 2024,155,514
106,[],18129942,tempodotco,tempo.co,1771010924457193672,"Pemerintah akan menjual tanah Ibu Kota Nusantara (IKN) di Kalimantan Timur kepada investor. Gula-gula yang membahayakan keuangan negara.

#KoranTempo #tempo #editorial #jual #tanah #IKN #Nusantara https://t.co/7Se6rcgChl",Fri Mar 22 03:08:02 +0000 2024,143,227
107,[],1129672753651388416,H4T14K4LN4L42,ğŸ‡®ğŸ‡©7464H4T1âœğŸ‡®ğŸ‡©,1791818123710263463,"Anda pilih keinginan Rakyat Ibu Kota tetap di Jakarta... 
Atau.... 
Mengikuti kemauan @jokowi @prabowo 
Ibu Kota pindah di IKN kalimantan Timur....? 
Akal waras...???? https://t.co/UzZoXl9AAE",Sat May 18 13:08:25 +0000 2024,424,784
108,"[{'display_url': 'oposisicerdas.com/2024/09/ikn-prâ€¦', 'expanded_url': 'https://www.oposisicerdas.com/2024/09/ikn-proyek-jokowi-rocky-gerung-bahkan.html', 'url': 'https://t.co/7GErFhLmjE', 'indices': [79, 102]}]",887743587579944960,OposisiCerdas,OposisiCerdas.com,1840795351055585610,IKN Proyek Jokowi? Rocky Gerung: Bahkan JK Tidak Tahu Soal Pemindahan Ibu Kota https://t.co/7GErFhLmjE,Mon Sep 30 16:46:26 +0000 2024,23,37
109,"[{'display_url': 'bitly.ws/3f2gj', 'expanded_url': 'https://bitly.ws/3f2gj', 'url': 'https://t.co/DzRZChvCPp', 'indices': [523, 546]}]",55507370,tvOneNews,tvOnenews,1765001039412093029,"Kabar mengejutkan datang dari Ibu Kota Negara, DKI Jakarta. Pasalnya, status DKI Jakarta sebagai ibu kota negara habis pada 15 Februari lalu.  

Hal ini dikatakan Ketua Badan Legislasi (Baleg) DPR Supratman Andi Agtas. Bahkan dia jelaskan UU Undang-Undang Nomor 29 Tahun 2007 https://t.co/6a8eaBJUTV",Tue Mar 05 13:06:54 +0000 2024,929,2515
110,[],1447610310529982467,TeddGus,Teddy Gusnaidi,1839852411252551775,"Barusan ada yang bilang, nanti Prabowo-Gibran gak sah dilantiknya, karena harus di Gedung DPR/MPR dan harus di Ibukota negara. Sedangkan ibukota kita sudah pindah, sudah bukan di Jakarta, sedangkan IKN belum siap. 

Kata gue, Jakarta masih ibukota negara Indonesia. Karena belum https://t.co/HoTQJRozAn",Sat Sep 28 02:19:32 +0000 2024,64,311
111,"[{'display_url': 'peradaban.id/isi-kuliah-umuâ€¦', 'expanded_url': 'https://peradaban.id/isi-kuliah-umum-kebangsaan-di-unmul-ketum-ansor-singgung-keberanian-dan-efek-kesejahteraan-ikn/', 'url': 'https://t.co/IA1D8NuCUV', 'indices': [255, 278]}]",27273558,kawalkyai,KawalKyai,1839698426226966634,"Ketua Umum Pimpinan Pusat Gerakan Pemuda Ansor Addin Jauharuddin mengisi Kuliah Umum Kebangsaan di Universitas Mulawarman. Dalam paparannya, Bang Addin menyinggung keberanian, kesinambungan &amp; efek keadilan dalam pemindahan ibu kota negara ke Kaltim. 
https://t.co/IA1D8NuCUV https://t.co/P244qtJM81",Fri Sep 27 16:07:39 +0000 2024,4,14
112,"[{'display_url': 'esi.kemdikbud.go.id/wiki/Palangkarâ€¦', 'expanded_url': 'https://esi.kemdikbud.go.id/wiki/Palangkaraya_sebagai_Bakal_Ibukota_Indonesia', 'url': 'https://t.co/wU6MnT5Ol8', 'indices': [184, 207]}]",2954401411,rabkaamatarp,Rabka Amatarp,1839550019969634341,"@realfedinuril Ini mas tulisan ilmiah yg agak mendingan dg referensi. Tp terkesan agak galau juga bung Karno, abis lempar wacana Palangkaraya jd ibukota, malah bikin UU DKI Jakarta. 

https://t.co/wU6MnT5Ol8",Fri Sep 27 06:17:56 +0000 2024,48,711
113,[],3074409476,tamenghitam,Tameng Hitam,1836955497091715377,Presiden Jokowi tegaskan pentingnya kesiapan total untuk pemindahan Ibu Kota Negara https://t.co/478AClfsGX,Fri Sep 20 02:28:14 +0000 2024,0,0
114,"[{'display_url': 'gelora.co/2024/09/soal-pâ€¦', 'expanded_url': 'https://www.gelora.co/2024/09/soal-pemindahan-ibu-kota-ke-ikn-jokowi.html', 'url': 'https://t.co/ZqfnvfniEv', 'indices': [89, 112]}]",3319260420,geloraco,GELORA NEWS,1837879088444592561,"Soal Pemindahan Ibu Kota Ke IKN, Jokowi: Tak Ingin Memaksakan Sesuatu yang Belum Selesai
https://t.co/ZqfnvfniEv",Sun Sep 22 15:38:15 +0000 2024,4,9
115,"[{'display_url': 'oposisicerdas.com/2024/09/jokowiâ€¦', 'expanded_url': 'https://www.oposisicerdas.com/2024/09/jokowi-frustasi-soal-ikn-jakarta-masih.html', 'url': 'https://t.co/8jJoIGpHGd', 'indices': [89, 112]}]",887743587579944960,OposisiCerdas,OposisiCerdas.com,1840716454897049931,Jokowi Frustasi soal IKN? Jakarta Masih Ibu Kota RI sampai Ada Keppres Pemindahan ke IKN https://t.co/8jJoIGpHGd,Mon Sep 30 11:32:56 +0000 2024,23,30
116,[],1764278689188237312,stravenues,Txt Tata Kota,1786554971049341305,"Pemindahan Ibukota negara bukan hal yang baru di dunia. Udah banyak negara yang memindahkan ibukotanya. Dari sekian banyak pemindahan tersebut, banyak yang ternyata ""gagal"". Kenapa?

(Sebuah Utas) https://t.co/UfGAg2YEv5",Sat May 04 00:34:32 +0000 2024,98,428
117,"[{'display_url': 'kompas1.net/presiden-jokowâ€¦', 'expanded_url': 'https://kompas1.net/presiden-jokowi-tegaskan-pentingnya-kesiapan-total-untuk-pemindahan-ibu-kota-negara/', 'url': 'https://t.co/SrTwZFSZis', 'indices': [87, 110]}]",1711469322869354496,HajiZurfam28414,Kompas 1 Net,1836783301849415811,"*Presiden Jokowi Tegaskan Pentingnya Kesiapan Total untuk Pemindahan Ibu Kota Negara*
 https://t.co/SrTwZFSZis https://t.co/klf6thGD77",Thu Sep 19 15:03:59 +0000 2024,0,0
118,"[{'display_url': 'nasional.tempo.co/read/1921437/jâ€¦', 'expanded_url': 'https://nasional.tempo.co/read/1921437/jokowi-bilang-keputusan-pindah-ikn-dari-seluruh-rakyat-bukan-mau-presiden-saja-tapi-survei-berkata-lain', 'url': 'https://t.co/bX9LhNRw8C', 'indices': [222, 245]}]",1248726242,masaryaduta,Arya Duta Boekanáµ—áµ,1839564092337692885,"Tidak seluruh masyarakat Indonesia setuju pemindahan ibu kota negara dalam waktu segera. Bahkan, saat wacananya diumumkan Jokowi pada Agustus 2019 lalu, survei beberapa bulan setelahnya justru menunjukkan respon negatif. 
https://t.co/bX9LhNRw8C",Fri Sep 27 07:13:51 +0000 2024,0,0
119,[],62193722,Hikikomori_,ã²ãã“ã†ã‚‚ã‚Š,1824752359161168307,"ã‚¤ãƒ³ãƒ‰ãƒã‚·ã‚¢ãŒã‚¸ãƒ£ã‚«ãƒ«ã‚¿ã‹ã‚‰ãƒŒã‚µãƒ³ã‚¿ãƒ©ã«é¦–éƒ½ç§»è»¢ã—ãŸãã†ã€‚
æ—¥æœ¬ã‚‚åœ°éœ‡ã‚„å°é¢¨ã‚„ç«å±±æ´»å‹•ãŒæ´»ç™ºã§ã€ç‰¹ã«é–¢æ±å¤§éœ‡ç½ã¯ç¢ºå®Ÿã«æ¥ã‚‹ã“ã¨ãŒã‚ã‹ã£ã¦ã‚‹ã‚“ã ã‹ã‚‰ã€ä½•ã§ã‚‚ã‹ã‚“ã§ã‚‚æ±äº¬ä¸€æ¥µé›†ä¸­ã¯è‰¯ããªã„ã‚ˆã­ã€‚
å›½å†…ã§ç‰¹ã«ç½å®³ã«å¼·ã„åœ°åŸŸã‚’ç²¾æŸ»ã—ã¦ã€é¦–éƒ½æ©Ÿèƒ½ã‚’ã‚ã‚‹ç¨‹åº¦ç§»è»¢ã—ãŸã»ã†ãŒè‰¯ã„ã¨æ€ã†ã‚“ã ã‘ã©ã­",Sat Aug 17 10:17:19 +0000 2024,73,280
120,"[{'display_url': 'fakta.com/nasional/fkt-1â€¦', 'expanded_url': 'https://fakta.com/nasional/fkt-18940/ikn-harus-siap-betul-jokowi-keppres-bisa-diteken-saya-bisa-prabowo', 'url': 'https://t.co/npmGx7ODDH', 'indices': [200, 223]}]",1308656035201130497,Faktacom_,Faktacom,1836619229132656931,"Perpindahan Ibu Kota Indonesia dari Jakarta ke Ibu Kota Nusantara di Kalimantan Timur masih menunggu waktu. Pasalnya, Keputusan Presiden (Keppres) terkait pemindahan ibu kota belum juga diterbitkan.

https://t.co/npmGx7ODDH",Thu Sep 19 04:12:01 +0000 2024,2,3
121,[],121640063,RadioElshinta,Radio Elshinta,1839232422887424342,"Pemindahan Ibu Kota Negara bukanlah gagasan baru, wacana pemindahan ibu kota telah melalui berbagai pertimbangan &amp; perencanaan panjang. Yuk, simak informasinya!

via @IndonesiaBaikId 
@ikn_id 
#ElshintaInfo https://t.co/s4HbcZrpec",Thu Sep 26 09:15:55 +0000 2024,0,0
122,"[{'display_url': 'dlvr.it/TDhQv2', 'expanded_url': 'http://dlvr.it/TDhQv2', 'url': 'https://t.co/pSRjkjl3cT', 'indices': [59, 82]}]",23343960,kompascom,Kompas.com,1839178854843429100,Jokowi Tegaskan Pemindahan Ibu Kota ke IKN Bukan Proyeknya https://t.co/pSRjkjl3cT,Thu Sep 26 05:43:03 +0000 2024,0,4
123,[],1468287361847296000,puorjoTV,puorjoTV,1839545943789908190,"Jokowi Kenang Awal Mula Keputusan Pemindahan Ibu Kota ke IKN

#AyoMbangunDeso #GeloraPurworejo #pituruh #kemiri #bruno #sekartejo #wonoyoso #karanggetas #prigelan #somogede #kalimeneng #kemirilor #kapiteran #loning #brunorejo #purworejo #Wahyudi #AnisMatta #FahriHamzah https://t.co/vbYx8xsDiQ",Fri Sep 27 06:01:44 +0000 2024,0,3
124,[],30201110,alisyarief,Ali Syarief - ã‚¢ãƒªãƒ»ã‚·ãƒ£ãƒªãƒ¼ãƒ•,1824954160376361175,"""LBP merasa bangga bisa Merayakan HUT RI di IKN, karya sendiri - tidak ditempat warisan kolonial"", alasan yg hanya menjadi bahan olok-olok. Memang pindah Ibukota akan melonjakan pertumbuhan ekonomi? mengentaskan kemiskinan? atau Memakmurkan/Mensejahterakan rakyat?",Sat Aug 17 23:39:12 +0000 2024,89,267
125,[],1236229061552140288,Kopipait__78,ğŸ‡®ğŸ‡© Ğ¼Î±ÔƒÎ±Ğ¼ ÔƒĞ½Ñ”Î·ÏƒĞº ğŸ‡µğŸ‡¸,1782978366498558156,"Pemerintah akan mulai memindahkan aparatur sipil negara (ASN) ke Ibu Kota Nusantara pada September 2024.

Jumlah ASN yang akan dipindahkan pada tahap pertama sebanyak 11.916 orang.

*ğğ ğ¨ğ¤ https://t.co/DK9S8KWZkH",Wed Apr 24 03:42:23 +0000 2024,69,199
126,[],18129942,tempodotco,tempo.co,1839575828117791021,"Presiden Joko Widodo atau Jokowi mengatakan ide pemindahan ibu kota negara dari Jakarta bukanlah hal baru. Wacana serupa disebutnya pernah mencuat di era pemerintahan Presiden Pertama RI Sukarno dan presiden-presiden setelahnya.

#TempoHeadliner https://t.co/yVaChrb2ur",Fri Sep 27 08:00:29 +0000 2024,1,5
127,[],20963426,korantempo,Koran Tempo,1771010183512412609,"Pemerintah akan menjual tanah Ibu Kota Nusantara (IKN) di Kalimantan Timur kepada investor. Gula-gula yang membahayakan keuangan negara.

#KoranTempo #tempo #editorial #jual #tanah #IKN #Nusantara https://t.co/oloGmXinSf",Fri Mar 22 03:05:06 +0000 2024,173,295
128,"[{'display_url': 'kilat.com/nasional/84413â€¦', 'expanded_url': 'https://www.kilat.com/nasional/84413628637/jokowi-sebut-ide-pemindahan-ibu-kota-negara-ada-sejak-era-presiden-pertama-said-didu-betul-digagas-tapi', 'url': 'https://t.co/SBL1LbjM8P', 'indices': [110, 133]}]",174631261,Kilat_com,Kilat.com,1839836359131050341,"Jokowi Sebut Ide Pemindahan Ibu Kota Negara Ada Sejak Era Presiden Pertama, Said Didu: Betul Digagas Tapi...

https://t.co/SBL1LbjM8P",Sat Sep 28 01:15:45 +0000 2024,0,0
129,"[{'display_url': 'langkatoday.com/nasional/jokowâ€¦', 'expanded_url': 'https://langkatoday.com/nasional/jokowi-bilang-pemindahan-ibu-kota-ke-ikn-keputusan-rakyat-indonesia-warganet-rakyat-yang-mana/', 'url': 'https://t.co/4pXNJ6jebz', 'indices': [96, 119]}]",1534781683999723520,langkatodaycom,Langkat Today,1839146061501444293,"Jokowi Bilang Pemindahan Ibu Kota ke IKN Keputusan Rakyat Indonesia, Warganet: Rakyat yang Mana https://t.co/4pXNJ6jebz",Thu Sep 26 03:32:45 +0000 2024,0,0
130,"[{'display_url': 'dlvr.it/T49qT1', 'expanded_url': 'http://dlvr.it/T49qT1', 'url': 'https://t.co/UXIhNRMxdf', 'indices': [141, 164]}]",23343960,kompascom,Kompas.com,1769137628161712261,"Pemerintah meninggalkan Jakarta sebagai ibu kota, namun tak mau melepaskan cengkeramannya secara politik dan kekuasaan. Sangat kontradiktif. https://t.co/UXIhNRMxdf",Sat Mar 16 23:04:14 +0000 2024,640,1610
131,"[{'display_url': 'portaljtv.com/news/jokowi-teâ€¦', 'expanded_url': 'https://portaljtv.com/news/jokowi-tegaskan-pentingnya-kesiapan-ikn-sebelum-teken-kepprespemindahan-ibu-kota', 'url': 'https://t.co/aCMFBlXH2m', 'indices': [82, 105]}]",1379280810700800002,portaljtvcom,PortalJTV.com,1836587601152872762,Jokowi Tegaskan Pentingnya Kesiapan IKN sebelum Teken Keppres Pemindahan Ibu Kota https://t.co/aCMFBlXH2m,Thu Sep 19 02:06:20 +0000 2024,0,0
132,"[{'display_url': 'Kompas.id', 'expanded_url': 'http://Kompas.id', 'url': 'https://t.co/KZ58AEx3Xf', 'indices': [1113, 1136]}, {'display_url': 'kompas.id/baca/polhuk/20â€¦', 'expanded_url': 'https://www.kompas.id/baca/polhuk/2024/09/25/presiden-jokowi-ikn-bukan-proyek-jokowi?utm_source=twitter&utm_medium=card&utm_campaign=soc_hariankompas_polhuk_traffic', 'url': 'https://t.co/OeDzjQdkiF', 'indices': [1161, 1184]}]",255866913,hariankompas,Harian Kompas,1839249474235019673,"Presiden Jokowi: IKN Bukan Proyek Jokowi

Presiden Joko Widodo menyebut pemindahan Ibu Kota ke Nusantara sebagai proyek yang disepakati bersama. Pembangunan Istana di IKN juga menjadi kebanggaan karena dilakukan anak negeri.

Hal ini disampaikan Presiden Jokowi saat menyambut https://t.co/SUzUihEbuA",Thu Sep 26 10:23:40 +0000 2024,1,0
133,"[{'display_url': 'kitaindonesiasatu.com/news/jokowi-teâ€¦', 'expanded_url': 'https://www.kitaindonesiasatu.com/news/jokowi-tegaskan-pemindahan-ibu-kota-bukan-proyek-pribadi/', 'url': 'https://t.co/3yADc1MM4T', 'indices': [157, 180]}]",1823739733320912896,KitaIndonesiaSt,Kitaindonesiasatu.com,1839131933516919037,"Presiden Joko Widodo (Jokowi) menegaskan pemindahan ibu kota negara (IKN) ke Kalimantan Timur bukan proyek pribadinya.Â 

#Jokowi
#IKN
#kitaindonesiasatucom

https://t.co/3yADc1MM4T https://t.co/vTrqWf3s7F",Thu Sep 26 02:36:37 +0000 2024,0,0
134,[],3313271803,ini_polisi,ini POLISI,1836954953551860114,Presiden Jokowi tegaskan pentingnya kesiapan total untuk pemindahan Ibu Kota Negara https://t.co/EV8F0AKKVj,Fri Sep 20 02:26:04 +0000 2024,1,1
135,"[{'display_url': 'oposisicerdas.com/2024/09/ingin-â€¦', 'expanded_url': 'https://www.oposisicerdas.com/2024/09/ingin-pastikan-ikn-siap-sebelum-teken.html', 'url': 'https://t.co/LhH9g0yTtr', 'indices': [101, 124]}]",887743587579944960,OposisiCerdas,OposisiCerdas.com,1836709262640414944,"Ingin Pastikan IKN Siap Sebelum Teken Keppres Pemindahan Ibu Kota, Jokowi: Pindahan Rumah Saja Ruwet https://t.co/LhH9g0yTtr",Thu Sep 19 10:09:47 +0000 2024,25,26
136,[],18129942,tempodotco,tempo.co,1820761818639614130,"Pematangan skema pemindahan aparatur sipil negara atau ASN ke Ibu Kota Negara (IKN) Nusantara terus dilakukan. Berbagai kriteria pun diungkapkan pemerintah untuk memilih ASN yang akan berkantor di ibu kota baru. 

#TempoHeadliner https://t.co/z9qF9s3LgR",Tue Aug 06 10:00:20 +0000 2024,1,4
137,"[{'display_url': 'youtu.be/EXhOYFqkrwY?siâ€¦', 'expanded_url': 'https://youtu.be/EXhOYFqkrwY?si=jVUQZh6loRiWX1tU', 'url': 'https://t.co/vulqtYxkIT', 'indices': [220, 243]}]",1502822366946402304,DokterTifa,Dokter Tifa,1743448703107731817,"Motif Presiden utk memindahkan Ibukota ke PPU itu apa sebenarnya?

Ingat ya. Dari semua jari, jari terpenting adalah IBU JARI.

Dan Ibu Jari itu, letaknya TIDAK DI TENGAH.

Silakan simak, kalau bermanfaat bisa dishare.

https://t.co/vulqtYxkIT",Sat Jan 06 01:45:37 +0000 2024,98,350
138,"[{'display_url': 'bit.ly/4dpO82W', 'expanded_url': 'https://bit.ly/4dpO82W', 'url': 'https://t.co/UHN1pwdGsw', 'indices': [97, 120]}]",1618989586499383298,Leonengq,Lá´‡ OÉ´á´‡É´É¢,1839143778722164926,"Jokowi Bilang Pemindahan Ibu Kota ke IKN Keputusan Rakyat Indonesia, Warganet: Rakyat yang Mana

https://t.co/UHN1pwdGsw",Thu Sep 26 03:23:41 +0000 2024,0,0
139,[],1017270635465043968,Generasiosing,Calon DPR,1810975868157841819,@timpenguinnas Kalo Presiden Jokowi tidak segera menetapkan (Keppres) tentang pemindahan ibu kota negara ke IKN kemungkinan besar ya gabakal pindah Ibukota Negara. Melihat Prabowo juga belum tentu mau pindahkan Ibukota Negara. Menarik sih dinantikan,Wed Jul 10 09:54:27 +0000 2024,15,934
140,[],1166532124121239552,Aqil__Rasyad,Aqil Rasyad,1836393034071838936,"#TerimaKasihJokowi
Karena pemindahan ibu kota ke Nusantara merupakan langkah strategis yang akan memperkuat posisi Indonesia sebagai kekuatan politik dan ekonomi di kawasan. https://t.co/45mxVec7VV",Wed Sep 18 13:13:12 +0000 2024,3,3
141,"[{'display_url': 'oposisicerdas.com/2024/06/deklarâ€¦', 'expanded_url': 'https://www.oposisicerdas.com/2024/06/deklarasi-bersama-advokat-ulama-tokoh.html', 'url': 'https://t.co/xSItHPCZPR', 'indices': [140, 163]}]",887743587579944960,OposisiCerdas,OposisiCerdas.com,1800142736211001638,"Deklarasi Bersama Advokat, Ulama &amp; Tokoh Nasional: ""Batalkan Proyek IKN, Pertahankan Jakarta Sebagai Ibukota Negara Republik Indonesia"" https://t.co/xSItHPCZPR",Mon Jun 10 12:27:28 +0000 2024,487,1158
