no,urls,user_id,username,user_display_name,tweet_id,full_text,created_at,retweet_count,like_count
142,"[{'display_url': 'kontenislam.com/2024/09/jokowiâ€¦', 'expanded_url': 'https://www.kontenislam.com/2024/09/jokowi-bilang-pemindahan-ibu-kota-ke.html', 'url': 'https://t.co/mnC0KU5vlp', 'indices': [98, 121]}]",1636627729675337734,posaktualcom,kontenislamcom,1839266012736401781,"Jokowi Bilang Pemindahan Ibu Kota ke IKN Keputusan Rakyat Indonesia, Warganet: Rakyat yang Mana   https://t.co/mnC0KU5vlp",Thu Sep 26 11:29:24 +0000 2024,0,0
143,"[{'display_url': 'dlvr.it/TDfY6p', 'expanded_url': 'http://dlvr.it/TDfY6p', 'url': 'https://t.co/BDh4Ldi2bh', 'indices': [95, 118]}]",944180887171743745,inewsdotid,iNews.id,1838847201013043583,"Cerita Jokowi soal Pemindahan Ibu Kota Negara: Gagasan Bung Karno dan Pak Harto, Saya Eksekusi https://t.co/BDh4Ldi2bh",Wed Sep 25 07:45:11 +0000 2024,0,1
144,[],1232422194795466760,kimjiyeonstwin,ğŸ‰_Xipe-Harmony_ğŸ‰,1839979340731441636,"Beneran gak espek aku waktu ada wacana pemindahan ibu kota... Kirain cuman ""pindah"" secara status aja, tau2 nya bangun baru dari nol ğŸ¥²
Dikira meteran bensin pertamax kali ya... ğŸ¤¦ğŸ»â€â™€ï¸",Sat Sep 28 10:43:54 +0000 2024,0,0
145,"[{'display_url': 'akurat.co/nasional/13051â€¦', 'expanded_url': 'https://www.akurat.co/nasional/1305102235/keppres-pemindahan-ibu-kota-belum-diteken-jokowi-harus-betul-betul-siap', 'url': 'https://t.co/MnnDBjJKOz', 'indices': [82, 105]}]",786549338818224128,akuratco,Akuratco,1836941682979524708,"@jokowi Keppres Pemindahan Ibu Kota Belum Diteken, Jokowi: Harus Betul-betul Siap https://t.co/MnnDBjJKOz",Fri Sep 20 01:33:20 +0000 2024,0,0
146,"[{'display_url': 'dlvr.it/TDfXy7', 'expanded_url': 'http://dlvr.it/TDfXy7', 'url': 'https://t.co/A05TguGcWX', 'indices': [84, 107]}]",4755284968,idx_channel,IDX CHANNEL,1838846665006158123,"Jokowi Sebut Pemindahan Ibu Kota Bukan Keputusan Presiden Saja, Tapi Seluruh Rakyat https://t.co/A05TguGcWX",Wed Sep 25 07:43:03 +0000 2024,0,0
147,"[{'display_url': 'dlvr.it/TDfXKb', 'expanded_url': 'http://dlvr.it/TDfXKb', 'url': 'https://t.co/d1FyABMWkH', 'indices': [88, 111]}]",4755284968,idx_channel,IDX CHANNEL,1838844409724703018,"Soal Pemindahan Ibu Kota, Jokowi: Soekarno dan Soeharto Penggagas, Saya Hanya Eksekutor https://t.co/d1FyABMWkH",Wed Sep 25 07:34:06 +0000 2024,0,0
148,"[{'display_url': 'setkab.go.id/penandatanganaâ€¦', 'expanded_url': 'https://setkab.go.id/penandatanganan-keppres-pemindahan-ibu-kota-presiden-ikn-nusantara-harus-semuanya-sudah-siap/', 'url': 'https://t.co/jcH5ApABQk', 'indices': [249, 272]}]",1434455521633849346,abuyahany,"A Yousup Abd., SH",1839919871804747857,"Belum ditandatangani, artinya SU MPR jg pelantikan Presiden terpilih akan dilangsungkan di Jakarta.

Jg bs bermakna bhwa megaproyek ikn benar2 asbun.ğŸ§

Penandatanganan Keppres Pemindahan Ibu Kota,

Presiden: IKN Nusantara Harus Semuanya Sudah Siap
 https://t.co/jcH5ApABQk",Sat Sep 28 06:47:36 +0000 2024,0,0
149,[],132563186,hasyimalhabsi,hasyim arsal alhabsi,1840386430230790188,"Saya bukan ahli hukum, tapi orang yang membaca UU no 3 tentang Ibu Kota Negara.
Coba baca pasal 4 ayat 2, pasal 5 ayat 7. Menyangkut pemindahan baru terlaksana secara aktif setelah dikeluarkan Peraturan Presiden untuk itu.
Jadi sebelum ada Per pres pemindahan maka Ibu Kota",Sun Sep 29 13:41:32 +0000 2024,0,0
150,"[{'display_url': 'supernews.co.id/berita/3689-joâ€¦', 'expanded_url': 'https://www.supernews.co.id/berita/3689-jokowi-atau-prabowo-siapa-yang-berani-tanda-tangan-keppres-pemindahan-ibu-kota.html', 'url': 'https://t.co/txS3TL27Ub', 'indices': [81, 104]}]",1676869639157194754,Supernewscoid,Supernews,1836987014807441722,Jokowi atau Prabowo: Siapa yang Berani Tanda Tangan Keppres Pemindahan Ibu Kota? https://t.co/txS3TL27Ub,Fri Sep 20 04:33:28 +0000 2024,0,0
151,"[{'display_url': 'ift.tt/gKB0z93', 'expanded_url': 'https://ift.tt/gKB0z93', 'url': 'https://t.co/SVJ5PqUwY4', 'indices': [101, 124]}]",1710150884292997120,PontiDaily,Ponti Daily,1836311605497266246,"Belum Tandatangani Keppres Pemindahan Ibu Kota, Presiden Jokowi Tunggu Kesiapan Infrastruktur di IKN https://t.co/SVJ5PqUwY4",Wed Sep 18 07:49:38 +0000 2024,0,0
152,"[{'display_url': 'buseronline.com/2024/09/19/preâ€¦', 'expanded_url': 'https://buseronline.com/2024/09/19/presiden-jokowi-tegaskan-pentingnya-kesiapan-total-untuk-pemindahan-ibu-kota-negara/', 'url': 'https://t.co/qxe8KkUy6T', 'indices': [84, 107]}]",1501104265812537349,buseronline2022,Buser Online,1836703130454741140,Presiden Jokowi Tegaskan Pentingnya Kesiapan Total untuk Pemindahan Ibu Kota Negara https://t.co/qxe8KkUy6T lewat @Buser Online,Thu Sep 19 09:45:25 +0000 2024,0,1
153,[],1003546165105704962,DedynurPalakka,Dedy Nur,1780107658131034530,"Salah satu ciri pemimpin yang otentik dan visioner adalah pemimpin yang berani ambil resiko besar untuk kemajuan bangsanya walaupun digugat dari semua sudut. 

Dan salah satu keberanian terbesar dari @jokowi yang akan dicatat dalam sejarah perjalanan Indonesia adalah berani https://t.co/EphJZo53LN",Tue Apr 16 05:35:13 +0000 2024,85,906
154,"[{'display_url': 'beritakanid.com/2024/09/soal-pâ€¦', 'expanded_url': 'https://www.beritakanid.com/2024/09/soal-pemindahan-ibu-kota-ke-ikn-jokowi.html', 'url': 'https://t.co/gxSNBqmFQH', 'indices': [89, 112]}]",1512483442600341505,BeritakanID_com,BeritakanID News,1837892699787350273,"Soal Pemindahan Ibu Kota ke IKN, Jokowi: Tak Ingin Memaksakan Sesuatu yang Belum Selesai
https://t.co/gxSNBqmFQH",Sun Sep 22 16:32:20 +0000 2024,1,4
155,"[{'display_url': 'akurat.co/nasional/13047â€¦', 'expanded_url': 'https://www.akurat.co/nasional/1304728289/jokowi-belum-teken-keppres-pemindahan-ibu-kota-bakal-ditandatangani-prabowo', 'url': 'https://t.co/lxj3s2RVFV', 'indices': [78, 101]}]",786549338818224128,akuratco,Akuratco,1798296026954215820,"Jokowi Belum Teken Keppres Pemindahan Ibu Kota, Bakal Ditandatangani Prabowo? https://t.co/lxj3s2RVFV",Wed Jun 05 10:09:18 +0000 2024,0,0
156,"[{'display_url': 'beritakanid.com/2024/09/jokowiâ€¦', 'expanded_url': 'https://www.beritakanid.com/2024/09/jokowi-bilang-pemindahan-ibu-kota-ke.html', 'url': 'https://t.co/5ryQo0M3Py', 'indices': [96, 119]}]",1512483442600341505,BeritakanID_com,BeritakanID News,1839127630681174053,"Jokowi Bilang Pemindahan Ibu Kota ke IKN Keputusan Rakyat Indonesia, Warganet: Rakyat yang Mana
https://t.co/5ryQo0M3Py",Thu Sep 26 02:19:31 +0000 2024,1,4
157,[],1168017970049605632,ziieanna12,â„¤Ã©ğ•’,1839117406024904741,Keputusan seluruh rakyat? Gue nggak pernah setuju soal pemindahan ibu kota negara,Thu Sep 26 01:38:53 +0000 2024,0,0
158,[],1719885887662874624,anneserlo,anne serlo,1835640111783940346,"Walaupun saat ini saya bukan p3ndukung Jokowi, saya adalah pendukung pemindahan ibu kota negara ke IKN. IKN jangan sampai mangkrak. Sudah terlalu banyak uang rakyat yg dipertaruhkan di sana.",Mon Sep 16 11:21:21 +0000 2024,2,6
159,"[{'display_url': 'beritakanid.com/2024/10/ikn-prâ€¦', 'expanded_url': 'https://www.beritakanid.com/2024/10/ikn-proyek-jokowi-rocky-gerung-bahkan.html', 'url': 'https://t.co/0QOsjjjEHn', 'indices': [79, 102]}]",1512483442600341505,BeritakanID_com,BeritakanID News,1840810315002626084,"IKN Proyek Jokowi? Rocky Gerung: Bahkan JK Tidak Tahu Soal Pemindahan Ibu Kota
https://t.co/0QOsjjjEHn",Mon Sep 30 17:45:54 +0000 2024,1,4
160,[],18129942,tempodotco,tempo.co,1836606881214926868,"Presiden Jokowi blak-blakan soal alasan Keputusan Presiden atau Keppres Pemindahan pemindahan ibu kota belum diteken.

Jokowi berujar, penandatangan itu menunggu kesiapan Ibu Kota Nusantara (IKN). 

#tempodotco #tempo #Jokowi #Keppres #pindah #ibukota #IKN https://t.co/i8Mw5j8IXr",Thu Sep 19 03:22:57 +0000 2024,0,1
161,"[{'display_url': 'rb.gy/4aap03', 'expanded_url': 'https://rb.gy/4aap03', 'url': 'https://t.co/Em2nap85nH', 'indices': [587, 610]}]",55507370,tvOneNews,tvOnenews,1778004920781939031,"Seiring dengan rencana perpindahan ibu kota, sejumlah menteri mulai bersiap untuk pindah ke Ibu Kota Nusantara (IKN). Menteri Pekerjaan Umum dan Perumahan Rakyat (PUPR) Basuki Hadimuljono mengatakan dirinya akan mulai pindah ke Ibu Kota Nusantara (IKN) di Kalimantan pada Juli https://t.co/CZSCzvLSI2",Wed Apr 10 10:19:41 +0000 2024,28,291
162,"[{'display_url': 'tvonenews.com/berita/nasionaâ€¦', 'expanded_url': 'https://www.tvonenews.com/berita/nasional/192193-mengejutkan-status-dki-jakarta-sebagai-ibu-kota-negara-habis-dpr-sejak-15-februari', 'url': 'https://t.co/VOLXvJnFNy', 'indices': [193, 216]}]",1603638553820684289,cobeh2022,Agus Susanto IV,1765141691798114552,"Indonesia Kini
Tidak Punya Ibukota.
.
UU Tentang Ibu Kota Negara (UU IKN)
Yang Diundangkan Sejak 15 Februari 2022.
Status DKI Jakarta 
Sebagai Ibu Kota Negara Habis, 
Sejak 15 Februari 2024.
.
https://t.co/VOLXvJnFNy
.. https://t.co/UZ2EmegwPC",Tue Mar 05 22:25:48 +0000 2024,832,1599
163,"[{'display_url': 'nasional.tempo.co/read/1888972/jâ€¦', 'expanded_url': 'https://nasional.tempo.co/read/1888972/jokowi-tak-mau-paksa-pindahkan-ibu-kota-ke-ikn-bisa-setelah-oktober?utm_source=Twitter&utm_medium=dlvr.it', 'url': 'https://t.co/ftwbnkWv1p', 'indices': [205, 228]}]",1334070788060631040,RagilSemar,ğŸ…±ğŸ…°ğŸ…¶ğŸ…¾ğŸ…½ğŸ…¶ ğ•,1810520991472513459,"Bak krupuk kecemplung kuah bakso.... Auto-mlempem-lembek.

Apakah beliau sudah menyerah ?
Apakah bayangan kota mangkrak sudah di depan mata?

Nanti bakal disebut apa?
Candi Nusantara? Atau Candi Widodo? 

https://t.co/ftwbnkWv1p",Tue Jul 09 03:46:56 +0000 2024,109,353
164,"[{'display_url': 'beritakanid.com/2024/09/jokowiâ€¦', 'expanded_url': 'https://www.beritakanid.com/2024/09/jokowi-lempar-bola-ke-prabowo-soal.html', 'url': 'https://t.co/6oswYDHJaT', 'indices': [93, 116]}]",1512483442600341505,BeritakanID_com,BeritakanID News,1836373182682464385,"Jokowi Lempar Bola ke Prabowo Soal Penandatanganan Keppres Pemindahan Ibu Kota Negara ke IKN
https://t.co/6oswYDHJaT",Wed Sep 18 11:54:19 +0000 2024,1,4
165,"[{'display_url': 'sinpo.id/detail/80999/jâ€¦', 'expanded_url': 'https://sinpo.id/detail/80999/jokowi-tegaskan-pentingnya-kesiapan-total-untuk-pemindahan-ibu-kota', 'url': 'https://t.co/JFVaBf6xMP', 'indices': [78, 101]}]",1012174601055449088,sinpotv,SIN PO TV,1836611813175382450,"Jokowi Tegaskan Pentingnya Kesiapan Total untuk Pemindahan Ibu Kota 
@jokowi

https://t.co/JFVaBf6xMP 
#jokowidodo #ibukotanegara #kepalanegara https://t.co/U8n1bHVmbf",Thu Sep 19 03:42:33 +0000 2024,0,0
166,[],882506640410521600,JackVardan,Jax,1839176180991406278,"@KardusImajinasi Pemindahan ibu kota, bukan setuju Ibu Kota yang sekarang. Makanya ada narasi lanjutannya.

Dasarnya adalah pemerataan wilayah.",Thu Sep 26 05:32:26 +0000 2024,0,2
167,"[{'display_url': 'nasional.tempo.co/read/1921443/jâ€¦', 'expanded_url': 'https://nasional.tempo.co/read/1921443/jokowi-berkali-kali-sebut-ide-pemindahan-ibu-kota-negara-dari-jakarta-digagas-sejak-era-sukarno', 'url': 'https://t.co/JW8IasuRuY', 'indices': [166, 189]}]",1754796187893514240,agungtriat53466,agung triatmodjo,1839603891190788420,Apapun alasannya duit tujuan nya .....maklum proyek akhir jabatan.....Jokowi Berkali-kali Sebut Ide Pemindahan Ibu Kota Negara dari Jakarta Digagas Sejak Era Sukarno https://t.co/JW8IasuRuY,Fri Sep 27 09:52:00 +0000 2024,0,0
168,[],1603395275808194561,Ganendra73,-*G*-,1836233992313717080,"Pengamat politik internasional menilai pemindahan Ibu Kota Indonesia ke Nusantara sebagai langkah brilian untuk masa depan Indonesia yang lebih maju.

#TerimaKasihJokowi https://t.co/Mh35HUDAZo",Wed Sep 18 02:41:14 +0000 2024,1,2
169,"[{'display_url': 'beritairn.com/penandatanganaâ€¦', 'expanded_url': 'https://beritairn.com/penandatanganan-keppres-pemindahan-ibu-kota-presiden-ikn-nusantara-harus-semuanya-sudah-siap/', 'url': 'https://t.co/XYs8qazhGQ', 'indices': [95, 118]}]",1060418982061080576,beritairn1,beritairn,1836624215895871768,"Penandatanganan Keppres Pemindahan Ibu Kota, Presiden: IKN Nusantara Harus Semuanya Sudah Siap https://t.co/XYs8qazhGQ via @BeritaIrn https://t.co/4rThnSOGmv",Thu Sep 19 04:31:50 +0000 2024,0,3
170,[],756101687245361152,CenPolo,Cen Polo,1827622796224074083,"@ohtweet Ibu kota kekalkan saja di KL. Sebab pusat pentadbiran persekutuan memang dah diubah ke Putrajaya. Kalau nak ubah pun HQ syarikatÂ² besar di KL. Ubah ke lokasi atau negeri berhampiran. 

Sekadar mencadang.",Sun Aug 25 08:23:24 +0000 2024,40,459
171,"[{'display_url': 'hulondalo.id/news/964136141â€¦', 'expanded_url': 'https://www.hulondalo.id/news/96413614160/tidak-tiba-tiba-ternyata-proses-pemindahan-ibu-kota-negara-indonesia-sudah-ada-sejak-presiden-soekarno', 'url': 'https://t.co/Ld9hcgWmpH', 'indices': [104, 127]}]",1063095962246111232,Hulondaloid,hulondalo.id,1839177463777333561,"Tidak Tiba-Tiba, Ternyata Proses Pemindahan Ibu Kota Negara Indonesia Sudah Ada Sejak Presiden Soekarno
https://t.co/Ld9hcgWmpH",Thu Sep 26 05:37:32 +0000 2024,0,0
172,"[{'display_url': 'kumparan.com/kumparanbisnisâ€¦', 'expanded_url': 'https://kumparan.com/kumparanbisnis/jokowi-soal-keppres-pemindahan-ibu-kota-ke-ikn-bisa-saja-di-zaman-prabowo-23XzmwPzJaL?utm_source=Twitter&utm_medium=post&utm_campaign=int', 'url': 'https://t.co/vA44h0rmtp', 'indices': [178, 201]}]",759692754985242625,kumparan,kumparan,1836260750178029962,Presiden Joko Widodo (Jokowi) mengungkapkan alasan mengapa dirinya belum mengeluarkan Keputusan Presiden (Keppres) pemindahan ibu kota ke IKN. #binisupdate #bisnis #update #text https://t.co/vA44h0rmtp,Wed Sep 18 04:27:33 +0000 2024,0,1
173,"[{'display_url': 'ift.tt/0VqdxpA', 'expanded_url': 'https://ift.tt/0VqdxpA', 'url': 'https://t.co/kTvDvny5FF', 'indices': [102, 125]}]",1613814837985050624,MimbarAndalas_,Mimbar Andalas,1836308710638956778,"Belum Tandatangani Keppres Pemindahan Ibu Kota, Presiden Jokowi Tunggu Kesiapan Infrastruktur di IKN 
https://t.co/kTvDvny5FF",Wed Sep 18 07:38:08 +0000 2024,0,0
174,"[{'display_url': 'nawabineka.com/jokowi-masih-tâ€¦', 'expanded_url': 'https://nawabineka.com/jokowi-masih-tunggu-kesiapan-ikn-sebelum-teken-keppres-pindah-ibu-kota/', 'url': 'https://t.co/eaRmw1Qkoa', 'indices': [198, 221]}]",1762043186598604800,nawabinekanews,NawaBineka,1836621320387465326,"Presiden Jokowi mengatakan, untuk pengesahan Keputusan Presiden (Keppres) tentang Pemindahan Ibu Kota dari Jakarta ke Nusantara, perlu memperhatikan kesiapan secara serius, sebelum ditandatangani.

https://t.co/eaRmw1Qkoa",Thu Sep 19 04:20:20 +0000 2024,0,0
175,"[{'display_url': 'video.tempo.co/read/39411/iniâ€¦', 'expanded_url': 'https://video.tempo.co/read/39411/ini-alasan-jokowi-belum-teken-keppres-pemindahan-ibu-kota?utm_source=Twitter&utm_medium=dlvr.it', 'url': 'https://t.co/goj8A2surH', 'indices': [58, 81]}]",18129942,tempodotco,tempo.co,1836299403369578918,Ini Alasan Jokowi Belum Teken Keppres Pemindahan Ibu Kota https://t.co/goj8A2surH #TempoVideo,Wed Sep 18 07:01:09 +0000 2024,0,1
176,[],1629530059265703938,Srik4ndiMuslim2,SrikandiMuslim2,1800442701609140500,"Ulama dan tokoh masyarakat menolak Ibukota Komunis Nusantara. 

Cakeeeeeppp. .

Deklarasi Bersama Advokat, Ulama, dan Tokoh Nasional: ""Batalkan Proyek IKN, Pertahankan Jakarta sebagai IbuKota Negara Republik Indonesia""

#IKNProyekGagalTotal 
#IKNProyekGagalTotal https://t.co/SckOiuqv70",Tue Jun 11 08:19:25 +0000 2024,246,490
177,"[{'display_url': 'gelora.co/2024/09/jokowiâ€¦', 'expanded_url': 'https://www.gelora.co/2024/09/jokowi-bilang-pemindahan-ibu-kota-ke.html', 'url': 'https://t.co/aOA3ONjFuT', 'indices': [98, 121]}]",959859070575394816,Ponorogo_Berkah,Share berita Ponorogo Jatim,1839150916924211307,"Jokowi Bilang Pemindahan Ibu Kota ke IKN Keputusan Rakyat Indonesia, Warganet: Rakyat yang Mana - https://t.co/aOA3ONjFuT",Thu Sep 26 03:52:03 +0000 2024,0,0
178,"[{'display_url': 'iknpos.id/2024/09/pemindâ€¦', 'expanded_url': 'https://iknpos.id/2024/09/pemindahan-ibu-kota-tunggu-keppres-pupr-pastikan-infrastruktur-di-ikn-siap/', 'url': 'https://t.co/GtRrhlMNaS', 'indices': [77, 100]}]",1798999878665973760,iknpos_id,IKNPOS.ID,1838187300267934191,"Pemindahan Ibu Kota Tunggu Keppres, PUPR Pastikan Infrastruktur di IKN Siap

https://t.co/GtRrhlMNaS

#ikn 
#ibukotanusantara 
#iknnusantara 
#indonesiaemas2045 
#dukungpembangunanikn 
#iknmajukanindonesia 
#iknkotakelasdunia 
#investorikn 
#ibukotanegara 
#indonesiamaju https://t.co/S6KzK1O26e",Mon Sep 23 12:02:58 +0000 2024,0,0
179,"[{'display_url': 'bisnis.tempo.co/read/1902841/kâ€¦', 'expanded_url': 'https://bisnis.tempo.co/read/1902841/keppres-ibu-kota-ke-ikn-belum-jelas-pemindahan-asn-tetap-mulai-oktober?utm_source=Twitter&utm_medium=dlvr.it', 'url': 'https://t.co/4gIGdL34Jh', 'indices': [73, 96]}]",18129942,tempodotco,tempo.co,1822891662764589481,"Keppres Ibu Kota ke IKN Belum Jelas, Pemindahan ASN Tetap Mulai Oktober? https://t.co/4gIGdL34Jh #TempoBisnis",Mon Aug 12 07:03:34 +0000 2024,0,1
180,[],18129942,tempodotco,tempo.co,1838875417622822991,"Jokowi menjelaskan ulang ide pemindahan Ibu Kota Negara sudah muncul di era Presiden Soekarno. Namun setelah dilantik pada 2014, ia secara khusus meminta Bappenas untuk melihat lagi gagasan ini.",Wed Sep 25 09:37:18 +0000 2024,0,8
181,"[{'display_url': 'gelora.co/2024/09/jokowiâ€¦', 'expanded_url': 'https://www.gelora.co/2024/09/jokowi-lempar-bola-ke-prabowo-soal.html', 'url': 'https://t.co/sed3Loj7A6', 'indices': [94, 117]}]",3319260420,geloraco,GELORA NEWS,1836304838881349999,Jokowi Lempar Bola ke Prabowo Soal Penandatanganan Keppres Pemindahan Ibu Kota Negara ke IKN  https://t.co/sed3Loj7A6,Wed Sep 18 07:22:45 +0000 2024,1,0
182,"[{'display_url': 'nasional.tempo.co/read/1894421/mâ€¦', 'expanded_url': 'https://nasional.tempo.co/read/1894421/moeldoko-minta-pratikno-rampungkan-keppres-pemindahan-ibu-kota-agar-prabowo-gibran-bisa-dilantik-di-ikn?utm_source=Twitter&utm_medium=dlvr.it', 'url': 'https://t.co/e3wtGZivVC', 'indices': [105, 128]}]",18129942,tempodotco,tempo.co,1815311853792473244,Moeldoko Minta Pratikno Rampungkan Keppres Pemindahan Ibu Kota: Agar Prabowo-Gibran Bisa Dilantik di IKN https://t.co/e3wtGZivVC #TempoNasional,Mon Jul 22 09:04:07 +0000 2024,0,1
183,"[{'display_url': 'finance.detik.com/infrastruktur/â€¦', 'expanded_url': 'https://finance.detik.com/infrastruktur/d-7539702/pemindahan-asn-ke-ikn-tunggu-perintah-jokowi?utm_term=echoboxauto&utm_campaign=detikcomsocmed&utm_medium=oa&utm_content=detikfinance&utm_source=Twitter#Echobox=1726228274', 'url': 'https://t.co/Qx3r2zeoa2', 'indices': [144, 167]}]",135795460,detikfinance,DetikFinance,1834561118691373557,"Kementerian PANRB siapkan skenario pemindahan ASN ke Ibu Kota Nusantara. Menunggu arahan Jokowi, 560 unit hunian siap dengan sistem smart home. https://t.co/Qx3r2zeoa2",Fri Sep 13 11:53:49 +0000 2024,0,0
184,"[{'display_url': 'bisnis.tempo.co/read/1902717/pâ€¦', 'expanded_url': 'https://bisnis.tempo.co/read/1902717/prabowo-sebut-pemindahan-ibu-kota-ke-ikn-paling-cepat-3-tahun-lagi-jokowi-pindah-rumah-saja-ribet?utm_source=Twitter&utm_medium=dlvr.it', 'url': 'https://t.co/3yKcB6rKWo', 'indices': [100, 123]}]",18129942,tempodotco,tempo.co,1822827366873440504,"Prabowo Sebut Pemindahan Ibu Kota ke IKN Paling Cepat 3 Tahun Lagi, Jokowi: Pindah Rumah Saja Ribet https://t.co/3yKcB6rKWo #TempoBisnis",Mon Aug 12 02:48:05 +0000 2024,0,1
185,"[{'display_url': 'nawacita.co/index.php/2024â€¦', 'expanded_url': 'https://nawacita.co/index.php/2024/09/18/presiden-jokowi-tegaskan-pentingnya-kesiapan-total-untuk-pemindahan-ibu-kota-negara/', 'url': 'https://t.co/EKFzQqVj70', 'indices': [84, 107]}]",731393598797701125,NAWACIT4,nawacita,1836316672296108237,Presiden Jokowi Tegaskan Pentingnya Kesiapan Total untuk Pemindahan Ibu Kota Negara https://t.co/EKFzQqVj70 via @nawacit4,Wed Sep 18 08:09:46 +0000 2024,0,0
186,[],1258012718788784130,A1ki4_ku5_21,Ku5_21 ğŸ©¶ğŸ’,1839933105710547427,"Katanya udah jd, knp batal pindah...katanya udah banyak investor masuk tp kok mangkrak...
Pdhl UU yg disah'in oleh @DPR_RI  dikebut sehari semalem dan Jokowi mendatangani pemindahan ibu kota.
Skrg mau cuci tgn atas kegagalannya kepada Rakyat..
Rakyat yg mana ?? 58% ?? ğŸ¤£",Sat Sep 28 07:40:11 +0000 2024,3,5
