no,urls,user_id,username,user_display_name,tweet_id,full_text,created_at,retweet_count,like_count
187,"[{'display_url': 'bisnis.tempo.co/read/1917626/jâ€¦', 'expanded_url': 'https://bisnis.tempo.co/read/1917626/jokowi-tunggu-kesiapan-ikn-sebelum-tekken-keppres-pemindahan-ibu-kota-ini-bukan-pindahan-rumah?utm_source=Twitter&utm_medium=dlvr.it', 'url': 'https://t.co/RF8IfvR4Ql', 'indices': [96, 119]}]",18129942,tempodotco,tempo.co,1836276994134442351,Jokowi Tunggu Kesiapan IKN sebelum Tekken Keppres Pemindahan Ibu Kota: Ini Bukan Pindahan Rumah https://t.co/RF8IfvR4Ql #TempoBisnis,Wed Sep 18 05:32:06 +0000 2024,0,0
188,"[{'display_url': 'bisnis.tempo.co/read/1917713/bâ€¦', 'expanded_url': 'https://bisnis.tempo.co/read/1917713/basuki-hadimuljono-soal-keppres-pemindahan-ibu-kota-yang-belum-diteken-jokowi-tanya-beliau?utm_source=Twitter&utm_medium=dlvr.it', 'url': 'https://t.co/C7Bp8RHcKg', 'indices': [92, 115]}]",18129942,tempodotco,tempo.co,1836330133407568079,Basuki Hadimuljono Soal Keppres Pemindahan Ibu Kota yang Belum Diteken Jokowi: Tanya Beliau https://t.co/C7Bp8RHcKg #TempoBisnis,Wed Sep 18 09:03:15 +0000 2024,0,1
189,"[{'display_url': 'nasional.tempo.co/read/1896095/kâ€¦', 'expanded_url': 'https://nasional.tempo.co/read/1896095/kata-komisi-ii-dpr-soal-belum-terbitnya-keppres-pemindahan-ibu-kota-ke-ikn?utm_source=Twitter&utm_medium=dlvr.it', 'url': 'https://t.co/Dbpt1D6lUn', 'indices': [75, 98]}]",18129942,tempodotco,tempo.co,1816728182042820784,Kata Komisi II DPR Soal Belum Terbitnya Keppres Pemindahan Ibu Kota ke IKN https://t.co/Dbpt1D6lUn #TempoNasional,Fri Jul 26 06:52:06 +0000 2024,0,0
190,"[{'display_url': 'aceh.tribunnews.com/2024/09/27/pakâ€¦', 'expanded_url': 'https://aceh.tribunnews.com/2024/09/27/pakar-sebut-proyek-ikn-pemerintahan-jokowi-hanya-untuk-kepentingan-elite-ungkap-sederet-buktinya', 'url': 'https://t.co/py84FEpp7y', 'indices': [196, 219]}]",64635651,serambinews,Serambi Indonesia,1839519038558638149,"Achmad Nur Hidayat yang menjabarkan sejumlah bukti IKN bukanlah aspirasi rakyat.
Terdapat banyak bukti yang menunjukkan kebijakan pemindahan ibu kota negara lebih merupakan kehendak elite politik
https://t.co/py84FEpp7y",Fri Sep 27 04:14:50 +0000 2024,0,0
191,"[{'display_url': 'nasional.tempo.co/read/1898602/pâ€¦', 'expanded_url': 'https://nasional.tempo.co/read/1898602/pelantikan-prabowo-jadi-pertimbangan-jokowi-belum-teken-keppres-pemindahan-ibu-kota?utm_source=Twitter&utm_medium=dlvr.it', 'url': 'https://t.co/CL5gHHixY9', 'indices': [84, 107]}]",18129942,tempodotco,tempo.co,1818965189943001469,Pelantikan Prabowo Jadi Pertimbangan Jokowi Belum Teken Keppres Pemindahan Ibu Kota https://t.co/CL5gHHixY9 #TempoNasional,Thu Aug 01 11:01:10 +0000 2024,0,1
192,"[{'display_url': 'haloindonesia.co.id/presiden-jokowâ€¦', 'expanded_url': 'https://www.haloindonesia.co.id/presiden-jokowi-tegaskan-pentingnya-kesiapan-total-untuk-pemindahan-ibu-kota-negara/', 'url': 'https://t.co/9eAVo7wy5t', 'indices': [85, 108]}]",917728330094280711,haloindonesia88,Majalah Halo Indonesia,1836319889067221182,"Presiden Jokowi Tegaskan Pentingnya Kesiapan Total untuk Pemindahan Ibu Kota Negara

https://t.co/9eAVo7wy5t",Wed Sep 18 08:22:33 +0000 2024,0,0
193,"[{'display_url': 'google.com/amp/s/nasionalâ€¦', 'expanded_url': 'https://www.google.com/amp/s/nasional.tempo.co/amp/1803048/satu-satunya-partai-yang-menolak-pemindakan-ibu-kota-ke-ikn-ini-alasan-pks/', 'url': 'https://t.co/sEI16Pa3Pr', 'indices': [270, 293]}]",960248512108576768,ebonXboy,ebonX ï£¿,1839985478877184199,"@manuk_akal50 @BebySoSweet ada 3 alasan menolak pemindahan ibu kota ke IKN

- Jakarta tempat bersejarah yang mewarisi nilai historis bangsa

- pemerataan pembangunan bukan diukur dari pemindahan ibu kota ke IKN

- Kalimantan merupakan paru-paru dunia yang perlu dirawat https://t.co/sEI16Pa3Pr",Sat Sep 28 11:08:18 +0000 2024,0,2
194,"[{'display_url': 'news.indozone.id/news/915102668â€¦', 'expanded_url': 'https://news.indozone.id/news/915102668/presiden-jokowi-tegaskan-kesiapan-ikn-sebelum-penandatanganan-keppres-pemindahan-ibu-kota', 'url': 'https://t.co/FkLSq17n3V', 'indices': [181, 204]}]",350668803,indozonemedia,Indozone Media,1836409519729221737,"Presiden Joko Widodo (Jokowi) menekankan pentingnya kesiapan yang matang sebelum menandatangani Keputusan Presiden (Keppres) tentang Pemindahan Ibu Kota dari Jakarta ke Nusantara. 
https://t.co/FkLSq17n3V",Wed Sep 18 14:18:42 +0000 2024,0,0
195,[],1729319495083417600,gemsofbabus_,Gems,1792927200582267047,"On January 18, 2022, Indonesia passed a bill to move its capital from Jakarta to East Kalimantan, situated in the east of Borneo island about 2,000 kilometers away. https://t.co/wS8K9VHyi9",Tue May 21 14:35:30 +0000 2024,13,256
196,"[{'display_url': 'bisnis.tempo.co/read/1917626/jâ€¦', 'expanded_url': 'https://bisnis.tempo.co/read/1917626/jokowi-tunggu-kesiapan-ikn-sebelum-teken-keppres-pemindahan-ibu-kota-ini-bukan-pindahan-rumah?utm_source=Twitter&utm_medium=dlvr.it', 'url': 'https://t.co/xoURB3gEFc', 'indices': [95, 118]}]",18129942,tempodotco,tempo.co,1836278122876145816,Jokowi Tunggu Kesiapan IKN sebelum Teken Keppres Pemindahan Ibu Kota: Ini Bukan Pindahan Rumah https://t.co/xoURB3gEFc #TempoBisnis,Wed Sep 18 05:36:35 +0000 2024,0,1
197,[],1003546165105704962,DedynurPalakka,Dedy Nur,1780531089536397786,"Kemarin ada yang bertanya apa prestasi terbesar dari @jokowi , saya jawab dengan santai bahwa beliau adalah Bapak Ibu Kota Nusantara. 

Anda mungkin tidak terima, tapi ide pindahnya Ibu Kota Nusantara sudah ada sejak zaman Sukarno, tapi yang  mengambil langkah besar dan berani https://t.co/OInks658XR",Wed Apr 17 09:37:47 +0000 2024,33,256
198,"[{'display_url': 'wartaekonomi.co.id/read538808/praâ€¦', 'expanded_url': 'https://wartaekonomi.co.id/read538808/prabowo-tidak-mau-pindah-ibu-kota-dari-jakarta-ke-ikn', 'url': 'https://t.co/kup5GaG1D8', 'indices': [75, 98]}]",2431850658,tawajkt,ğŸ‡®ğŸ‡©TAWAğŸ‡¯ğŸ‡´,1810852123640483943,"Bakal mangkrak nih!

Prabowo Tidak Mau Pindah Ibu Kota dari Jakarta ke IKN https://t.co/kup5GaG1D8",Wed Jul 10 01:42:44 +0000 2024,196,678
199,"[{'display_url': 'm.bisnis.com/amp/read/20240â€¦', 'expanded_url': 'https://m.bisnis.com/amp/read/20240306/77/1747156/mulai-15-februari-jakarta-kehilangan-status-ibu-kota-ini-penjelasannya', 'url': 'https://t.co/S45cZPl0DM', 'indices': [257, 280]}]",1613800352645804033,ekokuntadhi1,Eko Kuntadhi,1765635340738687353,"Tanggal 15 Februari 2024, Jakarta kehilangan status sebagai Ibukota. 

Sementara Ibukota baru di Kaltim Perpresnya belum ditandatangi.

Jadi sekarang Indonesia tanpa ibikota? Biasa aja kale. 

Tanpa Ibukota atau tanpa ibu negara. Emang masalahnya dimana? 

https://t.co/S45cZPl0DM",Thu Mar 07 07:07:23 +0000 2024,37,303
200,[],1125343375803109377,IwanPangka,Pangka & Syndicate,1839559587227369727,"Ide dan gagasan Soekarno tidak semua bisa diwujudkan spt halnya pemindahan ibu kota negara. Dan lagi pula seandainya terjadi, Soekarno tidak akan mengajak kelompok oligarki dan apalagi merampas tanah rakyat dgn harga sebesar 2 linting rokok per M2. 
@msaid_didu",Fri Sep 27 06:55:57 +0000 2024,0,4
201,"[{'display_url': 'news.detik.com/berita/d-72482â€¦', 'expanded_url': 'https://news.detik.com/berita/d-7248235/muncul-usulan-baru-jakarta-jadi-ibu-kota-legislatif-pemerintah-menolak', 'url': 'https://t.co/dELV1AET97', 'indices': [112, 135]}]",1270980383761330176,Tan_Mar3M,Comic3M,1769740850135753010,"Ribut amat soal ibukota..
Daripada ribut mending ibu kota kembalikan ke tangan ibu pertiwi, yaitu BUKITTINGGI ğŸ˜„ https://t.co/dELV1AET97",Mon Mar 18 15:01:13 +0000 2024,103,397
202,"[{'display_url': 'nasional.tempo.co/read/1921443/jâ€¦', 'expanded_url': 'https://nasional.tempo.co/read/1921443/jokowi-berkali-kali-sebut-ide-pemindahan-ibu-kota-negara-dari-jakarta-digagas-sejak-era-sukarno', 'url': 'https://t.co/zkwHRWu1ri', 'indices': [22, 45]}]",18129942,tempodotco,tempo.co,1839575864385945692,"Selengkapnya di siniğŸ‘‡
https://t.co/zkwHRWu1ri",Fri Sep 27 08:00:38 +0000 2024,0,2
203,"[{'display_url': 'news.detik.com/berita/d-75575â€¦', 'expanded_url': 'https://news.detik.com/berita/d-7557596/jokowi-minta-pindah-ke-ikn-bukan-cuma-fisik-tapi-juga-mindset-cara-kerja?utm_campaign=detikcomsocmed&utm_medium=oa&utm_source=twitter&utm_content=detikcom', 'url': 'https://t.co/Xg5Py0n9fK', 'indices': [138, 161]}]",69183155,detikcom,detikcom,1838886161021813176,"Presiden Jokowi menginginkan pemindahan ibu kota ke IKN bukan hanya pindah secara fisik saja, tapi juga pindah pola pikir dan cara kerja. https://t.co/Xg5Py0n9fK",Wed Sep 25 10:20:00 +0000 2024,0,0
204,[],1825423631763288064,KoplakOtak56466,Otak Koplak,1839457702092968405,"@AndiSinulingga Menurut UU DKJ, selama belum ada UU perpindahan ibukota, Jakarta tetap Ibukota. Dengan gagalnya IKN, jabodetabek tangsel nggk dipegang sama samsul. Nggk kebayang kalau dipegang samsul.",Fri Sep 27 00:11:06 +0000 2024,11,266
205,"[{'display_url': 'dlvr.it/TDMpP9', 'expanded_url': 'http://dlvr.it/TDMpP9', 'url': 'https://t.co/GQIVGQJUr9', 'indices': [74, 97]}]",71436318,KompasTV,KOMPAS TV,1836278124373512371,Jawab Jokowi soal Kapan Keppres Pemindahan Ibu Kota ke IKN Ditandatangani https://t.co/GQIVGQJUr9,Wed Sep 18 05:36:35 +0000 2024,0,0
206,[],24893875,ferrykoto,Ferry Koto,1839827224251511091,"@msaid_didu @aniesbaswedan 3. Pak Said, sdh baca pasal 4 ayat (2) soal Kepres pemindahan Ibu Kota, jgn berhenti. Lanjutkan baca pasal2 berikutnya, pun lampirannya.

Baca pasal 7 soal rencana Induk IKN. Kemudian baca lampiran 2 soal tahapan. Nanti ketemu kapan Kepres pemindahan harus dikeluarkan. ğŸ¤£ğŸ¤£",Sat Sep 28 00:39:27 +0000 2024,1,12
207,"[{'display_url': 'nasional.kompas.com/read/2024/09/2â€¦', 'expanded_url': 'https://nasional.kompas.com/read/2024/09/27/18134931/jokowi-klaim-ikn-keputusan-rakyat-pks-tak-sesuai-fakta', 'url': 'https://t.co/06ypTrSzab', 'indices': [215, 238]}]",23343960,kompascom,Kompas.com,1839691432300519497,"Wakil Ketua MPR RI yang juga Wakil Ketua Majelis Syuro PKS Hidayat Nur Wahid menilai pernyataan Presiden Jokowi soal pemindahan ibu kota negara adalah keputusan seluruh rakyat tidak tepat. 

&lt; #Jokowi #IKN #PKS

https://t.co/06ypTrSzab",Fri Sep 27 15:39:51 +0000 2024,0,0
208,"[{'display_url': 'dlvr.it/TDqh5Z', 'expanded_url': 'http://dlvr.it/TDqh5Z', 'url': 'https://t.co/3v5eF585TT', 'indices': [218, 241]}]",55507370,tvOneNews,tvOnenews,1840694412466385191,Jokowi Frustasi soal IKN? Jakarta Masih Ibu Kota RI sampai Ada Keppres Pemindahan ke IKN: Presiden RI Joko Widodo (Jokowi) menandatangani pengesahan Undang-Undang (UU) Nomor 2 Tahun 2024 tentang Daerah Khusus Jakarta. https://t.co/3v5eF585TT https://t.co/jILLfps1xL,Mon Sep 30 10:05:21 +0000 2024,0,0
209,[],1183300525850152961,Gembloenk69,Fiq | ğŸ³ï¸â€ğŸŒˆ Stand with ğŸ‡µğŸ‡¸,1826462339593634307,"@anonjawa Sejarah Dunia

""Pada tahun 2024 Ibu kota negara Republik Indonesia dipindahkan dari Jakarta ke Ibu Kota Nusantara di Kalimantan Timur akibat penyebaran bau ketek Erina""",Thu Aug 22 03:32:10 +0000 2024,14,255
210,"[{'display_url': 'mediaindonesia.com/politik-dan-huâ€¦', 'expanded_url': 'https://mediaindonesia.com/politik-dan-hukum/702020/presiden-penandatanganan-keppres-pemindahan-ibu-kota-negara-nusantara-harus-betul-betul-telah-siap', 'url': 'https://t.co/7mKRamIaBs', 'indices': [193, 216]}]",68930552,mediaindonesia,Media Indonesia,1836281652877889899,"PRESIDEN RI Joko Widodo (Jokowi) mengatakan untuk terbitnya Keppres  pemindahan ibu kota negara ke Nusantara dari Jakarta, perlu  memperhatikan kesiapan secara serius, sebelum ditandatangani.

https://t.co/7mKRamIaBs",Wed Sep 18 05:50:37 +0000 2024,0,0
211,[],3972378495,SavoirDuMonde,Savoir du Monde ğŸŒ,1760016479418777659,"A cause des inondations liÃ©es au rÃ©chauffement climatique, lâ€™IndonÃ©sie va dÃ©placer sa capitale Jakarta dans la ville de Nusantara en 2024 pour un coÃ»t de 33 milliards de dollars. https://t.co/b84GnKF336",Tue Feb 20 19:00:02 +0000 2024,58,439
212,[],23051515,magnifician,magic sauce,1764641221191049499,"@palingteguh @sociotalker Bukan pindah ibukotanya yg salah, tapi caranya. Terlalu dipaksakan padahal ada pandemi dan dampak ekonomi yang harus diperbaiki

Ibarat ada bapak yg mentingin nyicil mobil listriknya biar terlihat peduli lingkungan, padahal gaji UMR dan punya anak istri yang harus dinafkahi",Mon Mar 04 13:17:07 +0000 2024,78,705
213,"[{'display_url': 'nusantarainfo.com/aktivitas-pemeâ€¦', 'expanded_url': 'https://nusantarainfo.com/aktivitas-pemerintahan/penandatanganan-keppres-pemindahan-ibu-kota-presiden-jokowi-ikn-nusantara-harus-semuanya-sudah-siap/', 'url': 'https://t.co/LsH5NoAnmg', 'indices': [102, 125]}]",1826579317469708288,nusinfo_id,Nusinfo.id,1836393225009209569,"Penandatanganan Keppres Pemindahan Ibu Kota, Presiden Jokowi: IKN Nusantara Harus Semuanya Sudah Siap https://t.co/LsH5NoAnmg
#nusinfo #NewsUpdate #ikn #PresidenJokowi #jokowi",Wed Sep 18 13:13:58 +0000 2024,0,0
214,[],1243580273889095681,TarotYouuuu,Tarot to youuuu,1826278116127539599,à¸¡à¸¶à¸‡ à¸­à¸´à¸™à¹‚à¸”à¸™à¸µà¹€à¸‹à¸µà¸¢à¹€à¸‚à¸²à¸›à¸£à¸°à¸à¸²à¸¨à¸¢à¹‰à¸²à¸¢à¹€à¸¡à¸·à¸­à¸‡à¸«à¸¥à¸§à¸‡à¹à¸¥à¹‰à¸§à¸™à¸° à¹„à¸›à¹€à¸¡à¸·à¸­à¸‡à¹ƒà¸«à¸¡à¹ˆà¸—à¸µà¹ˆà¸Šà¸·à¹ˆà¸­à¸™à¸¹à¸‹à¸±à¸™à¸•à¸²à¸£à¸² à¹€à¸à¸£à¸²à¸°à¸•à¸­à¸™à¸™à¸µà¹‰à¹€à¸¡à¸·à¸­à¸‡à¸ˆà¸²à¸à¸²à¸£à¹Œà¸•à¸²à¹à¸­à¸­à¸±à¸” à¸à¸·à¹‰à¸™à¸”à¸´à¸™à¸—à¸£à¸¸à¸”à¸•à¸±à¸§ à¸­à¸¢à¸¹à¹ˆà¹„à¸¡à¹ˆà¹„à¸”à¹‰à¹à¸¥à¹‰à¸§à¸ˆà¸£à¸´à¸‡à¹† à¸ˆà¸°à¸¢à¹‰à¸²à¸¢à¹€à¸¡à¸·à¸­à¸‡à¸«à¸¥à¸§à¸‡à¹€à¸ªà¸£à¹‡à¸ˆà¸ªà¸¡à¸šà¸¹à¸£à¸“à¹Œà¹ƒà¸™à¸›à¸µ 2035 à¸„à¸£à¸±à¸š à¸™à¹ˆà¸²à¹„à¸›à¹€à¸—à¸µà¹ˆà¸¢à¸§à¸ˆà¸£à¸´à¸‡à¹†!!!!! https://t.co/1YhKAoIR3d,Wed Aug 21 15:20:08 +0000 2024,18130,10262
215,"[{'display_url': 'indopolitika.com/keppres-pemindâ€¦', 'expanded_url': 'https://indopolitika.com/keppres-pemindahan-ibu-kota-bisa-saja-ditandatangani-prabowo-subianto/', 'url': 'https://t.co/NSF1fnMqdr', 'indices': [72, 95]}]",1645980546,Indopolitika,Indopolitika.com,1837036584753037548,Keppres Pemindahan Ibu Kota Bisa SajaÂ Ditandatangani Prabowo Subianto Â  https://t.co/NSF1fnMqdr via @Indopolitika,Fri Sep 20 07:50:26 +0000 2024,0,0
216,[],1419466702333517824,NusBhisma,Bhisma Nusantara ğŸ‡®ğŸ‡©,1839292578728128858,"Aduh kok tibaÂ² begini sih pak?
Padahal saya sudah dukung pemindahan ibu kota Jakarta ke IK N 1000%",Thu Sep 26 13:14:57 +0000 2024,0,1
217,[],57261519,Metro_TV,METRO TV,1836659355405684829,4. Presiden Joko Widodo Menyebut Keputusan Presiden Terkait Pemindahan Ibu Kota Negara Ke Ibu Kota Nusantara Masih Menanti Kesiapan Ekosistem Di Ibu Kota Nusantara. Keputusan Presiden Terkait Dengan Pemindahan Ibu Kota Pun Bisa Ditandatangani Prabowo Subianto Setelah Dilantik,Thu Sep 19 06:51:28 +0000 2024,0,2
218,"[{'display_url': 'ift.tt/B3dSglp', 'expanded_url': 'https://ift.tt/B3dSglp', 'url': 'https://t.co/Uepf4XqaJ4', 'indices': [103, 126]}]",729309555486642176,TajukNasional,Tajuk Nasional,1836295576213700773,"Belum Tandatangani Keppres Pemindahan Ibu Kota, Presiden Jokowi Tunggu Kesiapan Infrastruktur di IKN 

https://t.co/Uepf4XqaJ4",Wed Sep 18 06:45:56 +0000 2024,0,0
219,"[{'display_url': 'bisnis.tempo.co/read/1917626/jâ€¦', 'expanded_url': 'https://bisnis.tempo.co/read/1917626/jokowi-tunggu-kesiapan-ikn-sebelum-teken-keppres-pemindahan-ibu-kota-ini-bukan-pindahan-rumah', 'url': 'https://t.co/w4y8vlwML0', 'indices': [22, 45]}]",18129942,tempodotco,tempo.co,1836606893760090434,"Selengkpanya di siniğŸ‘‡
https://t.co/w4y8vlwML0",Thu Sep 19 03:23:00 +0000 2024,0,0
220,"[{'display_url': 'baca.komp.as/TDMzVP', 'expanded_url': 'http://baca.komp.as/TDMzVP', 'url': 'https://t.co/XrKfBBVTji', 'indices': [121, 144]}]",771030588,KompasData,Kompas Data,1836307187771281631,"Presiden Jokowi menanti ekosistem di Ibu Kota Nusantara terbentuk. Tanpa itu, pemindahan ibu kota negara belum dilakukan https://t.co/XrKfBBVTji #Polhuk #AdadiKompas",Wed Sep 18 07:32:05 +0000 2024,0,0
221,"[{'display_url': 'nasional.tempo.co/read/1885132/pâ€¦', 'expanded_url': 'https://nasional.tempo.co/read/1885132/prabowo-akan-dilantik-sebagai-presiden-di-senayan-bukan-ikn', 'url': 'https://t.co/r0nNaKP4GE', 'indices': [257, 280]}]",86012022,hnurwahid,Hidayat Nur Wahid,1806925966754881588,"â€œPrabowo Akan Dilantik Sebagai Presiden di Senayan/Jakarta, Bukan IKNâ€, kata Sekjend Gerindra,A Muzani. Itu sesuai ketentuan UUDNRI 1945 psl 3 ayat 2 dan psl 2 ayat 2. Karena belum ada Kepres yang pindahkan Ibukota RI dari Jakarta sesuai UU IKN maupun DKJ. https://t.co/r0nNaKP4GE",Sat Jun 29 05:41:36 +0000 2024,71,263
222,"[{'display_url': 'bharian.com.my/berita/nasionaâ€¦', 'expanded_url': 'https://www.bharian.com.my/berita/nasional/2024/09/1301390/kkdw-rancang-bangunkan-eko-pelancongan-sempadan-di-sabah-ahmad-zahid', 'url': 'https://t.co/NpUX0GmiXm', 'indices': [216, 239]}]",63070483,bharianmy,Berita Harian,1837656262496194603,"KKDW rancang bangunkan eko pelancongan sempadan di Sabah - Ahmad Zahid

#BHnasional Sejajar potensi besar yang bakal dinikmati kawasan sempadan Sabah berikutan pemindahan ibu kota Indonesia ke Nusantara, Kalimantan

https://t.co/Xw4fy9QZLh",Sun Sep 22 00:52:49 +0000 2024,0,0
223,"[{'display_url': 'news.detik.com/berita/d-72482â€¦', 'expanded_url': 'https://news.detik.com/berita/d-7248235/muncul-usulan-baru-jakarta-jadi-ibu-kota-legislatif-pemerintah-menolak', 'url': 'https://t.co/ehG5T27A1j', 'indices': [256, 279]}]",963751550,KangSemproel,#HKAA ğŸ‘‰ğŸ‘‰ Hilik Ku Aink AtuhâœŒ,1769840317271065007,"Kelakuan para wakil Rakyat.
Ramai2 bikin UU ibukota baru, mindahin ibukota ke tempat lain. Pas giliran diharuskan pindah ke ibukota bikinan mereka, kagak mau.. maunya tetep di Jakarta. Kota yg serba ada terlengkap di negri ini.
Kurang 84n9547 gimana lagi  https://t.co/ehG5T27A1j",Mon Mar 18 21:36:28 +0000 2024,177,280
224,"[{'display_url': 'ift.tt/X7pNlM4', 'expanded_url': 'https://ift.tt/X7pNlM4', 'url': 'https://t.co/e15cADLfr6', 'indices': [83, 106]}]",1578222594,MediaVoi,VOI Media,1836580028932292944,Menteri Basuki soal Keppres Pemindahan Ibu Kota Belum Diteken Jokowi: Tanya Beliau https://t.co/e15cADLfr6,Thu Sep 19 01:36:15 +0000 2024,0,0
225,"[{'display_url': 'harian7.com/2024/09/jokowiâ€¦', 'expanded_url': 'https://www.harian7.com/2024/09/jokowi-tegaskan-pemindahan-ibu-kota-ke.html?m=1', 'url': 'https://t.co/63wFaCdQZg', 'indices': [86, 109]}]",848754655483932672,harian7_com,HARIAN7.COM,1838991880547090687,Jokowi Tegaskan Pemindahan Ibu Kota ke Nusantara Sesuai Ketentuan dan Dukungan Rakyat https://t.co/63wFaCdQZg,Wed Sep 25 17:20:05 +0000 2024,0,0
226,"[{'display_url': 'inews.id/news/nasional/â€¦', 'expanded_url': 'https://www.inews.id/news/nasional/istana-tegaskan-jakarta-masih-ibu-kota-sampai-keppres-ikn-diterbitkan', 'url': 'https://t.co/lupuo12lq2', 'indices': [87, 110]}]",132078023,officialinews_,iNews,1765587463958093997,"@SoeTjenMarching Istana Tegaskan Jakarta Masih Ibu Kota sampai Keppres IKN Diterbitkan
https://t.co/lupuo12lq2",Thu Mar 07 03:57:09 +0000 2024,16,197
227,"[{'display_url': 'nawacita.co/index.php/2024â€¦', 'expanded_url': 'https://nawacita.co/index.php/2024/09/18/presiden-jokowi-tegaskan-pentingnya-kesiapan-total-untuk-pemindahan-ibu-kota-negara/', 'url': 'https://t.co/vuNdo4DpTA', 'indices': [84, 107]}]",3158354773,nawacitamedia,Nawacita.co,1836316789879582830,Presiden Jokowi Tegaskan Pentingnya Kesiapan Total untuk Pemindahan Ibu Kota Negara https://t.co/vuNdo4DpTA via @nawacit4,Wed Sep 18 08:10:14 +0000 2024,0,0
228,[],1138922264,satriaherta,Satria,1801592088632693130,"@alexjrmndr @anggaandinata Kota yang udah siap aja sih jadi ibukota, toh kota lain di sekitarnya pasti terdampak kayak bodetabek. Nanti kalo udah kaya boleh deh tuh bangun IKN, ini bukan qatar/uea yang banyak duit, pindah ibukota sih oke oke aja tapi bangun kota baru saat ini sih keputusan sembrono",Fri Jun 14 12:26:40 +0000 2024,8,236
229,"[{'display_url': 'kaltim.tribunnews.com/2024/09/21/istâ€¦', 'expanded_url': 'https://kaltim.tribunnews.com/2024/09/21/istana-negara-ikn-di-kaltim-diresmikan-oktober-2024-kapan-pemindahan-ibu-kota-diteken', 'url': 'https://t.co/7lfcGkxRUE', 'indices': [98, 121]}]",103551225,tribunkaltim,Tribun Kaltim,1837386214435082300,"Istana Negara IKN di Kaltim Diresmikan Oktober 2024, Kapan Keppres Pemindahan Ibu Kota Diteken?
 
https://t.co/7lfcGkxRUE lewat @tribunnews #ikn #kaltim",Sat Sep 21 06:59:45 +0000 2024,0,0
230,[],2426751872,KhinjarHitam,Ø§Ù„Ù„Ù‡ Ù…Ø¹Ù†Ø§,1839996871424782511,"Intinya di kasus ini UU kalah sama Keppres ğŸ¤£ğŸ¤£.

Sebelum Keppres pemindahan Ibu Kota Negara ditandatangani Presiden, UU tidak bisa dijalankan ğŸ¤£ğŸ¤£ğŸ¤£

Negara Ruwetnesia!! Sistem Presidential Mutlak.  Parlemen hanya pemanis. 

@ReflyHZ @mohmahfudmd @LaNyallaAcademy",Sat Sep 28 11:53:34 +0000 2024,0,0
231,[],113039803,danu_W7,wijayadanu0101,1810711956896252119,"@geloraco Ingat Pa Harto dulu wacana Ibu kota Jakarta yang akan pindah ke Jonggol - Bogor.
 Ibu kota RI pakemnya harus ada di Pulau Jawa kira2 begitu. ğŸ™‚",Tue Jul 09 16:25:46 +0000 2024,0,306
