user_id,username,user_display_name,tweet_id,full_text,created_at
173424336,nemencinta,NoehNemen,1836388975034224976,"@keps_ky @rob_iqb @iwanfals Lah kan aku bilang, misal, kereta cepat ga usah dibuat, alokasikan buat daerah lain luar Jawa sana. Kan ga harus Ibu Kota pindah juga klo mau ga Jawasentris.",Wed Sep 18 12:57:04 +0000 2024
1685977163298996224,agam_estu,Agam Estu Pradana,1840205350026555840,@IKNnusantaraID Ekonomi masyarakat sekitar ibukota baru akan terangkat,Sun Sep 29 01:41:59 +0000 2024
1720626930527895552,harryfathoe111,DR. Harry F. Petta Lewa,1812060844366430501,"@kompascom Apalagi pindahkan ibukota ya pak @prabowo ? Bukan hal yang urgent. Mhn prioritas pada 5P: Pangan, Papan (perumahan), Pendidikan, Pertahanan, Pekerjaan. Adapun Pemindahan (ibukota),",Sat Jul 13 09:45:46 +0000 2024
1742341989927153664,pasaribunoah,uname; noah pasaribu,1840632061348167974,"Pemerintah berkomitmen untuk mendorong ekosistem transportasi ramah lingkungan di Ibu Kota Nusantara (IKN), Kalimantan Timur. Dengan menggunakan energi hijau, seluruh kendaraan di IKN akan beralih ke jenis kendaraan listrik. Hal ini bertujuan untuk mewujudkan IKN sebagai smart ci https://t.co/WZAIc2WVYy",Mon Sep 30 05:57:35 +0000 2024
1588942165526212608,fien01346271,@fien,1840892462497481092,@mas_veel Lha iya Wong IKN juga akhirnya karena Rakyat yang minta.. Demi Rakyat,Mon Sep 30 23:12:19 +0000 2024
3270041322,sandiereec,sandie,1839198972478632283,@CuitPositif Pemindahan Ibu Kota Negara jadi bukti keberanian Jokowi dalam melakukan perubahan besar untuk Indonesia. Jokowi Berhasil Publik Puas!,Thu Sep 26 07:03:00 +0000 2024
23343960,kompascom,Kompas.com,1839691432300519497,"Wakil Ketua MPR RI yang juga Wakil Ketua Majelis Syuro PKS Hidayat Nur Wahid menilai pernyataan Presiden Jokowi soal pemindahan ibu kota negara adalah keputusan seluruh rakyat tidak tepat. 

&lt; #Jokowi #IKN #PKS

https://t.co/06ypTrSzab",Fri Sep 27 15:39:51 +0000 2024
1058743287924744192,DalipiMan,LEX'SU,1840009724294770718,@BANGSAygSUJUD @margonohadi91 @prabowo @jokowi @Aisha5011995259 @are_inismyname @Ber_uang08 @FDonghun @genx36545403 @gtobing2903 @florieliciouss @Ndons_Back @XiaoMei_99 @gustavssondhela Jujungan loe pola pikirnya parah...bangun dulu ibukota sampe jadi baru jakarta dipindah..skg bingung ibukotanya dmana,Sat Sep 28 12:44:38 +0000 2024
1604246670027300864,EMusiran,EdMus,1840852804480745877,"@Andria75777 IKN blm selesai, status Jkt sebagai ibukota sdh dicabut, benar2 biadab!",Mon Sep 30 20:34:44 +0000 2024
1436958471241437189,Pay_Moto,PayMoto,1833674059147857968,"@WidasSatyo Kami Pindah ke kota asal Ibu, terus digosipin bawa kabur uang pesangon Alm Bapak. 

Rumah kami ditunggu sama Adik bungsu Bapak, tp sama Nenek disewain, tiap bulan anak kandungnya dimintain duit. Bibi sampe tlp aku krn mikir aku yg narik uang sewa, pdhl mah kagak-",Wed Sep 11 01:08:58 +0000 2024
1167800336804790272,_chaubacca,_chaunnamon,1829181091598742007,"pengen pindah ke tempat yang jauh entah itu luar kota atau luar negeri, buat ninggalin orang-orang yang udah nyakitin gue sama ibu gue. fuck u all🖕",Thu Aug 29 15:35:31 +0000 2024
248143149,08_points,Ready Set Doodle,1837417100065100143,"Lucu banget, situ yang setuju ibu kota dipindah, eh, malah situ juga yang ogah-ogahan pindah ke sana. 🤣 *ketawa sambil berguling-guling*",Sat Sep 21 09:02:28 +0000 2024
1094238497873883137,arikprJFS,arikpr,1830248375499010302,"Beban Keuangan: Pemindahan ibu kota merupakan proyek besar yang membutuhkan dana yang sangat besar. Ketika kondisi ekonomi sedang sulit, proyek ini dapat membebani anggaran negara &amp; mengalihkan anggaran dari sektor-sektor lain yg lebih mendesak, seperti pendidikan &amp; kesehatan. https://t.co/CJ9kLjBlXu",Sun Sep 01 14:16:31 +0000 2024
1762393108078305280,Jumadi25173458,Jumadi25,1837451342811730018,"@Kanseulir Lah emang ibukota mau pindah..??

Yg mau pindah cuma satu org aja.. itu orgnya sampai ngantor disana yg lain mah ogah..😂🤣",Sat Sep 21 11:18:32 +0000 2024
1413438936425242624,GrizelleJovank4,J-Grizelle,1832948477237882948,"IKN Akan dil Lanjutkan di Masa Pemerintahan Presiden Prabowo Subianto.
-
#Indonesia #IndonesiaMaju #IKN #IbuKotaNusantara #Kalimantan #KalimantanTimur #PapuaBarat #PapuaBaratDaya https://t.co/GdWEcNRwhc",Mon Sep 09 01:05:46 +0000 2024
1473292124,at_FREDERICH,Frederich Andry T.,1816778867782324602,"@kompascom Kemungkinan, Joko W mau #menggertak (mengancam) Prabowo S agar tidak macam-macam &amp; mengikuti keinginan Joko W... Apalagi hal pemindahan Ibukota RI ke Kalimantan &amp; perlakuan terhadap Gibran R. 🥵",Fri Jul 26 10:13:30 +0000 2024
226140504,Poldakaltim,Polda Kaltim,1836284021480800717,"Musrenbang Desa Padang Jaya Bahas RKPDes 2025, Fokus pada Pembangunan Berkelanjutan
.
.
.
#polri #divhumas #poldakaltim #Kaltim #IKN #Ibukotanusantara #Mahakam https://t.co/FkTXaHlAU9",Wed Sep 18 06:00:01 +0000 2024
1832388704578707456,ardi_fajri200,Ardi Fajri,1834853427090014503,"@abangbelneg Pindah ibu kota, membawa kita ke era baru yang lebih eco-chic",Sat Sep 14 07:15:21 +0000 2024
118646322,Bisniscom,Bisnis.com,1826880590031061085,"Raja Jawa Ini 'Sewakan' Wilayah ke VOC, Pindah Ibu Kota, Hingga Negara Bubar https://t.co/MtBpkDhI7v",Fri Aug 23 07:14:09 +0000 2024
1552394301878849538,tambuner,Tambuner,1839772781229289571,@realfedinuril Bung Karno ingin pindah ibukota atau engga udah ga relevan. Pindah ibukota itu keharusan. Faktanya beban Jakarta sudah terlalu berat.,Fri Sep 27 21:03:07 +0000 2024
1595295591680335873,BonexMohe,Bonex Arema,1840739216671862907,"@jokowi Pak moelyo-no tdk betah di IKN ? Kemarin statemen nya mau tinggal di IKN selama 40 hari,isuk delai sore tempe",Mon Sep 30 13:03:23 +0000 2024
960248512108576768,ebonXboy,ebonX ,1840624820184351099,"@BebySoSweet pemerintah terlalu gegabah, grasa grusu, tidak pruden, telah mengesahkan Undang-Undang Nomor 2 Tahun 2024 tentang Daerah Khusus Jakarta

sementara IKN Nusantara belum berfungsi

Indonesia kehilangan status ibukota Negara ('the nation’s capitalless’)
https://t.co/itE9Z3UbM8",Mon Sep 30 05:28:48 +0000 2024
2469304610,Katzzz_,Katz 🇮🇩🇵🇸,1840370457327051214,"Giliran gatot katanya rakyat yg minta, rakyat minta ga macet, ga mahal pajak, bpjs ga ribet dan berkualitas pelayanannya, akses jalan bagus, akses listrik rata, akses pendidikan mudah, akses internet mudah, GA minta ibu kota baru!!!!!!!!!!!",Sun Sep 29 12:38:04 +0000 2024
820916849650995200,Bayouiraone1,sales panci,1840050889408819317,"@Fahrihamzah Daerah khusus nya udh disah kan,,knp ibu kotanya ga sklian disahkan? Artinya pemindahan ibukota ini dipaksakan n sy pribadi curiga ada tekanan dr phak luar om..pasal 63 klo daerah khusus ya khusus aj donk knp ga dialihkan smntara ke daerah istimewa? Artinya Mulyono cuci tgn donk",Sat Sep 28 15:28:13 +0000 2024
2898061285,blakrakterus,traveller baper,1840772026442936444,"@realfedinuril @jokowi opini pribadi gue sbg warga sipil, yaaa IKN cuma preyek ambisius jokowi aja buat nyari validasi",Mon Sep 30 15:13:45 +0000 2024
1718636607216185344,SatyaPutra53806,Satya Putra Perkasa,1828358739239583817,@tempodotco Bukan jaminan pindah Ibu kota pembangunan akan merata,Tue Aug 27 09:07:47 +0000 2024
1632999922587893762,EBCmedia_,EBC Media,1836631458691375108,"Keputusan Presiden (Keppres) pemindahan ibu kota ke Ibu Kota Nusantara (IKN) belum ditandatangani hingga kini. Apa alasannya?
https://t.co/Q0aLG167kA",Thu Sep 19 05:00:37 +0000 2024
1040306964100669440,NenkMonica,Monica,1836653053631406397,"Kartu Truf utk Menyandera ?
Jokowi belum tandatangani KEPPRES pemindahan ibukota ke IKN.
Sering²lah Puja puji Paduka ! https://t.co/AQSKJcGyUI",Thu Sep 19 06:26:26 +0000 2024
1033320773069430785,jinjoon11,🍒✨ | ia,1840723922091970651,wkwkwkwk akhirnya nemu orang yg make uu ini bahas ikn anjaaay,Mon Sep 30 12:02:36 +0000 2024
1772689406291484672,pikpikepik,Pikachrut,1839211910354579535,"@asumsico Boy, jgn ngomong doang. Buktiin rakyat mana yang memutuskan ibukota pindah??!!",Thu Sep 26 07:54:24 +0000 2024
1127978977463685120,mbambatangguh,squidy,1839919371298451544,"gw ke org Delivery 
""Projek IKN yg kemarin, udh jadi dikirim pak?""
""Udh kmrn kamis""
""Lah ngapain dikirim? Kan ibu kota ga jd pindah ke sana""
""Ya biarin, plg juga mangkrak""

hahahahha",Sat Sep 28 06:45:36 +0000 2024
1048255439979261952,fatioy,Fatio Yudha,1840550414036697291,"@mazzini_gsp tapi jakarta mau tenggelam bang, mau ada wacana atau gak ada dari jaman soekarno yg jelas ibu kota harus pindah dan udah setengah jalan",Mon Sep 30 00:33:09 +0000 2024
1788946323678638080,Jempol_pramuka,Jempol Pramuka,1839439690619072744,@MardaniAliSera @PKSejahtera Kemarin menentang pemindahan ibukota....hari ini adlh pengagum ikn....tercerahkan ato plin-plan...??,Thu Sep 26 22:59:32 +0000 2024
753631757279166465,AdityaWnrzki,BATI,1827537784552485292,"@ferrykoto @aniesbaswedan @PDI_Perjuangan Sebentar lagi? Mau taruhan sama saya mas berapa lama lagi ibu kota pindah? Pin aja nih comment saya menurut sumber busa 10-20 tahun ke depan. Di kira pindah administrasi ibu kota ga lama, seenaknya buat narasi kaya orang ga berotak wk!",Sun Aug 25 02:45:36 +0000 2024
1168102826624483329,ENS53311139,ENS,1839956205751419216,"@mastbagust @Hilmi28 Model pindah ibukota knp tdk dibarengi TAP MPR, mn Hak &amp;  kewajiban mandataris &amp; mn hak kewajiban @mprgoid @DPR_RI 

program"" Nasional wajib final nya penatanganan ada di DPR, kemen, BUMN, POLRI TNI &amp; badan lainnya dgn pembiayaan besar skala nasional wajib di TDO olh DPR",Sat Sep 28 09:11:58 +0000 2024
1359362950767595521,chikafirli2,Chika Firli,1840635779099578677,"Pemerintah berkomitmen untuk mendorong ekosistem transportasi ramah lingkungan di Ibu Kota Nusantara (IKN), Kalimantan Timur.
#IbuKotaNegaraNusantara #IKN #IKNNusantara #IndonesiaEmas2045 #SmartCity #KotaModern #IndonesiaMaju #SmartDefenseSystem #KerjaNyataJokowi https://t.co/lLywl9SQ0f",Mon Sep 30 06:12:21 +0000 2024
1703652049400070144,suripto_darma5,Suripto Darma,1840665923956752739,@AgikMauripta Pemindahan ibu kota mencerminkan visi Indonesia sebagai negara yang berkeadilan,Mon Sep 30 08:12:08 +0000 2024
1701446620632756224,viktor_narpa53,Viktor Narpati,1829719488012710212,@garudadidada10 Pemindahan ibu kota mengarahkan pembangunan ke daerah yang lebih potensial,Sat Aug 31 03:14:55 +0000 2024
504192703,Doni_Nnn,donifatrika,1838912200607437200,"@zola_papazola2 @msaid_didu Maaf bang mau nanya, menurut ABG tahun berapa ibukota layak pindah dan siapa presidennya, menurut ABG presiden pada tersebut sanggupkah mengambil keputusan, dan menjelang ibukota pindah sampai tahun tersebut, boleh saya tahu kondisi jakarta, karena bangun ibukota butuh 40 tahun",Wed Sep 25 12:03:28 +0000 2024
1702745648205012992,JMarjuki99455,Juki Marjuki,1839304670931726360,@kompascom Sepertinya akan gagal total pemindahan ibu kota harinya dia mau cuci mulut https://t.co/UmSHFxDyHO,Thu Sep 26 14:03:00 +0000 2024
1823750905881296896,desabukitraya01,Bukitraya,1836543710575919352,"Simak selengkapnya dalam 'Salam Bukit Raya' di channel YouTube Pemerintah Desa Bukit Raya ya, Sob!

#BukitRaya 
#Sepaku 
#PenajamPaserUtara 
#KalimantanTimur 
#IbuKotaNusantara 
#PTSL",Wed Sep 18 23:11:56 +0000 2024
1456189923401224193,ZoyaKakak,KakakZoya,1836352418751090891,"Para Pendukung Ibukota Nusantara terhimpun dalam Forsa IKN melaksanakan secara Bersama acara tatap muka yang dihadiri oleh lebih dari 300 orang peserta yang datang dari berbagai kota-kota.

https://t.co/aGEBbvaN4y

Speed Tawangmangu READY BO Mossad Lebanon Labubu Garut Sedimen https://t.co/Iwm8nlzktq",Wed Sep 18 10:31:49 +0000 2024
919119071123095553,mtalamin_id,Amin Abu Humaira',1840751889509728256,"@aldapstsr ""pasti sudah dikaji dulu""

IKN noh tanpa amdal",Mon Sep 30 13:53:44 +0000 2024
1412750652782964743,astrophiboyz,faadli,1828785668077846984,@Putri__ajha kalian sadar ga sih keknya pemerintah bakal tau kalo jawa makin lama akan tenggelam atau mengecil seperti rumor tanggul dan gempe megatrust makanya ibu kota pindah IKN soalnya pulau indo ini kecil klo diliat dari benua/negara lain,Wed Aug 28 13:24:15 +0000 2024
1576913175227748352,dekade_08,DEKADE 08,1834538808286822756,"Menteri Koordinator Kemaritiman dan Investasi Luhut Binsar Pandjaitan menyampaikan bocoran terkait rencana pembangunan Ibu Kota Nusantara (IKN) di era pemerintahan Prabowo Subianto. 

#luhut #prabowo #jokowi #pembangunan #eraprabowo #hubungan #ibukotanusantara #ikn https://t.co/MiFAAmI1dO",Fri Sep 13 10:25:10 +0000 2024
1380913715738931204,FirdaPriyadi,A Few good men,1832216255824326983,@Tan_Mar3M Beliau baru sadar pindah ibu kota tidak semudah pindah rumah,Sat Sep 07 00:36:10 +0000 2024
1815638667161137152,ANCEB436423,🎗stand with🇮🇱🇮🇱,1829528555837091887,@_MbakSri_ Setelah ibu kota negara pindah kaliamantan timur habislah politik islam pulau jawa,Fri Aug 30 14:36:13 +0000 2024
1358053455621812224,Heindrahayyun1,L K I (LIGA KKN INDONESIA),1840210330045296923,"Gara2.mau pindah ibu kota bulan juni gk jadi.
Jadinya otak pindah kelutut.
Cebok kiri kanan
Pasang selimut setebal mungkin.
Seperti ferry kotok,
Yg berbicara slalu tidak dgn pakta tpi dgn kebencian.
Ujung2nya..ee kebo hihihi",Sun Sep 29 02:01:46 +0000 2024
1639211929125396481,WidiPranita8,Widi Pranita,1839680773055500513,"@ardisatriawan melihat jakarta sangat panas, banyak kendaraan, trotoar, KRL yang full aku rakyat yg menyepakati Ibukota pindah 😁",Fri Sep 27 14:57:30 +0000 2024
1721416970292338688,rembulanbiru_ku,Rembulan Biru,1840631847367463076,"Dengan menggunakan energi hijau, seluruh kendaraan di IKN akan beralih ke jenis kendaraan listrik.
#IbuKotaNegaraNusantara #IKN #IKNNusantara #IndonesiaEmas2045 #SmartCity #KotaModern #IndonesiaMaju #SmartDefenseSystem #KerjaNyataJokowi #JokowiMerakyat #JokowiBerdedikasi https://t.co/W8JuWjuISo",Mon Sep 30 05:56:44 +0000 2024
